Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,50,50,1,46,0.087259,49.8613,6.2482e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 2969
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,50,50,1,42,0.0804961,41.7327,6.05103,0 6 25 3 8 17 13 23 32 27 9 12 15 33 10 4 2 14 40 11 7 20 39 16 19 24 18 38 37 21 31 29 36 22 35 34 30 28 1 5 26 2969
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,50,50,1,49,0.0922913,49.0052,0.169301,0 1 36 43 29 42 22 31 35 30 34 46 37 38 18 21 24 19 16 39 41 28 45 11 7 20 26 10 5 6 40 25 3 4 33 15 2 14 17 8 12 47 9 13 23 27 32 44 2969
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,60,50,1,53,0.0989042,59.7878,6.2199e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 2969
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,60,50,1,51,0.0956146,51.9952,6.43235,0 44 49 32 47 9 8 25 6 15 12 4 2 27 23 13 17 14 40 45 41 19 18 43 31 37 39 38 16 20 7 11 5 3 10 33 26 1 28 21 46 34 35 24 30 22 29 42 36 48 2969
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,60,50,1,59,0.108677,59.6292,0.158201,0 1 48 56 54 55 51 36 53 42 29 43 31 22 35 30 34 46 37 38 18 21 24 19 16 39 20 7 41 28 45 11 40 6 5 26 10 4 3 25 14 2 33 15 12 8 17 13 9 47 23 27 32 49 44 50 52 57 2969
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,70,50,1,60,0.110283,68.9933,6.2891e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 2969
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,70,50,1,60,0.110283,61.443,6.72062,0 14 25 17 23 13 9 8 12 15 10 20 16 19 18 21 37 34 31 54 56 48 55 51 53 42 36 43 46 39 38 11 7 6 4 26 33 47 40 45 28 35 29 22 30 24 41 1 5 3 2 27 32 49 52 57 50 44 58 2969
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,70,50,1,68,0.12289,68.928,0.163993,0 1 48 56 61 54 55 51 36 53 42 29 43 31 46 34 22 62 66 35 65 30 21 37 38 18 24 19 16 39 41 28 45 40 11 7 20 26 10 5 6 3 4 33 15 2 14 25 59 17 8 12 47 9 13 23 27 63 32 49 52 57 50 44 64 58 60 2969
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,80,50,1,68,0.12289,79.7032,8.3807e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 2969
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,80,50,1,71,0.127532,73.0165,7.02084,0 3 8 9 12 13 17 14 59 25 1 5 10 37 19 41 45 7 20 39 16 38 18 35 62 66 65 11 40 23 27 58 60 64 57 50 44 52 49 32 63 47 33 2 15 4 6 26 28 30 24 21 46 34 22 29 31 43 36 42 53 51 55 54 61 69 67 68 48 56 2969
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,80,50,1,78,0.13816,79.3206,0.157149,0 1 58 64 60 44 50 73 52 57 49 32 75 63 27 23 8 4 33 15 2 12 47 9 13 17 14 59 3 25 40 6 5 10 26 72 20 71 65 30 24 19 41 28 45 11 7 16 39 38 18 21 37 46 34 35 66 62 22 31 43 29 42 53 36 51 67 70 55 68 54 61 74 56 69 48 76 2969
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,90,50,1,76,0.13517,89.4939,8.5793e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 2969
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,90,50,1,80,0.141135,82.1255,6.79883,0 40 45 25 59 17 13 23 27 12 15 2 14 3 4 5 11 7 16 19 41 37 38 18 39 46 43 36 42 53 51 74 76 61 54 55 35 34 31 29 22 30 24 21 28 6 26 33 47 63 75 77 52 73 64 58 60 44 50 57 49 32 9 8 10 1 72 20 71 65 66 62 67 70 68 69 48 56 78 2969
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,90,50,1,87,0.151406,88.8912,0.162252,0 1 81 84 60 58 64 44 79 57 50 73 52 49 83 75 32 77 63 27 23 13 9 47 12 2 4 33 15 8 17 14 59 25 3 6 40 45 28 7 11 5 10 26 72 20 24 34 46 37 21 30 18 38 39 16 19 41 71 65 66 35 42 62 22 31 43 29 36 85 51 53 67 70 55 80 54 68 74 61 76 56 69 48 78 82 2969
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,100,50,1,82,0.144092,99.5418,8.2962e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 2969
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,100,50,1,89,0.154299,92.5132,7.93551,0 1 59 47 27 8 9 12 15 33 5 26 6 4 2 10 72 19 16 20 38 39 86 28 35 34 31 36 43 46 24 21 18 37 41 45 40 25 17 13 32 63 75 77 73 79 57 50 44 60 49 58 81 84 64 52 83 23 14 3 11 7 30 22 29 42 53 51 55 54 61 82 78 76 74 80 85 71 65 66 62 67 70 68 69 48 56 88 2969
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200306_093714_7dt.csv,100,50,1,97,0.165767,99.4551,0.221649,0 1 93 81 84 60 58 64 44 79 57 50 73 52 89 49 77 32 83 75 63 27 23 87 90 13 9 47 12 2 4 33 15 8 17 14 59 25 3 6 40 45 86 28 11 7 5 10 26 72 20 24 71 41 19 16 39 38 18 62 22 66 65 35 34 30 21 37 46 94 31 43 29 42 53 67 70 51 36 85 55 95 80 54 61 74 68 88 69 56 76 78 48 91 92 82 2969
