Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,60,50,1,55,0.718146,59.2682,7.74555,0 8 3 60 16 12 71 58 66 67 26 4 2 11 1 17 84 43 5 6 14 10 21 9 75 63 35 56 83 44 78 76 64 77 47 39 18 13 82 37 31 7 49 61 54 34 79 80 15 40 22 19 20 27 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,60,50,1,56,0.720041,58.7935,4.29567,0 1 84 43 11 2 14 77 64 87 76 83 78 44 56 35 10 6 5 9 21 75 63 47 8 3 17 4 60 16 71 12 26 67 58 66 82 39 37 18 13 31 22 7 19 20 15 40 27 34 49 54 61 79 80 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,60,50,1,56,0.720178,59.1243,0.0145084,0 1 78 44 83 76 56 35 64 77 10 21 75 63 5 14 6 9 47 8 2 11 43 84 17 26 4 3 60 16 12 71 58 66 67 82 39 37 18 13 31 7 19 20 15 22 40 86 27 34 49 54 61 80 79 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,60,50,1,56,0.720178,59.1243,0.00744618,0 1 78 44 83 76 56 35 64 77 10 21 75 63 5 14 6 9 47 8 2 11 43 84 17 26 4 3 60 16 12 71 58 66 67 82 39 37 18 13 31 7 19 20 15 22 40 86 27 34 49 54 61 80 79 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,60,50,1,56,0.720178,59.4321,10.474,0 1 8 47 63 9 5 60 16 12 71 3 4 26 84 17 43 11 2 14 6 10 21 76 83 78 44 56 35 64 77 75 58 66 67 82 39 37 18 13 31 15 20 19 7 22 40 86 27 34 49 54 61 80 79 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,70,50,1,51,0.70961,69.5494,3.734e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 31 34 35 37 39 40 43 44 47 49 54 56 58 60 61 63 64 66 67 71 75 76 77 78 79 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,70,50,1,61,0.728413,67.2109,8.53918,0 8 43 84 4 2 71 31 27 49 54 80 94 91 79 61 34 86 40 20 19 82 58 60 47 6 14 11 1 3 5 9 10 63 16 12 26 67 66 39 97 37 18 22 15 7 13 17 75 77 64 56 87 76 78 83 44 35 21 99 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,70,50,1,61,0.728413,64.7567,4.96559,0 1 43 11 14 6 9 5 2 8 3 17 84 4 71 58 66 97 86 27 49 61 79 91 94 80 54 34 20 15 19 31 40 7 22 13 18 37 39 82 67 26 12 16 60 47 63 75 21 10 77 64 87 99 35 56 76 44 78 83 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,70,50,1,61,0.728413,68.2436,0.00613379,0 1 78 44 83 76 56 35 64 77 10 21 75 63 5 14 6 9 47 8 2 11 43 84 17 26 4 3 60 16 12 71 58 66 67 82 39 37 18 13 31 7 19 20 15 22 40 86 27 34 49 54 61 80 79 87 91 94 97 99 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,70,50,1,61,0.728413,68.2436,0.00737616,0 1 78 44 83 76 56 35 64 77 10 21 75 63 5 14 6 9 47 8 2 11 43 84 17 26 4 3 60 16 12 71 58 66 67 82 39 37 18 13 31 7 19 20 15 22 40 86 27 34 49 54 61 80 79 87 91 94 97 99 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,70,50,1,61,0.728413,66.938,6.74286,0 43 78 76 6 9 47 8 60 16 12 71 58 66 26 4 3 1 63 5 14 2 11 17 84 97 79 91 94 80 20 86 27 34 61 54 49 22 15 40 19 7 31 13 18 37 39 82 67 75 21 99 44 83 56 87 35 10 64 77 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,80,50,1,57,0.722072,79.2558,3.814e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 31 34 35 37 39 40 43 44 47 49 54 56 58 60 61 63 64 66 67 71 75 76 77 78 79 80 82 83 84 86 87 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,80,50,1,61,0.728413,70.351,7.76923,0 5 3 12 58 19 31 27 94 15 20 71 60 17 6 76 78 99 63 2 11 84 91 61 80 86 97 16 4 1 43 10 14 21 9 83 87 44 56 64 77 35 47 75 8 82 39 26 67 66 18 37 13 22 7 40 79 34 54 49 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,80,50,1,61,0.728413,64.7357,2.69656,0 1 43 11 14 77 64 35 10 6 9 5 2 8 3 17 84 4 71 58 97 31 19 20 49 94 91 79 80 61 54 34 27 86 15 40 7 22 13 18 37 39 82 66 67 26 12 16 60 47 63 75 21 99 87 56 44 78 76 83 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,80,50,1,61,0.728413,73.9652,0.00640024,0 1 44 56 35 10 21 9 6 14 5 8 47 2 11 43 17 26 4 3 60 16 12 58 39 37 13 18 22 40 7 31 19 20 15 27 34 49 54 61 63 64 66 67 71 75 76 77 78 79 80 82 83 84 86 87 91 94 97 99 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,80,50,1,61,0.728413,73.9652,0.0065174,0 1 44 56 35 10 21 9 6 14 5 8 47 2 11 43 17 26 4 3 60 16 12 58 39 37 13 18 22 40 7 31 19 20 15 27 34 49 54 61 63 64 66 67 71 75 76 77 78 79 80 82 83 84 86 87 91 94 97 99 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,80,50,1,61,0.728413,75.2927,13.2557,0 3 14 6 9 76 31 60 1 27 94 71 19 8 2 16 58 20 15 63 21 61 91 80 86 97 84 11 4 43 17 12 40 39 82 13 34 54 49 7 26 18 66 22 37 79 67 47 5 64 83 99 77 35 10 75 87 56 44 78 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,90,50,1,61,0.728413,86.1318,8.407e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 31 34 35 37 39 40 43 44 47 49 54 56 58 60 61 63 64 66 67 71 75 76 77 78 79 80 82 83 84 86 87 91 94 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,90,50,1,61,0.728413,70.6587,5.72795,0 76 78 87 14 9 3 4 12 60 71 39 31 79 94 91 34 49 20 27 86 7 58 80 97 84 43 99 10 63 2 5 1 6 8 17 26 37 16 67 66 82 22 18 40 61 54 15 13 19 11 77 47 75 21 35 44 56 83 64 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,90,50,1,61,0.728413,64.607,2.58679,0 1 43 11 14 6 5 2 8 3 17 84 4 97 39 31 19 7 15 20 34 54 80 94 91 79 61 49 27 86 40 22 18 13 37 82 66 58 67 26 12 71 16 60 47 63 75 9 21 10 77 64 99 35 87 56 76 83 44 78 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,90,50,1,61,0.728413,73.9652,0.00606431,0 1 44 56 35 10 21 9 6 14 5 8 47 2 11 43 17 26 4 3 60 16 12 58 39 37 13 18 22 40 7 31 19 20 15 27 34 49 54 61 63 64 66 67 71 75 76 77 78 79 80 82 83 84 86 87 91 94 97 99 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,90,50,1,61,0.728413,82.4586,0.00624696,0 1 10 6 9 5 14 11 2 8 3 17 4 16 12 18 13 7 15 19 20 21 22 26 27 31 34 35 37 39 40 43 44 47 49 54 56 58 60 61 63 64 66 67 71 75 76 77 78 79 80 82 83 84 86 87 91 94 97 99 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191105_143521_7dt_separate.csv,90,50,1,61,0.728413,72.4401,8.87862,0 63 84 4 76 99 6 2 35 43 3 58 71 39 49 94 31 20 60 8 14 10 44 1 11 17 16 97 86 27 91 80 61 5 64 87 83 78 21 77 56 75 12 26 66 82 67 37 19 15 40 7 79 34 54 22 13 18 9 47 100
