Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Genetic,filtered_GW200129_065458_7dt_separate.csv,10,50,1,11,0.777369,9.88144,5.95438,0 1 4 10 5 2 6 3 7 8 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,10,50,1,11,0.777369,9.88144,0.608507,0 1 4 10 5 2 6 3 7 8 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,10,50,1,11,0.777369,9.88112,0.0011276,0 1 10 5 4 2 6 3 7 8 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,10,50,1,11,0.777369,9.88112,0.00306222,0 1 10 5 4 2 6 3 7 8 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,10,50,1,11,0.777369,9.88144,5.55328,0 1 4 10 5 2 6 3 7 8 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,20,50,1,15,0.852875,19.2312,3.776e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,20,50,1,19,0.897108,19.6403,3.73722,0 1 4 10 5 2 6 7 13 8 11 18 14 3 15 16 9 12 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,20,50,1,19,0.896744,19.5227,2.84572,0 1 6 7 19 13 8 11 14 3 2 5 4 10 15 16 9 12 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,20,50,1,19,0.900287,19.5193,0.00196578,0 1 13 8 11 17 14 7 3 6 2 4 5 10 15 16 9 12 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,20,50,1,19,0.900287,19.5193,0.00337879,0 1 13 8 11 17 14 7 3 6 2 4 5 10 15 16 9 12 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,20,50,1,19,0.900287,19.5069,4.32823,0 1 14 17 11 13 8 7 3 6 2 5 4 10 15 16 9 12 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,30,50,1,22,0.921344,29.2352,3.305e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,30,50,1,28,0.94954,29.3663,4.70676,0 1 4 10 5 14 17 19 8 13 24 21 23 11 20 18 22 7 6 2 3 15 25 16 9 12 26 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,30,50,1,29,0.951711,29.9228,0.816459,0 1 3 7 22 11 23 21 13 8 19 28 17 20 18 14 6 2 4 5 10 15 27 29 12 9 16 25 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,30,50,1,28,0.94954,29.2633,0.00265708,0 1 21 24 13 23 8 11 19 17 20 18 22 14 7 3 6 2 4 5 10 15 25 16 12 9 26 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,30,50,1,28,0.94954,29.2633,0.00448281,0 1 21 24 13 23 8 11 19 17 20 18 22 14 7 3 6 2 4 5 10 15 25 16 12 9 26 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,30,50,1,28,0.94954,29.4062,3.74556,0 1 4 10 5 7 22 18 20 17 19 8 13 24 21 23 11 14 6 2 3 15 25 16 9 12 26 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,40,50,1,29,0.952772,39.6709,2.987e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,40,50,1,38,0.974162,39.8765,4.19859,0 1 4 35 10 5 34 14 18 20 17 11 32 8 24 13 21 23 19 28 31 22 7 6 3 2 15 27 29 30 33 25 12 26 9 16 38 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,40,50,1,38,0.97301,39.3984,1.17831,0 1 3 59 22 31 28 19 32 13 24 21 23 8 11 17 20 18 14 7 6 2 4 5 10 15 35 36 27 29 30 33 12 26 9 16 25 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,40,50,1,38,0.974344,39.7116,0.00470676,0 1 21 24 13 23 8 32 19 11 17 28 31 20 18 22 7 14 34 3 6 2 4 5 10 15 35 36 27 29 30 33 25 16 9 12 26 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,40,50,1,38,0.974344,39.7116,0.00583583,0 1 21 24 13 23 8 32 19 11 17 28 31 20 18 22 7 14 34 3 6 2 4 5 10 15 35 36 27 29 30 33 25 16 9 12 26 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,40,50,1,38,0.974344,39.6417,5.30817,0 1 5 10 2 7 22 18 19 32 8 13 24 21 23 11 17 28 31 20 14 34 3 6 4 15 35 36 27 29 30 33 25 16 9 12 26 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,50,50,1,36,0.97102,49.9891,3.076e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 35 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,50,50,1,46,0.981298,49.9544,3.93138,0 47 41 36 35 10 1 2 6 7 18 20 19 32 8 21 24 44 13 23 11 17 22 28 31 51 34 14 15 43 4 5 3 48 27 33 29 40 30 25 9 38 26 12 16 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981375,49.5825,3.07617,0 1 2 4 5 10 15 35 36 27 29 30 40 33 25 12 26 55 38 9 16 47 41 56 48 43 6 59 22 31 28 19 32 13 24 21 23 8 11 17 20 18 14 7 3 34 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981842,49.6574,0.00480092,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981842,49.6574,0.00605362,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981842,49.5877,3.78028,0 1 10 4 48 43 5 51 34 14 22 19 32 8 24 44 21 13 23 11 52 17 28 31 20 18 7 3 6 2 15 35 36 27 41 30 29 40 33 47 25 16 12 9 38 26 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,60,50,1,43,0.979203,59.7255,3.14e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 47 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,60,50,1,55,0.985101,59.763,4.20903,0 34 14 7 59 6 48 10 35 36 47 40 41 43 1 51 31 11 32 21 44 58 24 13 52 66 28 19 8 23 17 20 22 18 3 2 5 4 56 15 64 27 29 30 33 67 25 38 55 26 9 12 16 68 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,60,50,1,56,0.985428,59.3932,1.3169,0 1 2 4 5 10 64 29 30 40 33 68 12 55 26 38 9 16 25 67 47 41 27 36 35 15 56 48 43 6 59 7 22 31 28 32 19 11 8 13 44 58 24 21 23 69 52 17 66 20 18 14 3 34 51 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,60,50,1,56,0.985428,59.6466,0.00689342,0 1 21 44 58 24 13 23 8 32 19 11 69 52 17 28 31 20 66 18 22 6 43 59 7 14 3 34 51 2 4 5 10 15 48 56 36 35 64 27 41 30 29 40 47 67 33 68 25 12 16 9 38 26 55 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,60,50,1,53,0.984426,58.946,0.00540449,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,60,50,1,56,0.985428,59.8277,3.84689,0 36 64 35 4 10 5 1 17 52 69 21 44 58 24 13 23 8 32 19 11 28 31 20 66 18 22 6 2 51 34 3 14 7 59 43 48 56 15 27 41 30 29 40 47 67 33 68 25 12 16 9 38 55 26 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,70,50,1,49,0.982702,69.8224,3.539e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 67 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,63.6999,4.73488,0 1 51 6 34 43 9 12 16 38 25 47 41 64 5 48 35 10 36 14 31 24 58 44 32 28 19 21 23 8 17 52 20 18 22 7 11 13 69 66 3 2 59 68 30 40 55 26 67 33 29 27 56 15 4 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,59.6393,2.30679,0 1 3 7 6 51 34 14 66 52 69 23 21 44 58 24 13 8 32 19 11 17 28 31 20 18 22 59 2 43 5 4 48 15 10 35 64 56 36 27 29 41 30 40 33 47 67 38 55 26 9 12 16 25 68 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,63.7811,0.0154062,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 67 68 69 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,66.0721,0.00598962,0 1 21 44 24 13 23 8 32 19 11 17 28 31 20 18 22 7 14 34 3 6 2 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 51 52 55 56 58 59 64 66 67 68 69 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,64.0215,4.75428,0 34 7 1 27 30 41 48 52 17 19 23 32 13 8 24 44 21 28 20 43 36 10 64 25 38 9 16 67 5 4 15 51 59 35 40 68 55 26 12 47 33 29 56 6 2 3 66 22 14 18 31 11 69 58 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,80,50,1,55,0.985101,79.3427,2.827e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 56 58 59 64 66 67 68 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,63.663,4.30943,0 6 7 5 48 43 36 41 47 35 10 30 40 55 9 12 16 38 68 67 64 51 1 22 17 52 66 24 8 21 44 32 19 11 18 14 20 31 23 13 58 69 28 59 4 3 34 2 56 15 27 29 25 26 33 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,59.836,1.42163,0 1 51 5 43 2 34 14 18 66 52 69 23 58 44 24 21 13 8 32 11 19 28 17 20 31 22 7 59 3 6 4 48 56 30 16 38 55 26 9 12 25 68 40 33 67 47 41 27 29 64 36 15 10 35 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,63.7811,0.0115602,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 67 68 69 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,71.2802,0.00581378,0 1 21 24 13 23 8 11 19 28 17 20 18 22 7 14 3 6 2 4 5 10 15 27 25 16 9 12 26 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 56 58 59 64 66 67 68 69 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,64.6894,4.27065,0 1 47 5 14 20 22 10 35 64 68 67 12 26 38 16 41 36 43 7 23 21 19 66 17 52 8 58 44 24 32 4 51 34 3 2 59 6 18 69 11 13 28 31 15 56 48 27 29 9 30 33 40 25 55 69
Greedy,filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,81.2935,7.098e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 56 58 59 64 66 67 68 69 69
Genetic,filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,65.1907,3.97837,0 4 51 10 35 47 38 68 5 43 14 31 7 34 66 52 13 24 44 58 8 22 18 19 32 21 17 12 26 25 16 67 41 36 64 1 6 59 28 20 69 23 11 3 2 27 48 29 40 15 56 30 33 9 55 69
AntColony,filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,59.9739,1.3668,0 1 59 6 2 43 48 51 34 14 19 32 23 21 44 58 24 13 8 69 52 66 18 20 17 11 28 31 22 7 3 5 4 15 56 10 35 36 41 47 67 68 9 26 55 38 16 12 25 33 40 30 29 27 64 69
Hoogeveen,filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,63.7811,0.0177015,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 67 68 69 69
HoogeveenParallel,filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,71.2802,0.00588394,0 1 21 24 13 23 8 11 19 28 17 20 18 22 7 14 3 6 2 4 5 10 15 27 25 16 9 12 26 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 56 58 59 64 66 67 68 69 69
Hoogeveen+Genetic,filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,64.7746,5.2053,0 34 8 44 24 21 5 1 3 51 32 19 52 48 10 36 35 64 40 25 38 16 43 7 18 14 20 66 69 13 58 23 31 4 15 6 41 27 12 26 9 55 67 47 68 33 30 29 56 59 2 22 11 17 28 69
