Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,70,50,1,68,0.17044,69.4616,4.93669,0 1 38 48 25 15 14 11 17 16 6 8 2 3 5 42 34 44 49 46 52 50 45 55 54 63 59 39 65 33 36 30 31 26 7 18 28 29 43 53 40 35 32 37 9 13 4 22 21 24 12 10 20 23 56 47 51 58 60 64 62 57 19 41 27 61 66 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,70,50,1,69,0.172613,69.9693,0.132587,0 1 60 29 16 43 53 58 51 64 62 56 47 28 48 57 23 6 25 15 8 17 35 13 40 14 2 3 11 5 20 38 41 19 27 61 24 10 12 42 21 4 9 18 32 7 22 34 44 31 26 30 37 65 55 45 67 54 63 52 50 59 39 46 66 36 33 49 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,80,50,1,70,0.174785,79.4343,5.3399e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,80,50,1,77,0.189743,79.209,4.98552,0 38 48 56 28 29 43 53 40 70 69 22 21 49 44 34 42 61 31 26 18 65 54 55 45 50 46 52 71 67 63 59 66 75 72 30 33 36 39 37 32 35 25 57 62 64 60 74 51 58 47 68 13 5 1 73 20 23 6 8 15 14 9 7 4 24 12 10 3 2 11 17 16 19 27 41 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,80,50,1,78,0.191843,79.2345,0.131141,0 1 74 64 60 51 47 62 56 23 38 57 48 28 29 58 43 53 68 14 15 25 16 6 17 8 2 11 5 20 73 19 41 27 61 42 24 21 72 34 44 75 49 55 76 67 45 63 54 71 50 59 52 39 46 66 36 33 65 69 32 70 35 40 13 3 10 12 4 9 18 7 22 26 31 37 30 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,90,50,1,78,0.191843,89.0677,5.1032e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,90,50,1,87,0.210403,89.9313,5.0356,0 23 28 2 3 5 85 83 73 57 62 64 60 58 25 74 84 82 78 51 47 56 48 38 61 42 44 49 46 52 50 45 55 54 63 59 66 75 72 34 40 35 18 26 31 30 33 36 39 37 32 22 21 24 12 10 15 14 13 9 4 7 11 8 6 16 17 1 20 19 27 41 29 43 53 68 70 69 65 79 71 67 76 77 81 80 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,90,50,1,88,0.212415,89.947,0.1624,0 1 84 74 60 56 62 64 51 82 58 78 29 16 25 15 14 68 53 43 47 28 48 57 23 6 17 8 11 10 19 5 38 73 20 83 41 85 61 42 72 80 44 34 21 27 24 12 4 3 2 40 13 9 18 70 35 32 69 7 22 31 36 66 75 49 30 26 37 65 33 79 39 46 59 52 63 50 71 54 67 45 77 55 76 81 86 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,100,50,1,86,0.208387,99.2733,8.9158e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,100,50,1,96,0.228177,99.8383,5.00351,0 83 73 57 62 64 60 58 51 47 56 48 38 28 29 43 53 40 34 42 44 49 46 52 50 45 55 54 63 59 66 75 72 61 21 22 18 26 31 30 33 36 39 37 32 35 25 23 20 19 1 5 3 2 8 6 16 17 11 4 7 9 13 14 15 10 12 24 27 41 85 90 80 65 69 70 68 78 82 74 84 92 89 87 94 95 101 79 71 67 76 81 77 86 93 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,100,50,1,98,0.232058,99.9852,0.161577,0 1 92 89 95 74 84 60 51 47 28 23 6 43 53 68 14 40 13 2 15 8 17 25 16 29 78 58 82 64 87 94 62 56 48 57 38 73 20 83 41 19 5 11 3 12 10 27 85 61 90 42 24 21 75 66 88 46 49 44 80 72 34 31 30 37 26 22 7 4 9 18 35 70 32 69 96 79 65 33 36 39 50 59 52 63 54 45 91 71 67 97 76 55 77 81 104 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,10,50,1,11,0.0272506,9.65082,6.8376e-05,0 1 2 3 4 5 6 7 8 9 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,10,50,1,11,0.0272506,9.52232,4.48518,0 3 4 7 2 5 1 6 8 9 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,10,50,1,11,0.0272506,9.374,0.112721,0 1 6 8 2 7 4 9 3 5 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,20,50,1,20,0.0529997,19.1935,5.8746e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,20,50,1,21,0.0557649,19.7441,4.86824,0 1 6 16 17 2 14 13 9 7 12 10 19 5 11 8 15 3 4 18 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,20,50,1,21,0.0557649,19.8142,0.112966,0 1 2 14 15 8 17 16 6 5 11 10 12 3 13 9 4 7 18 19 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,30,50,1,29,0.0775702,29.3223,7.7975e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,30,50,1,30,0.0802027,29.1508,9.61685,0 17 15 14 13 9 7 4 11 27 19 20 1 5 10 24 12 3 21 22 26 18 2 8 25 16 6 23 28 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,30,50,1,30,0.0802027,29.4562,0.112509,0 1 20 19 10 18 9 12 4 7 22 21 24 3 13 2 14 15 8 11 5 17 16 6 23 25 26 27 28 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,40,50,1,38,0.100551,39.3673,5.3747e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,40,50,1,40,0.105498,39.5319,8.04616,0 1 38 20 19 27 24 12 10 5 17 2 3 18 32 37 33 36 30 31 26 22 4 21 34 7 9 35 13 14 15 25 29 28 16 6 23 8 11 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,40,50,1,40,0.105498,39.8387,0.12532,0 1 30 31 7 4 12 10 27 24 21 34 22 26 32 18 35 13 9 3 2 14 15 6 28 23 16 29 25 17 8 11 5 19 20 38 33 36 37 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,50,50,1,47,0.122508,49.9602,5.1237e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 49 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,50,50,1,49,0.127277,49.1093,5.64662,0 1 5 19 27 20 38 23 28 6 17 11 12 24 21 4 22 18 3 8 2 9 7 35 40 14 13 25 15 43 29 47 16 10 41 42 34 44 31 26 32 37 30 33 39 36 46 45 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,50,50,1,50,0.129621,49.9572,0.121095,0 1 35 13 40 14 15 43 29 47 16 25 17 6 28 23 38 20 41 19 5 8 11 10 27 24 42 21 12 3 2 9 18 32 7 4 34 44 22 31 26 37 30 33 36 46 39 45 50 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,60,50,1,55,0.141321,59.9947,6.9944e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 54 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,60,50,1,59,0.150511,59.7529,4.60948,0 20 19 27 41 24 21 22 34 42 44 49 30 7 4 3 9 31 26 18 37 33 36 39 46 52 50 45 55 54 32 35 40 43 29 28 47 51 56 57 23 38 48 16 25 53 15 14 13 2 11 17 8 5 6 1 10 12 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,60,50,1,59,0.150511,59.7936,0.124992,0 1 51 29 16 47 28 48 23 6 43 53 15 40 14 2 8 25 17 11 5 20 38 41 19 27 24 42 34 44 31 22 21 10 12 3 9 4 7 13 35 18 32 26 37 30 49 36 33 39 46 52 50 45 55 54 56 57 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,70,50,1,62,0.15722,69.1542,5.4688e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,70,50,1,68,0.17044,69.2709,4.88896,0 1 5 11 2 14 17 25 16 28 38 48 56 47 51 58 29 43 53 40 35 32 26 18 37 31 30 33 36 39 46 52 50 45 55 54 63 59 66 49 44 42 4 21 22 7 9 13 3 24 12 27 19 20 57 64 60 62 23 6 8 15 10 41 61 34 65 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,70,50,1,69,0.172613,69.9693,0.129527,0 1 60 29 16 43 53 58 51 64 62 56 47 28 48 57 23 6 25 15 8 17 35 13 40 14 2 3 11 5 20 38 41 19 27 61 24 10 12 42 21 4 9 18 32 7 22 34 44 31 26 30 37 65 55 45 67 54 63 52 50 59 39 46 66 36 33 49 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,80,50,1,70,0.174785,79.4343,5.2823e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,80,50,1,77,0.189743,79.241,4.97586,0 38 57 62 64 60 29 28 23 73 48 56 47 51 58 43 53 40 35 44 49 21 22 18 26 32 37 39 36 65 69 70 68 25 13 7 34 31 30 33 63 46 52 50 45 55 54 67 71 59 66 75 72 42 61 41 20 5 3 27 24 12 10 11 1 16 6 8 15 14 9 4 2 17 19 74 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,80,50,1,78,0.191843,79.2345,0.131566,0 1 74 64 60 51 47 62 56 23 38 57 48 28 29 58 43 53 68 14 15 25 16 6 17 8 2 11 5 20 73 19 41 27 61 42 24 21 72 34 44 75 49 55 76 67 45 63 54 71 50 59 52 39 46 66 36 33 65 69 32 70 35 40 13 3 10 12 4 9 18 7 22 26 31 37 30 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,90,50,1,78,0.191843,89.0677,5.8063e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,90,50,1,87,0.210403,89.8359,4.5263,0 1 5 3 53 40 34 44 49 46 52 50 45 55 54 63 59 66 75 72 42 61 38 57 62 64 60 58 84 74 82 51 47 56 48 23 25 68 78 43 29 28 41 27 19 20 73 83 26 31 30 37 32 35 18 22 21 4 7 9 13 14 15 10 12 24 11 17 16 6 8 2 70 69 65 79 71 67 76 81 77 33 36 39 80 85 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,90,50,1,88,0.212415,89.947,0.161501,0 1 84 74 60 56 62 64 51 82 58 78 29 16 25 15 14 68 53 43 47 28 48 57 23 6 17 8 11 10 19 5 38 73 20 83 41 85 61 42 72 80 44 34 21 27 24 12 4 3 2 40 13 9 18 70 35 32 69 7 22 31 36 66 75 49 30 26 37 65 33 79 39 46 59 52 63 50 71 54 67 45 77 55 76 81 86 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,100,50,1,86,0.208387,99.2733,7.52e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,100,50,1,96,0.228177,99.5241,4.94532,0 38 48 57 73 83 41 27 61 85 19 20 23 6 28 29 43 53 40 90 72 34 42 44 75 80 49 46 52 50 45 55 54 63 59 66 65 69 70 26 31 30 33 36 39 37 32 35 25 8 2 3 5 1 16 17 11 4 22 21 24 12 10 18 7 9 13 14 15 68 78 58 51 47 82 60 64 62 56 74 95 94 87 89 92 84 101 79 71 67 76 81 77 86 93 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,100,50,1,98,0.232058,99.9852,0.168308,0 1 92 89 95 74 84 60 51 47 28 23 6 43 53 68 14 40 13 2 15 8 17 25 16 29 78 58 82 64 87 94 62 56 48 57 38 73 20 83 41 19 5 11 3 12 10 27 85 61 90 42 24 21 75 66 88 46 49 44 80 72 34 31 30 37 26 22 7 4 9 18 35 70 32 69 96 79 65 33 36 39 50 59 52 63 54 45 91 71 67 97 76 55 77 81 104 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,10,50,1,11,0.0272506,9.65082,7.0723e-05,0 1 2 3 4 5 6 7 8 9 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,10,50,1,11,0.0272506,9.52232,4.07951,0 3 4 7 2 5 1 6 8 9 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,10,50,1,11,0.0272506,9.374,0.103372,0 1 6 8 2 7 4 9 3 5 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,20,50,1,20,0.0529997,19.1935,6.8283e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,20,50,1,21,0.0557649,19.7884,4.52135,0 1 6 17 8 2 13 14 11 12 9 7 18 4 3 10 19 5 16 15 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,20,50,1,21,0.0557649,19.8142,0.115459,0 1 2 14 15 8 17 16 6 5 11 10 12 3 13 9 4 7 18 19 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,30,50,1,29,0.0775702,29.3223,7.9646e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,30,50,1,30,0.0802027,29.2803,4.22437,0 1 20 19 27 2 14 13 9 7 21 12 24 26 18 22 4 3 8 15 5 17 16 23 28 6 25 11 10 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,30,50,1,30,0.0802027,29.4562,0.109217,0 1 20 19 10 18 9 12 4 7 22 21 24 3 13 2 14 15 8 11 5 17 16 6 23 25 26 27 28 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,40,50,1,38,0.100551,39.3673,5.1767e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 2303
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,40,50,1,40,0.105498,39.6142,4.75288,0 23 20 19 27 21 22 26 7 4 9 13 14 15 8 38 1 5 3 2 35 18 32 37 33 36 30 31 34 24 12 10 11 17 6 28 16 29 25 2303
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,40,50,1,40,0.105498,39.8387,0.123923,0 1 30 31 7 4 12 10 27 24 21 34 22 26 32 18 35 13 9 3 2 14 15 6 28 23 16 29 25 17 8 11 5 19 20 38 33 36 37 2303
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200216_220804_7dt.csv,50,50,1,47,0.122508,49.9602,5.3383e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 49 2303
