Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,40,0.234155,39.5511,0.0518569,0 1 35 26 11 8 37 21 22 14 25 24 15 33 7 5 32 13 2 16 20 34 29 18 6 3 9 23 19 4 10 27 36 17 12 30 28 31 38 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,46,0.261296,49.8711,2.5433e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,49,0.274215,48.9887,4.30779,0 1 7 18 29 41 34 16 20 27 47 38 36 17 12 10 4 6 3 2 9 13 30 28 31 44 19 40 32 23 5 8 11 26 22 46 35 43 42 39 25 24 45 33 15 14 21 37 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,49,0.274215,48.9816,0.0507523,0 1 47 44 36 38 31 17 16 34 20 27 10 12 28 30 4 19 2 13 40 32 23 9 5 37 8 3 6 41 29 18 7 15 33 45 24 43 42 35 39 25 26 22 46 21 14 11 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,60,50,1,54,0.294696,59.5964,2.8684e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,60,50,1,59,0.313977,59.9985,4.24887,0 5 8 37 23 32 13 9 7 29 16 34 6 18 3 2 4 12 31 54 56 28 30 49 40 44 38 36 19 1 41 48 51 45 39 24 42 43 55 50 46 26 25 52 22 21 11 14 35 15 33 10 53 20 27 17 47 57 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,60,50,1,59,0.313977,59.6557,0.0551852,0 1 47 38 44 54 28 30 4 2 6 29 41 34 16 53 20 27 10 36 17 31 12 49 19 40 13 32 9 3 5 55 43 39 35 42 50 14 11 7 18 48 51 33 15 45 24 25 26 22 52 46 21 37 8 23 56 57 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,70,50,1,62,0.325199,69.8378,3.3483e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,70,50,1,68,0.346492,69.6132,5.51964,0 27 20 30 12 28 31 44 17 10 40 32 56 54 47 38 60 57 36 64 53 62 41 16 4 6 34 29 51 48 18 15 22 50 37 19 49 13 9 23 63 25 24 45 33 61 59 39 42 43 55 58 52 46 21 14 7 1 3 2 5 11 8 35 26 65 66 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,70,50,1,69,0.349896,69.7757,0.055968,0 1 60 47 44 54 30 56 28 31 38 57 36 49 40 32 23 63 37 46 21 14 43 61 35 39 67 45 51 48 41 29 6 2 16 34 62 53 20 64 27 17 12 10 4 19 13 3 9 8 5 11 7 18 33 15 24 25 22 52 50 26 42 58 55 59 65 66 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,80,50,1,70,0.353287,79.7019,2.6143e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,80,50,1,77,0.376114,79.9623,4.66657,0 23 2 16 29 6 72 68 63 32 8 49 40 10 12 28 30 4 41 51 33 5 9 25 24 35 67 65 66 69 70 73 59 61 39 46 26 50 43 42 45 48 1 13 3 34 31 36 44 38 53 57 62 64 60 47 71 74 56 54 27 20 17 19 18 15 14 7 37 11 21 22 52 58 55 75 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,80,50,1,78,0.37927,79.2599,0.0632707,0 1 71 54 30 49 56 28 44 47 60 57 27 20 41 76 48 51 33 18 72 40 32 68 63 37 23 9 13 2 16 10 4 19 12 17 31 38 36 74 64 53 62 34 29 6 3 5 8 46 21 11 7 26 50 52 22 25 24 14 15 45 67 39 35 59 75 61 43 42 58 69 55 65 70 66 73 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,90,50,1,78,0.379176,89.9554,4.3557e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 78 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,90,50,1,86,0.403562,89.7405,6.60877,0 29 18 41 16 30 28 12 4 49 40 32 23 2 6 5 7 33 11 15 35 39 51 48 45 67 65 66 70 69 73 75 50 26 25 24 61 59 55 42 43 22 46 68 52 72 82 56 17 19 20 76 62 64 1 3 54 47 57 60 10 27 34 53 31 44 38 36 74 80 71 77 63 37 83 81 79 78 58 21 14 8 9 13 84 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,90,50,1,88,0.40933,89.7757,0.102206,0 1 80 71 30 12 28 4 16 20 34 6 19 49 82 56 77 54 44 31 47 60 38 57 74 64 36 17 10 27 53 62 41 76 29 48 51 33 18 26 50 52 22 25 24 15 14 21 11 46 84 63 72 32 13 2 40 68 23 37 8 9 3 5 7 45 67 39 61 83 35 42 58 55 43 75 59 73 65 69 70 66 78 81 79 85 86 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,100,50,1,85,0.400614,99.727,2.5052e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,100,50,1,95,0.429104,99.9635,10.9815,0 65 66 70 69 79 81 86 88 91 73 75 85 90 25 24 45 39 33 51 6 32 23 68 63 56 10 12 54 47 80 71 49 30 16 19 67 50 43 29 41 34 40 89 72 82 77 28 31 36 38 44 3 2 4 64 74 57 60 13 48 26 22 21 11 42 35 83 55 58 52 46 93 78 59 61 15 14 18 1 76 62 53 5 84 37 9 8 7 87 27 20 17 92 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,100,50,1,97,0.434612,99.1379,0.099158,0 1 94 86 88 81 91 85 90 79 78 93 70 66 73 75 59 65 55 69 58 42 14 11 21 37 23 32 40 72 68 63 84 46 52 22 50 26 35 43 61 83 67 39 25 24 45 7 5 8 15 33 51 95 76 48 18 29 62 41 87 34 20 53 64 74 92 60 80 71 36 27 10 16 6 3 9 13 2 4 28 12 17 31 38 57 47 44 54 77 56 82 49 30 19 89 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,10,50,1,11,0.067307,9.51614,2.6717e-05,0 1 2 3 4 5 6 7 8 9 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,10,50,1,11,0.067307,9.32744,4.77993,0 1 6 3 5 7 8 9 2 4 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,10,50,1,11,0.067307,9.31754,0.038177,0 1 7 8 5 9 3 2 4 6 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,20,50,1,20,0.126088,19.627,2.5468e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,20,50,1,21,0.132056,19.6459,4.95006,0 1 5 9 8 11 14 15 7 18 3 6 16 10 17 12 4 2 13 19 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,20,50,1,21,0.132056,19.7291,0.0410081,0 1 14 15 11 8 7 18 5 9 3 6 16 17 12 10 4 2 13 19 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,30,50,1,29,0.177245,29.6359,3.1708e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,30,50,1,30,0.18271,29.2197,3.84207,0 1 5 9 8 11 21 14 15 7 18 6 2 16 20 10 27 17 28 12 19 13 23 22 26 25 24 3 4 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,30,50,1,30,0.18271,29.5625,0.0434703,0 1 22 14 24 15 11 21 8 23 9 5 7 18 6 20 16 3 2 13 19 4 12 17 10 25 26 27 28 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,38,0.224331,39.8351,4.1861e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 37 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,40,0.234155,39.6232,4.46857,0 3 6 10 17 36 27 20 34 29 1 18 7 33 15 35 14 11 21 8 9 13 2 4 16 38 31 28 12 30 19 32 5 23 37 22 26 25 24 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,40,0.234155,39.5511,0.0526305,0 1 35 26 11 8 37 21 22 14 25 24 15 33 7 5 32 13 2 16 20 34 29 18 6 3 9 23 19 4 10 27 36 17 12 30 28 31 38 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,46,0.261296,49.8711,2.5828e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,49,0.274215,49.3069,4.62209,0 5 9 7 22 46 21 37 8 11 35 39 33 18 41 6 1 3 2 10 28 44 38 36 31 30 4 19 40 13 32 23 14 24 42 43 26 25 15 45 29 34 16 20 27 12 17 47 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,49,0.274215,48.9816,0.0488908,0 1 47 44 36 38 31 17 16 34 20 27 10 12 28 30 4 19 2 13 40 32 23 9 5 37 8 3 6 41 29 18 7 15 33 45 24 43 42 35 39 25 26 22 46 21 14 11 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,60,50,1,54,0.294696,59.5964,2.3417e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,60,50,1,59,0.313977,59.9754,4.47846,0 48 41 29 6 16 2 4 28 30 19 49 40 37 5 7 33 51 18 1 3 11 14 25 24 26 35 39 43 55 46 52 50 42 15 45 34 20 27 53 36 47 44 38 31 12 10 13 8 21 22 23 32 9 56 54 17 57 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,60,50,1,59,0.313977,59.6557,0.0535852,0 1 47 38 44 54 28 30 4 2 6 29 41 34 16 53 20 27 10 36 17 31 12 49 19 40 13 32 9 3 5 55 43 39 35 42 50 14 11 7 18 48 51 33 15 45 24 25 26 22 52 46 21 37 8 23 56 57 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,70,50,1,62,0.325199,69.8378,2.5634e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,70,50,1,68,0.346492,69.7267,4.92763,0 33 51 29 10 12 17 20 45 48 41 34 6 16 27 62 53 64 38 36 31 54 47 40 49 56 57 60 44 28 30 2 4 19 32 13 9 37 23 26 22 42 43 55 59 61 35 39 25 24 21 18 7 5 1 3 63 8 11 14 15 46 50 58 52 65 66 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,70,50,1,69,0.349896,69.7757,0.0567103,0 1 60 47 44 54 30 56 28 31 38 57 36 49 40 32 23 63 37 46 21 14 43 61 35 39 67 45 51 48 41 29 6 2 16 34 62 53 20 64 27 17 12 10 4 19 13 3 9 8 5 11 7 18 33 15 24 25 22 52 50 26 42 58 55 59 65 66 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,80,50,1,70,0.353287,79.7019,2.5522e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,80,50,1,77,0.376114,79.2844,4.79731,0 5 18 33 48 51 34 16 17 57 60 38 36 64 27 62 20 30 28 29 6 10 12 56 54 47 44 71 31 19 4 49 40 32 23 41 45 25 35 61 42 43 50 39 58 73 65 66 70 69 55 75 59 67 26 22 46 52 21 37 24 7 8 9 63 68 72 13 11 14 15 1 3 2 53 74 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,80,50,1,78,0.37927,79.2599,0.0590011,0 1 71 54 30 49 56 28 44 47 60 57 27 20 41 76 48 51 33 18 72 40 32 68 63 37 23 9 13 2 16 10 4 19 12 17 31 38 36 74 64 53 62 34 29 6 3 5 8 46 21 11 7 26 50 52 22 25 24 14 15 45 67 39 35 59 75 61 43 42 58 69 55 65 70 66 73 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,90,50,1,78,0.379176,89.9554,2.7645e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 78 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,90,50,1,87,0.406244,89.9751,6.48581,0 18 48 41 76 33 15 24 35 14 67 11 37 21 22 26 83 75 73 70 66 65 78 79 81 69 58 52 46 50 43 42 55 59 61 39 25 45 51 1 3 2 4 53 30 44 38 31 36 34 29 40 49 28 27 20 17 19 16 12 10 23 32 13 9 8 7 5 6 62 64 60 80 74 47 54 56 57 71 77 82 72 68 63 84 99 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,90,50,1,88,0.40933,89.7757,0.101507,0 1 80 71 30 12 28 4 16 20 34 6 19 49 82 56 77 54 44 31 47 60 38 57 74 64 36 17 10 27 53 62 41 76 29 48 51 33 18 26 50 52 22 25 24 15 14 21 11 46 84 63 72 32 13 2 40 68 23 37 8 9 3 5 7 45 67 39 61 83 35 42 58 55 43 75 59 73 65 69 70 66 78 81 79 85 86 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,100,50,1,85,0.400614,99.727,3.0055e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,100,50,1,96,0.431866,99.8685,7.41738,0 37 40 49 32 41 29 76 19 16 18 15 14 11 23 63 68 72 82 77 56 54 47 92 80 71 27 20 17 89 2 4 10 30 31 36 38 44 12 28 57 60 64 74 53 87 62 83 75 67 39 59 61 43 42 55 58 52 46 50 35 33 7 34 6 13 9 8 5 3 1 48 51 45 84 21 22 26 25 24 93 90 91 85 88 86 81 65 66 70 69 73 78 79 94 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,100,50,1,97,0.434612,99.1379,0.0990312,0 1 94 86 88 81 91 85 90 79 78 93 70 66 73 75 59 65 55 69 58 42 14 11 21 37 23 32 40 72 68 63 84 46 52 22 50 26 35 43 61 83 67 39 25 24 45 7 5 8 15 33 51 95 76 48 18 29 62 41 87 34 20 53 64 74 92 60 80 71 36 27 10 16 6 3 9 13 2 4 28 12 17 31 38 57 47 44 54 77 56 82 49 30 19 89 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,10,50,1,11,0.067307,9.51614,2.5075e-05,0 1 2 3 4 5 6 7 8 9 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,10,50,1,11,0.067307,9.32744,4.28743,0 1 6 3 5 7 8 9 2 4 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,10,50,1,11,0.067307,9.31754,0.0393569,0 1 7 8 5 9 3 2 4 6 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,20,50,1,20,0.126088,19.627,2.3592e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,20,50,1,21,0.132056,19.6459,4.14801,0 1 5 9 8 11 14 15 7 18 3 6 16 10 17 12 4 2 13 19 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,20,50,1,21,0.132056,19.7291,0.0418614,0 1 14 15 11 8 7 18 5 9 3 6 16 17 12 10 4 2 13 19 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,30,50,1,29,0.177245,29.6359,4.2024e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,30,50,1,30,0.18271,29.384,3.91213,0 1 3 17 9 21 8 7 11 14 15 18 6 2 16 20 27 10 4 28 12 19 13 23 5 24 25 26 22 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,30,50,1,30,0.18271,29.5625,0.0442675,0 1 22 14 24 15 11 21 8 23 9 5 7 18 6 20 16 3 2 13 19 4 12 17 10 25 26 27 28 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,38,0.224331,39.8351,3.0366e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 37 2386
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,40,0.234155,39.4943,7.52269,0 1 5 9 3 6 16 20 34 29 18 7 33 15 24 35 21 37 8 11 14 22 26 25 23 32 13 2 19 10 27 4 30 12 28 31 17 36 38 2386
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,40,50,1,40,0.234155,39.5511,0.0505116,0 1 35 26 11 8 37 21 22 14 25 24 15 33 7 5 32 13 2 16 20 34 29 18 6 3 9 23 19 4 10 27 36 17 12 30 28 31 38 2386
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW200208_222617_7dt.csv,50,50,1,46,0.261296,49.8711,2.641e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 2386
