Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,40,50,1,35,0.104411,39.9102,4.0665e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,40,50,1,40,0.116239,39.9091,3.86701,0 1 4 3 29 32 22 13 18 16 21 8 10 12 5 6 9 27 31 23 15 14 20 7 11 2 36 24 37 35 28 30 33 17 25 34 19 26 38 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,40,50,1,40,0.116239,39.6284,0.0481616,0 1 21 16 18 29 3 8 10 4 12 36 5 2 7 32 13 22 11 6 24 9 20 14 15 23 27 31 37 35 38 26 28 19 30 17 33 25 34 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,50,50,1,43,0.123178,49.1554,3.0025e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,50,50,1,49,0.136676,49.5999,4.30734,0 12 13 4 5 7 6 11 20 14 15 42 38 26 39 19 25 33 34 17 30 28 46 45 43 35 31 41 37 40 27 23 44 9 2 18 16 10 8 29 32 22 1 36 24 3 21 47 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,50,50,1,49,0.136676,49.651,0.0567427,0 1 25 33 34 17 30 28 19 39 26 38 43 35 37 42 41 31 40 23 27 15 44 9 14 20 6 11 7 22 13 24 2 5 36 12 4 10 8 21 16 18 47 29 3 32 45 46 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,60,50,1,52,0.143165,59.7355,3.041e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,60,50,1,58,0.155705,59.2607,4.75111,0 5 36 24 2 6 9 40 42 37 35 38 39 26 51 19 17 25 34 33 30 28 49 46 45 43 52 41 48 31 44 20 53 55 7 1 22 29 32 21 18 8 10 4 3 16 54 47 50 12 13 11 14 15 23 27 56 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,60,50,1,59,0.157736,59.6798,0.0620971,0 1 25 33 17 34 51 19 30 28 39 26 56 38 46 49 45 43 35 52 42 37 41 31 40 23 27 15 9 44 14 48 20 53 55 11 6 2 24 36 12 10 4 5 7 22 32 13 29 3 8 16 21 18 47 50 54 57 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,70,50,1,59,0.157736,69.3493,4.8447e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,70,50,1,68,0.175324,69.7936,5.75527,0 36 31 41 37 42 35 43 45 64 19 17 25 59 58 61 56 38 26 28 30 33 34 39 51 49 46 63 65 52 40 48 6 9 44 2 11 55 53 32 60 57 21 8 29 18 16 10 22 1 12 13 7 20 15 14 23 27 24 5 4 3 47 50 54 62 66 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,70,50,1,69,0.177236,69.8671,0.0683096,0 1 57 54 8 10 62 16 66 21 50 18 47 60 29 3 13 32 22 7 5 4 12 36 24 2 15 14 44 9 6 11 55 53 20 67 48 23 27 40 31 41 37 42 52 35 64 45 43 65 63 46 49 26 38 56 28 61 30 59 58 33 25 34 17 51 19 39 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,80,50,1,66,0.171475,79.1849,3.2362e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,80,50,1,76,0.190102,79.3477,4.35045,0 8 18 29 13 22 32 60 12 1 2 14 15 73 52 65 63 64 37 35 38 70 25 34 59 58 68 72 33 69 30 28 26 44 48 71 40 42 41 53 55 9 6 67 11 3 4 10 5 7 62 66 57 54 50 47 21 16 36 24 27 23 20 31 74 43 45 46 39 49 56 61 19 17 51 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,80,50,1,78,0.193659,79.8984,0.0640765,0 1 57 54 8 10 62 16 66 21 50 18 47 60 29 3 13 32 22 55 11 7 4 12 5 36 24 2 9 15 44 27 41 31 23 14 6 20 53 67 48 71 40 73 42 52 37 74 64 45 43 35 65 63 46 49 38 56 61 28 26 39 51 19 30 69 17 34 33 58 25 68 59 70 72 75 76 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,90,50,1,74,0.186474,89.7181,4.1281e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,90,50,1,85,0.205516,89.4609,4.52881,0 4 86 32 1 6 2 24 36 12 10 8 16 62 66 57 54 50 21 18 47 60 29 13 11 55 22 67 71 48 20 44 43 45 46 49 69 68 70 59 58 26 19 17 25 40 31 15 53 42 76 81 73 74 64 63 65 52 38 39 51 30 33 34 56 61 79 78 72 75 82 28 35 37 41 23 77 7 3 5 9 14 27 85 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,90,50,1,88,0.210286,89.831,0.0715736,0 1 57 54 8 10 62 16 66 21 50 18 47 60 29 3 32 77 86 88 95 55 22 13 7 11 6 2 4 12 5 36 24 94 44 9 90 15 14 20 53 67 48 40 71 23 27 85 41 31 42 73 81 52 37 74 64 45 49 46 43 35 65 63 76 38 26 39 28 56 61 30 19 51 34 17 33 69 79 58 25 68 59 70 78 75 72 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,100,50,1,81,0.198822,99.3956,3.334e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,100,50,1,94,0.220056,99.4572,5.32803,0 60 4 5 10 12 2 90 85 64 74 37 41 42 40 67 71 35 38 39 34 96 93 91 82 72 75 68 70 78 59 58 61 56 30 33 92 89 63 65 52 45 43 94 36 88 86 1 32 29 22 95 8 21 18 16 3 7 6 9 44 31 19 17 26 28 69 51 49 46 25 79 76 81 73 48 53 55 13 47 50 54 57 66 62 24 27 23 20 15 14 11 77 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,100,50,1,97,0.22482,99.5863,0.108647,0 1 57 50 18 47 54 66 16 21 8 62 97 10 4 3 60 29 32 99 77 86 88 95 55 13 22 7 24 94 36 12 5 2 9 44 90 15 40 71 67 53 20 11 6 14 48 23 27 85 41 31 42 73 81 65 52 37 74 64 35 49 89 45 43 46 63 76 98 38 26 19 51 92 39 28 56 61 30 17 34 33 69 79 58 25 68 59 70 78 96 75 72 91 82 93 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,10,50,1,11,0.035224,9.54872,3.022e-05,0 1 2 3 4 5 6 7 8 9 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,10,50,1,11,0.035224,9.3505,4.42973,0 1 3 8 4 2 9 6 7 5 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,10,50,1,11,0.035224,9.33091,0.0447539,0 1 9 6 7 2 5 4 3 8 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,20,50,1,20,0.0636153,19.9722,6.0586e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,20,50,1,20,0.0636488,19.266,4.86033,0 1 2 6 9 15 17 14 11 7 13 3 18 8 16 10 4 5 12 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,20,50,1,20,0.0636488,19.8338,0.0473449,0 1 8 10 12 4 3 13 5 2 7 11 6 9 14 15 16 17 18 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,30,50,1,27,0.0835956,29.3244,2.9991e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,30,50,1,30,0.0916937,29.4461,4.2581,0 12 24 9 14 15 27 23 20 6 11 13 3 18 21 16 8 10 4 5 1 22 7 2 26 28 19 17 25 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,30,50,1,30,0.0916937,29.293,0.048208,0 1 21 16 18 8 10 5 12 4 3 13 22 7 2 24 9 6 11 20 14 15 23 27 26 28 19 17 25 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,40,50,1,35,0.104411,39.9102,2.9049e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,40,50,1,40,0.116239,39.7937,4.69316,0 2 24 9 15 14 6 20 5 36 13 32 29 18 21 16 8 10 12 4 3 1 22 7 11 23 27 31 37 35 26 28 30 33 25 34 17 19 38 2979
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,40,50,1,40,0.116239,39.6284,0.048797,0 1 21 16 18 29 3 8 10 4 12 36 5 2 7 32 13 22 11 6 24 9 20 14 15 23 27 31 37 35 38 26 28 19 30 17 33 25 34 2979
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,50,50,1,43,0.123178,49.1554,5.0748e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 2979
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/large_wcrt1/filtered_GW191113_071753_7dt.csv,50,50,1,49,0.136676,49.5184,4.33117,0 18 21 8 16 10 5 6 9 15 27 31 40 42 41 37 35 38 39 19 17 25 34 33 30 28 26 46 45 43 44 36 12 4 3 29 22 32 1 7 2 11 20 23 14 24 13 47 2979
