Rank,index,RA,Dec,Probability,CumulativeProb
87,15435,256.469463,60.208189,0.0017179292938158,0.22204786013475142
88,15074,255.393495,55.464772,0.0017126217205124,0.22376048185526382
89,14207,233.412912,45.977939,0.0016844586739985,0.2254449405292623
90,3498,59.162564,-34.660141,0.0016799786382928,0.22712491916755512
91,3315,61.566442,-36.24128,0.0016743787593688,0.2287992979269239
92,3686,58.851621,-33.079002,0.0016701616720717,0.23046945959899562
93,10973,218.970385,19.098579,0.0016591312076197,0.23212859080661533
94,3876,56.423005,-31.497863,0.0016501586962437,0.233778749502859
95,14802,240.323662,52.302495,0.0016497144148069,0.23542846391766592
96,4267,55.390141,-28.335586,0.0016314672279868,0.2370599311456527
97,11401,222.785419,22.260857,0.0016245737086101,0.23868450485426282
98,14367,244.807307,47.559078,0.0016163399781855,0.24030084483244832
99,2620,69.434439,-42.565835,0.0016040257681633,0.2419048706006116
100,2144,76.465585,-47.309252,0.0015906902181234,0.24349556081873502
101,15321,259.410752,58.62705,0.0015826662624713,0.24507822708120633
102,2787,66.582861,-40.984696,0.001573372546241,0.24665159962744732
103,12020,220.309131,27.004273,0.0015708890844735,0.24822248871192082
104,14514,236.367154,49.140217,0.0015622575583859,0.24978474627030672
105,13881,230.49294,42.815662,0.001557095107043,0.2513418413773497
106,2457,72.514545,-44.146974,0.0015554858950159,0.25289732727236564
107,2788,68.677404,-40.984696,0.0015504337015277,0.2544477609738933
108,15197,247.795328,57.045911,0.0015426852356401,0.25599044620953343
109,13362,226.957537,38.072245,0.0015393023943242,0.25752974860385763
110,11189,221.881004,20.679718,0.0015329446922394,0.25906269329609705
111,2959,64.447015,-39.403557,0.0015327062711,0.2605953995671971
112,11611,223.938678,23.841996,0.0015316847996513,0.2621270843668484
113,11399,219.368472,22.260857,0.0015304936009477,0.2636575779677961
114,10757,218.726132,17.51744,0.0015288907489885,0.2651864687167846
115,2299,75.061996,-45.728113,0.001525276174629,0.2667117448914136
116,4071,57.803835,-29.916724,0.0015148320532911,0.2682265769447047
117,4467,54.323525,-26.754447,0.0015123358018439,0.2697389127465486
118,12225,227.658933,28.585412,0.0014994763659345,0.2712383891124831
119,10539,217.725674,15.936302,0.0014989342121006,0.2727373233245837
120,2298,72.796962,-45.728113,0.0014989055276396,0.2742362288522233
121,11187,218.500946,20.679718,0.0014962085723598,0.27573243742458314
122,15651,266.101467,63.370467,0.0014948643860809,0.277227301810664
123,4070,55.979622,-29.916724,0.0014864534266684,0.27871375523733244
124,4466,52.552822,-26.754447,0.0014851219984899,0.2801988772358223
125,2456,70.311037,-44.146974,0.0014820649057567,0.281680942141579
126,4669,52.120181,-25.173308,0.001481274489395,0.283162216630974
127,2960,66.493282,-39.403557,0.0014776532898064,0.28463986992078044
128,14943,254.478255,53.883634,0.001476617435102,0.28611648735588247
129,2619,67.287613,-42.565835,0.0014737401592507,0.2875902275151332
130,1995,80.984164,-48.89039,0.0014685930383054,0.28905882055343857
131,4875,50.520939,-23.592169,0.0014615141242922,0.29052033467773075
132,11608,218.75271,23.841996,0.0014614790573804,0.2919818137351112
133,3136,65.4696,-37.822419,0.0014603446837948,0.293442158418906
134,14665,249.679765,50.721356,0.0014602194952007,0.2949023779141067
135,15546,261.599492,61.789328,0.0014598854935878,0.29636226340769445
136,3134,61.466287,-37.822419,0.0014564867932364,0.29781875020093085
137,15437,262.834117,60.208189,0.0014555263387343,0.29927427653966515
138,3877,58.277366,-31.497863,0.0014504062827703,0.3007246828224355
139,1994,78.579397,-48.89039,0.0014442062490525,0.302168889071488
140,3685,56.964637,-33.079002,0.0014405606021234,0.30360944967361136
141,4266,53.593765,-28.335586,0.0014361989125636,0.30504564858617494
142,4069,54.155409,-29.916724,0.0014290563472425,0.30647470493341744
143,13712,229.124929,41.234523,0.0014211504048324,0.30789585533824987
144,3499,61.084828,-34.660141,0.0014198414989034,0.30931569683715326
145,2786,64.488318,-40.984696,0.001419751598558,0.31073544843571127
146,15201,259.422057,57.045911,0.0014124968634239,0.31214794529913514
147,3135,63.467943,-37.822419,0.0014112373923168,0.31355918269145194
148,10974,220.643624,19.098579,0.0014022869034881,0.31496146959494004
149,4876,52.246287,-23.592169,0.0014005404534956,0.3163620100484356
150,3316,63.526852,-36.24128,0.0013999499971119,0.3177619600455475
151,14051,241.945746,44.396801,0.0013973184405349,0.31915927848608244
152,15547,264.944297,61.789328,0.00139572630892,0.32055500479500243
153,2143,74.133663,-47.309252,0.0013905386242025,0.32194554341920495
154,4670,53.867247,-25.173308,0.0013898808833936,0.32333542430259854
155,10972,217.297146,19.098579,0.001385986826126,0.32472141112872455
156,10756,217.068102,17.51744,0.0013804024729256,0.32610181360165014
157,1850,83.737658,-50.471529,0.0013801911727744,0.3274820047744245
158,5084,49.954478,-22.01103,0.0013640184181591,0.3288460231925836
159,15545,258.254688,61.789328,0.0013626969210307,0.3302087201136143
160,15318,250.299426,58.62705,0.0013617658660244,0.3315704859796387
161,5295,50.32236,-20.429891,0.0013604314181864,0.3329309173978251
162,11815,219.139476,25.423135,0.001346849196985,0.3342777665948101
163,15434,253.287136,60.208189,0.0013264023070216,0.3356041689018317
164,2621,71.581266,-42.565835,0.001314339110393,0.3369185080122247
165,2145,78.797507,-47.309252,0.001304355896974,0.3382228639091987
166,3314,59.606031,-36.24128,0.001300569071012,0.3395234329802107
167,1849,81.253394,-50.471529,0.0012984221683811,0.3408218551485918
168,3687,60.738604,-33.079002,0.001295457684822,0.3421173128334138
169,13539,227.370232,39.653384,0.0012952209424552,0.343412533775869
170,5294,48.635092,-20.429891,0.0012936041321266,0.3447061379079956
171,2297,70.531928,-45.728113,0.0012878185935176,0.3459939565015132
172,12221,220.456427,28.585412,0.0012858901072894,0.3472798466088026
173,11398,217.659998,22.260857,0.0012770465761624,0.348556893184965
174,15070,244.237362,55.464772,0.0012762079880328,0.3498331011729978
175,10538,216.08134,15.936302,0.0012761330558733,0.35110923422887114
176,1710,87.192594,-52.052668,0.001274431628008,0.35238366585687914
177,15322,262.447861,58.62705,0.0012683672986655,0.3536520331555446
178,10540,219.370009,15.936302,0.0012555740864496,0.3549076072419942
179,15438,266.016443,60.208189,0.0012517278855223,0.3561593351275165
180,3878,60.131727,-31.497863,0.0012501593508873,0.3574094944784038
181,15548,268.289101,61.789328,0.0012475028331672,0.358656997311571
182,1851,86.221923,-50.471529,0.0012456828824364,0.35990268019400745
183,3500,63.007092,-34.660141,0.001244871024895,0.36114755121890246
184,1709,84.621373,-52.052668,0.0012432572518354,0.36239080847073785
185,15650,262.573871,63.370467,0.0012408072399575,0.36363161571069536
186,10318,215.850319,14.355163,0.0012390338476517,0.3648706495583471
187,1575,89.43336,-53.633807,0.0012354894742255,0.3661061390325726
188,15750,270.826517,64.951605,0.0012348615905753,0.3673410006231479
189,2455,68.10753,-44.146974,0.0012280177089234,0.3685690183320713
190,13186,234.503273,36.491106,0.0012184887937026,0.3697875071257739
191,10097,215.75524,12.774024,0.0012166347761096,0.3710041419018835
192,14046,230.881276,44.396801,0.0012164098990757,0.3722205518009592
193,15075,258.182529,55.464772,0.0012161316954151,0.3734366834963743
194,1993,76.174629,-48.89039,0.0012147426205168,0.3746514261168911
195,12024,227.407615,27.004273,0.0012131478548068,0.3758645739716979
196,1996,83.388932,-48.89039,0.0012095455094285,0.3770741194811264
197,11819,226.142157,25.423135,0.0012090874839887,0.3782832069651151
198,15653,273.156659,63.370467,0.0011965003758189,0.379479707340934
199,5507,47.971889,-18.848753,0.0011916561905471,0.3806713635314811
200,1848,78.769129,-50.471529,0.0011870268574305,0.3818583903889116
201,10758,220.384161,17.51744,0.00118630898091,0.3830446993698216
202,10319,217.482416,14.355163,0.001183967716854,0.3842286670866756
203,5085,51.659924,-22.01103,0.0011827308718872,0.3854113979585628
204,4268,57.186516,-28.335586,0.0011802723662697,0.3865916703248325
205,10755,215.410073,17.51744,0.001176595107843,0.3877682654326755
206,12424,229.508055,30.166551,0.0011729628041675,0.388941228236843
207,2300,77.32703,-45.728113,0.0011631875071435,0.3901044157439865
208,2958,62.400747,-39.403557,0.0011618349917235,0.39126625073571003
209,12615,221.821224,31.74769,0.0011609490806471,0.39242719981635715
210,15652,269.629063,63.370467,0.0011602975891892,0.3935874974055463
211,2458,74.718052,-44.146974,0.0011545849793593,0.3947420823849056
212,14519,248.451489,49.140217,0.0011483777143109,0.3958904600992165
213,12996,223.77319,34.909968,0.0011412999128849,0.39703176001210144
214,1708,82.050151,-52.052668,0.0011390191040088,0.39817077911611026
215,5508,49.642622,-18.848753,0.0011356730321249,0.3993064521482352
216,10320,219.114513,14.355163,0.0011320513579074,0.4004385035061426
217,4468,56.094229,-26.754447,0.0011223038499897,0.40156080735613225
218,5939,46.870226,-15.686475,0.0011201270406565,0.40268093439678876
219,10096,214.133974,12.774024,0.0011192209521478,0.40380015534893654
220,5083,48.249032,-22.01103,0.0011176538663122,0.4049178092152487
221,4668,50.373115,-25.173308,0.0011124017824015,0.40603021099765024
222,15202,262.32874,57.045911,0.0011120190797766,0.40714223007742684
223,11186,216.810917,20.679718,0.0011109811080538,0.40825321118548064
224,15751,274.561047,64.951605,0.00111015686803,0.40936336805351065
225,12807,222.800382,33.328829,0.001108992877905,0.41047236093141565
226,2618,65.140787,-42.565835,0.001106156050191,0.41157851698160663
227,10317,214.218222,14.355163,0.0010952253298442,0.4126737423114508
228,5722,47.43161,-17.267614,0.0010926133755376,0.41376635568698844
229,11402,224.493892,22.260857,0.0010852799648271,0.41485163565181554
230,14660,237.19234,50.721356,0.001082591908575,0.41593422756039056
231,3497,57.2403,-34.660141,0.0010810376062362,0.41701526516662674
232,14938,241.06575,53.883634,0.0010795659128668,0.4180948310794935
233,2142,71.80174,-47.309252,0.001077993240129,0.41917282431962255
234,3317,65.487263,-36.24128,0.0010727520757686,0.4202455763953912
235,10975,222.316863,19.098579,0.0010720498473636,0.42131762624275476
236,1712,92.335037,-52.052668,0.0010703104685725,0.42238793671132724
237,11612,225.667334,23.841996,0.0010700423280676,0.42345797903939486
238,10098,217.376505,12.774024,0.0010677094271407,0.42452568846653554
239,5721,45.775843,-17.267614,0.0010658758572204,0.42559156432375594
240,1574,86.766769,-53.633807,0.0010549703463958,0.42664653467015173
241,4877,53.971635,-23.592169,0.0010546528756983,0.42770118754585
242,14807,253.252182,52.302495,0.0010535757143847,0.4287547632602347
243,1576,92.099951,-53.633807,0.0010507062600404,0.4298054695202751
244,12620,231.117956,31.74769,0.0010398121259801,0.4308452816462552
245,15752,278.295577,64.951605,0.001037747164563,0.4318830288108182
246,4671,55.614313,-25.173308,0.0010325360048238,0.432915564815642
247,4465,50.782119,-26.754447,0.0010238406109463,0.43393940542658826
248,12812,232.262262,33.328829,0.001022814965793,0.43496222039238125
249,2789,70.771947,-40.984696,0.0010165685355234,0.43597878892790465
250,1446,95.930648,-55.214946,0.0010156044790266,0.43699439340693125
251,5938,45.22792,-15.686475,0.0010085606101097,0.4380029540170409
252,9874,215.016353,11.192885,0.0010075039126651,0.439010457929706
253,1444,90.387648,-55.214946,0.0010060161040952,0.4400164740338012
254,9875,216.628149,11.192885,0.0010038994851392,0.44102037351894036
255,15549,271.633905,61.789328,0.0010036884288772,0.44202406194781757
256,9650,214.193635,9.611746,0.0010035798606263,0.4430276418084439
257,13544,237.638447,39.653384,0.0010027535212408,0.4440303953296847
258,13001,233.413665,34.909968,0.0010015927302545,0.4450319880599392
259,15842,271.283183,66.532744,0.0009954089620416,0.4460273970219808
260,15844,279.224117,66.532744,0.0009940265736058,0.4470214235955866
261,5506,46.301157,-18.848753,0.0009930070940839,0.4480144306896705
262,10971,215.623907,19.098579,0.0009919439728013,0.4490063746624718
263,5293,46.947824,-20.429891,0.0009898334864092,0.44999620814888097
264,14212,244.789071,45.977939,0.0009863999489601,0.4509826080978411
265,15544,254.909884,61.789328,0.0009856562386902,0.45196826433653126
266,11607,217.024054,23.841996,0.0009819878851494,0.45295025222168067
267,2146,81.129429,-47.309252,0.0009806695012718,0.45393092172295246
268,1447,98.702148,-55.214946,0.0009777255853455,0.45490864730829794
269,1711,89.763816,-52.052668,0.0009770631408973,0.45588571044919524
270,1847,76.284865,-50.471529,0.0009721094346073,0.45685781988380253
271,5723,49.087376,-17.267614,0.0009705359834026,0.4578283558672051
272,12419,220.363961,30.166551,0.0009642857729251,0.4587926416401302
273,2961,68.539549,-39.403557,0.0009637928697636,0.45975643450989384
274,15749,267.091987,64.951605,0.0009628677829089,0.4607193022928027
275,3875,54.568644,-31.497863,0.0009627502310399,0.46168205252384265
276,1852,88.706187,-50.471529,0.0009614101289794,0.462643462652822
277,6158,46.083188,-14.105336,0.000957138246191,0.463600600899013
278,1573,84.100178,-53.633807,0.000957052324864,0.464557653223877
279,2785,62.393774,-40.984696,0.0009565514327184,0.4655142046565954
280,9873,213.404556,11.192885,0.0009539670911597,0.46646817174775507
281,1992,73.769861,-48.89039,0.0009523219712868,0.4674204937190419
282,15649,259.046275,63.370467,0.0009515185589334,0.46837201227797526
283,11190,223.571033,20.679718,0.000951435434483,0.46932344771245826
284,4265,51.797389,-28.335586,0.0009486881491876,0.47027213586164585
285,15323,265.48497,58.62705,0.0009439785665203,0.47121611442816613
286,2296,68.266894,-45.728113,0.0009428230818218,0.47215893750998794
287,15845,283.194584,66.532744,0.0009392100750001,0.473098147584988
288,5086,53.36537,-22.01103,0.0009360324069788,0.47403417999196684
289,10537,214.437005,15.936302,0.0009346527460539,0.47496883273802076
290,13181,224.669698,36.491106,0.0009318200472089,0.47590065278522964
291,1707,79.47893,-52.052668,0.0009262375597114,0.476826890344941
292,6378,44.451112,-12.524197,0.0009247819301711,0.4777516722751121
293,4874,48.795591,-23.592169,0.0009229440951724,0.4786746163702845
294,10759,222.04219,17.51744,0.0009227557360993,0.4795973721063838
295,15753,282.030107,64.951605,0.0009200604593115,0.4805174325656953
296,9649,212.589984,9.611746,0.0009192697665558,0.4814367023322511
297,10541,221.014344,15.936302,0.0009151143118723,0.4823518166441234
298,2622,73.728092,-42.565835,0.0009133377779681,0.4832651544220915
299,3133,59.46463,-37.822419,0.0009133056641779,0.4841784600862694
300,1577,94.766543,-53.633807,0.0009119113192728,0.48509037140554223
301,1445,93.159148,-55.214946,0.0009070794220457,0.48599745082758794
302,9426,215.419854,8.030607,0.000902895611716,0.48690034643930397
303,15748,263.357457,64.951605,0.000900467014,0.48780081345330395
304,3313,57.645621,-36.24128,0.0008918922546831,0.48869270570798706
305,13886,241.270334,42.815662,0.000886181288539,0.4895788869965261
306,10095,212.512708,12.774024,0.0008860968998236,0.4904649838963497
307,15196,244.888645,57.045911,0.000885879633005,0.4913508635293547
308,15654,276.684255,63.370467,0.0008856576049301,0.4922365211342848
309,1448,101.473648,-55.214946,0.0008855089221919,0.4931220300564767
310,5940,48.512531,-15.686475,0.0008843176978559,0.4940063477543326
311,3688,62.625587,-33.079002,0.0008841059616363,0.4948904537159689
312,10099,218.997771,12.774024,0.0008814258047473,0.4957718795207162
313,1322,102.665116,-56.796085,0.0008801305197571,0.4966520100404733
314,9876,218.239945,11.192885,0.0008795897770265,0.49753159981749984
315,1578,97.433134,-53.633807,0.0008781557052876,0.49840975552278743
316,14368,247.150326,47.559078,0.0008773639242006,0.49928711944698806
317,1321,99.777827,-56.796085,0.0008734881052038,0.5001606075521918
318,9651,215.797286,9.611746,0.0008728970960827,0.5010335046482746
319,12019,218.53451,27.004273,0.0008627119747252,0.5018962166229998
320,15933,291.078956,68.113883,0.0008626703191281,0.5027588869421279
321,14944,257.160756,53.883634,0.0008570153177718,0.5036159022598997
322,15843,275.25365,66.532744,0.0008547665439715,0.5044706688038713
323,6600,43.930289,-10.943058,0.000852759271587,0.5053234280754583
324,1443,87.616149,-55.214946,0.000852745434069,0.5061761735095273
325,15439,269.19877,60.208189,0.0008503256957456,0.5070264992052729
326,6157,44.452895,-14.105336,0.0008476958560319,0.5078741950613048
327,15846,287.165051,66.532744,0.0008463799628871,0.5087205750241919
328,2957,60.35448,-39.403557,0.0008439918468528,0.5095645668710447
329,15754,285.764637,64.951605,0.000842217689478,0.5104067845605227
330,2454,65.904023,-44.146974,0.0008408172357186,0.5112476017962413
331,3137,67.471257,-37.822419,0.0008402422449472,0.5120878440411885
332,3684,55.077654,-33.079002,0.0008394384318814,0.5129272824730698
333,15932,286.837282,68.113883,0.0008381561593182,0.513765438632388
334,1997,85.7937,-48.89039,0.0008350331380241,0.5146004717704121
335,15317,247.262317,58.62705,0.0008334491335491,0.5154339209039612
336,12220,218.655801,28.585412,0.0008330596202839,0.5162669805242451
337,15930,278.353935,68.113883,0.0008326474531458,0.517099627977391
338,14362,233.092211,47.559078,0.0008309020728355,0.5179305300502265
339,1579,100.099725,-53.633807,0.0008251842972042,0.5187557143474307
340,15433,250.10481,60.208189,0.000824455659022,0.5195801700064527
341,11397,215.951525,22.260857,0.0008219441191618,0.5204021141256145
342,15324,268.522078,58.62705,0.0008188816292356,0.5212209957548501
343,15847,291.135518,66.532744,0.0008185074031023,0.5220395031579524
344,1449,104.245147,-55.214946,0.0008173209502842,0.5228568241082366
345,9872,211.79276,11.192885,0.0008169257205754,0.523673749828812
346,4072,59.628048,-29.916724,0.0008150028569375,0.5244887526857495
347,1318,91.115957,-56.796085,0.0008115300616493,0.5253002827473987
348,1323,105.552406,-56.796085,0.0008094992729997,0.5261097820203984
349,15440,272.381097,60.208189,0.000808331287134,0.5269181133075324
350,1320,96.890537,-56.796085,0.0008058073877517,0.5277239206952841
351,6159,47.713482,-14.105336,0.0008029887735498,0.5285269094688338
352,6379,46.070792,-12.524197,0.000802271426616,0.5293291808954499
353,5296,52.009628,-20.429891,0.0008019283227985,0.5301311092182484
354,10316,212.586125,14.355163,0.0008007076289727,0.530931816847221
355,9423,210.629461,8.030607,0.0008000531406583,0.5317318699878794
356,6599,42.319867,-10.943058,0.000799894005321,0.5325317639932003
357,14666,252.17725,50.721356,0.0007994006535853,0.5333311646467856
358,15655,280.211851,63.370467,0.0007928616127885,0.5341240262595741
359,15656,283.739447,63.370467,0.0007905275570373,0.5349145538166115
360,13361,224.949063,38.072245,0.0007904649341214,0.5357050187507328
361,15755,289.499167,64.951605,0.0007895675946448,0.5364945863453776
362,2141,69.469818,-47.309252,0.0007864717301612,0.5372810580755388
363,9425,213.823056,8.030607,0.0007853922410717,0.5380664503166105
364,15551,278.323513,61.789328,0.0007852900482719,0.5388517403648824
365,15550,274.978709,61.789328,0.0007849069580833,0.5396366473229657
366,11814,217.388806,25.423135,0.0007823933243326,0.5404190406472983
367,15076,260.971562,55.464772,0.0007802584925455,0.5411992991398438
368,1319,94.003247,-56.796085,0.0007780608338746,0.5419773599737183
369,2962,70.585817,-39.403557,0.0007775485450259,0.5427549085187442
370,11185,215.120888,20.679718,0.0007774388551298,0.543532347373874
371,13717,239.63757,41.234523,0.0007772384534315,0.5443095858273055
372,2301,79.592064,-45.728113,0.0007766407935827,0.5450862266208882
373,5724,50.743142,-17.267614,0.0007745832142919,0.5458608098351801
374,15934,295.32063,68.113883,0.0007742535502322,0.5466350633854123
375,9424,212.226258,8.030607,0.0007703379915924,0.5474054013770048
376,15931,282.595609,68.113883,0.0007699907463722,0.548175392123377
377,9200,214.021564,6.449469,0.0007675557489559,0.5489429478723329
378,1324,108.439696,-56.796085,0.0007635282998005,0.5497064761721334
379,6377,42.831432,-12.524197,0.0007615474339694,0.5504680236061028
380,6156,42.822602,-14.105336,0.000759247842926,0.5512272714490288
381,6601,45.540712,-10.943058,0.0007584325087753,0.5519857039578041
382,15848,295.105985,66.532744,0.0007566433798816,0.5527423473376857
383,9652,217.400937,9.611746,0.0007541200249561,0.5534964673626418
384,4469,57.864932,-26.754447,0.0007539547055017,0.5542504220681435
385,1713,94.906258,-52.052668,0.0007536966261092,0.5550041186942527
386,5509,51.313354,-18.848753,0.000753583923703,0.5557577026179557
387,1572,81.433587,-53.633807,0.0007498468619097,0.5565075494798654
388,1203,108.398138,-58.377223,0.000748513781238,0.5572560632611033
389,15935,299.562304,68.113883,0.0007441441506957,0.558000207411799
390,2459,76.921559,-44.146974,0.0007418514348168,0.5587420588466158
391,10536,212.79267,15.936302,0.0007412674178396,0.5594833262644554
392,12226,229.45956,28.585412,0.0007408674961611,0.5602241937606165
393,9199,212.430355,6.449469,0.0007402581339583,0.5609644518945748
394,1325,111.326986,-56.796085,0.0007399006109553,0.5617043525055301
395,9648,210.986332,9.611746,0.0007384433578539,0.562442795863384
396,4269,58.982892,-28.335586,0.0007371658704962,0.5631799617338802
397,6823,42.378635,-9.36192,0.0007366648189273,0.5639166265528075
398,14801,237.737958,52.302495,0.0007335125446951,0.5646501390975026
399,1450,107.016647,-55.214946,0.0007244029632741,0.5653745420607768
400,3501,64.929356,-34.660141,0.0007218674375286,0.5660964094983053
401,14206,231.13768,45.977939,0.0007199335677262,0.5668163430660315
402,2617,62.99396,-42.565835,0.0007185654322283,0.5675349084982597
403,7048,42.042122,-7.780781,0.0007168995224659,0.5682518080207256
404,10754,213.752044,17.51744,0.00071550082841,0.5689673088491356
405,15069,241.448328,55.464772,0.0007100218051559,0.5696773306542915
406,6824,43.981119,-9.36192,0.0007076713678408,0.5703850020221323
407,1200,99.351418,-58.377223,0.0007071050957966,0.5710921071179289
408,1202,105.382565,-58.377223,0.0007063626212539,0.5717984697391828
409,1442,84.844649,-55.214946,0.0007052665012069,0.5725037362403897
410,16016,304.914939,69.695022,0.0007017557912697,0.5732054920316595
411,1204,111.413712,-58.377223,0.0007008560161217,0.5739063480477812
412,13880,228.337461,42.815662,0.0006993615488611,0.5746057095966423
413,1846,73.800601,-50.471529,0.0006980566724703,0.5753037662691125
414,13367,236.999908,38.072245,0.0006905594787563,0.5759943257478688
415,1201,102.366992,-58.377223,0.0006895381093511,0.5766838638572199
416,16015,300.358568,69.695022,0.0006892192737558,0.5773730831309757
417,9427,217.016652,8.030607,0.0006832134775596,0.5780562966085353
418,5937,43.585614,-15.686475,0.0006831478325719,0.5787394444411073
419,4667,48.626049,-25.173308,0.0006814967302529,0.5794209411713601
420,16013,291.245826,69.695022,0.0006781429376771,0.5800990841090372
