Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.6981,0.00324097,0 1 29 26 19 23 33 20 36 34 30 22 10 15 17 18 11 25 12 4 7 2 6 8 9 3 5 14 16 13 28 31 32 24 21 27 35 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.9763,602.88,0 1 2 4 11 25 12 6 8 9 3 16 27 35 21 32 24 31 28 13 14 5 7 22 30 10 15 34 36 17 18 33 20 23 19 26 29 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,37,0.991483,49.1974,3.053e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.5408,0.00367959,0 1 29 45 26 19 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.9798,604.26,0 1 5 7 41 14 3 9 13 16 28 31 40 42 35 37 27 21 32 39 43 24 44 8 6 2 12 4 25 11 10 30 22 34 36 17 15 18 33 20 23 19 38 26 29 45 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,42,0.993189,59.3478,7.197e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,56.8702,0.00427791,0 1 29 45 26 19 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,59.8263,0.953316,0 9 25 11 34 7 1 47 41 12 20 46 17 2 38 48 22 23 28 30 18 10 15 8 31 16 42 21 44 24 49 37 35 27 43 39 32 40 36 29 45 14 13 6 5 4 3 33 19 26 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,49,0.994797,69.6098,3.653e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,64.7322,0.00449965,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,69.1259,0.264809,0 45 48 17 38 46 14 30 16 33 27 15 26 13 9 44 49 1 8 20 3 24 23 29 10 19 41 11 37 21 5 18 36 35 42 31 40 25 47 2 7 39 32 28 12 34 22 6 4 43 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,73.237,2.555e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,64.7322,0.00458344,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,74.6727,0.222749,0 2 47 49 30 43 44 45 23 8 11 34 28 7 41 19 22 12 5 16 42 13 40 24 6 1 37 36 27 33 35 18 31 46 48 20 10 29 3 38 26 32 4 25 14 21 17 15 39 9 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,73.237,2.753e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,64.7322,0.00457025,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,72.802,0.266804,0 29 42 47 49 34 15 9 45 46 33 25 44 8 7 31 22 38 14 16 30 40 43 24 23 26 18 17 35 5 12 20 13 32 21 36 2 39 1 10 6 37 11 4 28 27 3 41 19 48 49
