Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,56.4567,3.077e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,46.4409,0.0029048,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,59.892,0.179147,0 77 70 59 74 54 16 37 39 42 67 83 2 32 25 81 20 90 65 1 79 3 57 68 6 97 64 13 84 11 91 14 19 62 71 7 82 92 17 51 36 87 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,56.4567,3.438e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,46.4409,0.00283902,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,59.3041,0.134903,0 67 79 7 11 77 57 13 71 19 90 6 25 81 36 64 62 54 70 39 42 20 16 68 59 84 65 1 32 14 74 91 2 97 82 92 51 87 17 3 37 83 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,56.4567,3.155e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,46.4409,0.00342842,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,59.3041,0.13611,0 67 79 7 11 77 57 13 71 19 90 6 25 81 36 64 62 54 70 39 42 20 16 68 59 84 65 1 32 14 74 91 2 97 82 92 51 87 17 3 37 83 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,56.4567,3.232e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,46.4409,0.00289629,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,59.3041,0.139676,0 67 79 7 11 77 57 13 71 19 90 6 25 81 36 64 62 54 70 39 42 20 16 68 59 84 65 1 32 14 74 91 2 97 82 92 51 87 17 3 37 83 100
