Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,38,0.975174,39.3249,0.00472687,0 1 35 32 42 23 22 47 19 7 12 36 30 24 18 8 28 20 51 15 21 9 17 6 16 13 14 4 5 10 3 2 11 26 27 25 48 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,39,0.97535,39.9089,1.88541,0 1 2 3 4 14 13 16 6 17 21 28 56 20 51 15 9 11 26 25 48 27 24 18 8 30 10 36 12 7 5 19 22 47 23 42 32 35 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,42,0.975808,49.6403,3.087e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 56 60 62 64 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,45,0.976231,49.9058,0.00496322,0 1 35 32 42 23 22 47 19 7 12 36 30 24 18 8 28 20 51 15 21 9 17 6 16 13 14 4 5 10 3 2 11 26 27 25 48 56 60 62 64 66 67 68 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,48,0.976564,49.999,2.6841,0 66 32 60 35 42 23 47 22 19 7 5 12 36 10 11 78 15 21 28 56 20 51 17 6 9 2 4 14 64 16 13 3 1 8 30 18 24 26 27 25 62 67 48 68 94 77 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,46,0.976358,59.3625,3.078e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 56 60 62 64 66 67 68 75 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,53,0.977052,58.4742,0.00636456,0 1 60 35 32 42 66 23 22 47 36 10 30 24 18 26 11 78 9 56 51 20 28 21 15 17 6 16 13 64 14 7 19 12 5 4 3 2 8 27 25 62 67 48 68 94 77 99 93 91 100 89 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,53,0.977056,59.9541,53.5176,0 1 2 8 11 9 78 21 28 56 20 15 51 17 16 6 10 5 12 36 30 24 18 26 27 25 67 48 94 77 68 62 95 89 91 93 99 3 13 64 14 4 7 19 47 22 23 66 42 32 35 60 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,42,0.975839,69.3577,3.139e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 54 56 60 62 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,56,0.977371,69.5068,0.00810752,0 1 60 35 32 42 66 23 22 47 36 10 30 24 18 26 11 78 9 56 51 20 28 21 15 17 6 16 13 64 14 7 19 12 5 4 3 2 8 27 25 62 67 48 68 94 77 99 93 91 100 89 95 98 75 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,56,0.977376,69.9822,1.53773,0 1 2 11 27 26 30 8 18 24 10 36 47 22 23 66 32 35 93 99 95 100 89 91 94 77 68 48 62 67 25 78 9 15 17 20 21 28 56 51 6 16 3 13 64 14 7 4 5 19 12 42 60 90 75 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,49,0.976746,79.9919,3.192e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 54 56 60 62 64 66 67 68 77 78 93 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,58,0.977598,77.4037,0.00712807,0 1 99 93 91 89 98 95 100 77 94 68 48 67 62 25 27 11 2 6 17 51 20 56 28 21 15 9 78 26 24 18 30 8 10 36 12 5 7 4 3 16 13 64 14 19 47 22 23 66 42 32 35 60 75 74 90 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,58,0.977598,79.722,0.817216,0 2 9 15 28 56 17 6 16 5 12 51 20 64 13 4 3 11 26 21 77 68 89 98 95 91 100 99 93 94 62 67 48 78 8 18 25 27 1 36 10 30 24 7 14 19 66 47 22 23 42 32 35 60 90 74 75 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,49,0.976784,89.6551,3.035e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 54 56 60 62 64 66 67 68 74 75 77 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,59,0.977701,84.2389,0.00798756,0 1 99 93 91 89 98 95 100 77 94 68 48 67 62 25 27 11 2 6 17 51 20 56 28 21 15 9 78 26 24 18 30 8 10 36 12 5 7 4 3 16 13 64 14 19 47 22 23 66 42 32 35 60 75 74 90 86 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,59,0.977701,89.8893,0.529202,0 5 10 78 26 27 25 48 77 89 95 98 91 99 93 100 74 75 86 90 60 67 68 47 1 8 4 64 14 12 7 3 6 16 13 15 9 17 21 18 30 24 62 51 56 20 28 2 11 36 22 19 66 32 23 42 35 94 100
