Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,18.5303,0.0425871,0 14 11 16 12 2 13 9 6 15 8 1 10 5 3 4 7 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,18.632,2.287e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,17.2342,0.00106831,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,18.5303,0.0525411,0 14 11 16 12 2 13 9 6 15 8 1 10 5 3 4 7 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,18.632,2.934e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,17.2342,0.000747458,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,18.5303,0.044486,0 14 11 16 12 2 13 9 6 15 8 1 10 5 3 4 7 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,18.632,2.169e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,17.2342,0.000715381,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,18.5303,0.0419743,0 14 11 16 12 2 13 9 6 15 8 1 10 5 3 4 7 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,18.632,3.373e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,17.2342,0.000952241,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,18.5303,0.0434104,0 14 11 16 12 2 13 9 6 15 8 1 10 5 3 4 7 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,18.632,2.211e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,17.2342,0.000753694,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,18.5303,0.0422489,0 14 11 16 12 2 13 9 6 15 8 1 10 5 3 4 7 16
