Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,40,50,1,34,0.807672,38.9701,6.349e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 15 16 18 20 21 23 25 27 33 39 41 42 43 50 52 55 57 59 60 62 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,40,50,1,38,0.813085,39.3427,4.19196,0 1 10 57 42 41 60 62 21 20 43 27 16 15 2 39 50 55 11 9 33 4 18 3 6 8 23 7 5 25 12 65 52 72 59 63 64 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,40,50,1,39,0.813843,39.6943,2.29958,0 1 9 33 10 43 20 21 25 12 7 5 8 27 6 2 4 3 18 11 55 97 50 39 15 16 57 23 42 41 60 62 65 52 72 59 63 64 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,40,50,1,39,0.814188,39.8053,0.00328704,0 1 39 4 50 18 55 11 9 33 43 10 6 2 3 15 16 57 23 27 8 20 21 5 25 73 12 7 42 41 60 62 65 52 72 59 63 64 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,40,50,1,39,0.814188,39.6078,0.8879,0 1 2 6 27 8 5 25 21 20 43 10 33 9 11 55 18 3 4 50 39 15 16 57 23 7 42 41 12 73 60 62 65 52 72 59 63 64 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,50,50,1,43,0.818073,49.7574,5.291e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 15 16 18 20 21 23 25 27 33 39 41 42 43 50 52 55 57 59 60 62 63 64 65 72 73 77 79 84 85 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,50,50,1,47,0.821324,49.711,5.532,0 1 4 50 55 11 9 10 16 2 57 42 41 60 12 8 43 33 20 6 18 3 39 15 27 23 7 5 21 25 73 62 52 92 96 65 59 72 63 64 93 79 77 85 84 90 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,50,50,1,48,0.822082,49.7968,3.43996,0 1 6 2 4 3 9 11 55 97 18 50 39 15 16 57 23 7 5 8 27 10 33 43 20 21 25 12 42 41 60 73 62 96 72 52 65 92 59 63 93 64 79 77 85 84 90 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,50,50,1,48,0.822082,49.843,0.00433634,0 1 97 50 4 3 18 55 11 9 33 43 10 6 2 39 15 16 57 23 27 8 20 21 5 25 73 12 7 42 41 60 62 96 72 52 65 92 59 93 63 64 79 77 85 84 90 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,50,50,1,48,0.822082,49.7125,2.91495,0 1 3 2 6 16 15 39 4 50 18 97 55 11 9 33 10 43 20 21 25 5 8 27 57 23 7 42 41 12 73 60 65 62 96 52 72 63 92 59 93 64 79 77 85 84 90 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,60,50,1,49,0.822791,58.5182,5.515e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 15 16 18 20 21 23 25 27 33 39 41 42 43 50 52 55 57 59 60 62 63 64 65 72 73 77 79 84 85 90 92 93 96 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,60,50,1,49,0.822791,54.5224,4.63799,0 1 50 10 16 43 21 57 27 42 96 60 41 77 90 92 62 93 64 25 9 2 15 11 55 97 4 18 39 3 6 33 23 8 5 12 7 20 73 65 59 52 63 72 85 79 84 99 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,60,50,1,49,0.822791,51.6173,0.992575,0 1 97 55 11 9 33 10 43 27 57 15 16 2 39 50 4 18 3 6 8 20 21 25 5 12 7 23 42 41 92 85 99 90 84 77 79 64 93 63 59 72 96 52 65 62 60 73 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,60,50,1,49,0.822791,50.9894,0.00432335,0 1 97 50 4 3 18 55 11 9 33 43 10 6 2 39 15 16 57 23 27 8 20 21 5 25 73 12 7 42 41 60 62 96 72 52 65 92 59 93 63 64 79 77 85 84 90 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,60,50,1,49,0.822791,59.5749,0.267634,0 8 6 39 23 57 16 43 97 50 21 73 41 99 90 96 7 15 4 52 12 84 20 79 59 64 93 1 33 10 85 5 42 65 77 92 72 25 18 11 3 62 63 60 27 9 55 2 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,70,50,1,49,0.822791,58.5182,5.587e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 15 16 18 20 21 23 25 27 33 39 41 42 43 50 52 55 57 59 60 62 63 64 65 72 73 77 79 84 85 90 92 93 96 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,70,50,1,49,0.822791,53.48,4.71157,0 5 41 42 2 50 97 55 4 11 9 33 43 10 21 25 96 62 73 63 64 77 85 90 93 92 8 57 27 15 16 6 1 18 39 3 23 20 12 7 60 65 52 72 59 79 84 99 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,70,50,1,49,0.822791,51.1991,1.33541,0 1 97 55 18 50 39 15 16 57 42 41 21 20 43 10 33 9 11 3 4 2 6 27 23 7 8 5 25 12 73 60 62 65 96 52 92 59 72 63 93 64 79 77 85 84 90 99 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,70,50,1,49,0.822791,50.9894,0.00486835,0 1 97 50 4 3 18 55 11 9 33 43 10 6 2 39 15 16 57 23 27 8 20 21 5 25 73 12 7 42 41 60 62 96 72 52 65 92 59 93 63 64 79 77 85 84 90 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,70,50,1,49,0.822791,67.4705,0.19452,0 23 90 65 6 72 15 63 73 5 42 85 18 21 2 4 7 62 9 3 8 11 99 33 96 52 25 97 16 93 12 77 1 20 79 50 92 64 57 41 55 60 43 59 10 84 27 39 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,80,50,1,49,0.822791,58.5182,5.294e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 15 16 18 20 21 23 25 27 33 39 41 42 43 50 52 55 57 59 60 62 63 64 65 72 73 77 79 84 85 90 92 93 96 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,80,50,1,49,0.822791,54.6473,4.06619,0 1 43 42 41 60 62 96 92 93 90 77 52 21 8 27 50 97 4 11 55 9 16 57 10 6 64 15 2 39 3 18 33 20 25 65 72 63 79 85 84 99 59 12 73 23 7 5 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,80,50,1,49,0.822791,51.3128,4.25003,0 1 55 18 97 50 4 2 39 15 16 57 27 33 9 11 3 10 6 43 20 21 5 8 23 7 12 25 41 42 60 73 62 65 92 59 93 64 77 84 90 99 85 79 63 72 52 96 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,80,50,1,49,0.822791,50.9894,0.00439545,0 1 97 50 4 3 18 55 11 9 33 43 10 6 2 39 15 16 57 23 27 8 20 21 5 25 73 12 7 42 41 60 62 96 72 52 65 92 59 93 63 64 79 77 85 84 90 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,80,50,1,49,0.822791,63.8998,0.184702,0 4 7 62 18 2 85 1 20 43 97 41 90 25 79 8 11 10 50 93 9 15 55 42 27 65 59 84 72 6 21 5 52 60 64 3 16 96 92 39 23 99 77 57 12 73 63 33 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,90,50,1,49,0.822791,58.5182,5.341e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 15 16 18 20 21 23 25 27 33 39 41 42 43 50 52 55 57 59 60 62 63 64 65 72 73 77 79 84 85 90 92 93 96 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,90,50,1,49,0.822791,54.4078,4.5604,0 1 27 43 10 21 73 63 77 90 93 62 41 60 42 57 16 55 97 50 2 6 64 96 15 9 11 18 3 39 4 33 5 25 8 20 23 7 12 52 65 92 72 79 85 99 84 59 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,90,50,1,49,0.822791,51.6978,5.14712,0 1 50 97 18 55 11 9 33 43 20 21 25 41 42 57 2 16 15 39 4 3 10 6 27 23 8 5 7 12 60 99 90 84 85 77 79 64 93 63 59 92 72 96 52 65 62 73 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,90,50,1,49,0.822791,50.9894,0.00511908,0 1 97 50 4 3 18 55 11 9 33 43 10 6 2 39 15 16 57 23 27 8 20 21 5 25 73 12 7 42 41 60 62 96 72 52 65 92 59 93 63 64 79 77 85 84 90 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200316_215756_7dt_separate.csv,90,50,1,49,0.822791,63.8998,0.177089,0 4 7 62 18 2 85 1 20 43 97 41 90 25 79 8 11 10 50 93 9 15 55 42 27 65 59 84 72 6 21 5 52 60 64 3 16 96 92 39 23 99 77 57 12 73 63 33 100
