Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,40,50,1,32,0.548284,39.84,6.857e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,40,50,1,38,0.607163,39.7515,3.68915,0 32 18 25 5 2 7 17 1 3 30 26 12 6 34 35 27 10 20 11 22 19 21 14 23 8 28 31 15 16 33 29 24 9 4 13 36 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,40,50,1,38,0.598124,39.6006,1.61558,0 1 49 6 3 5 25 18 2 7 17 30 26 12 34 27 10 20 11 19 22 50 21 36 14 23 8 13 4 9 15 24 29 16 44 31 28 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,40,50,1,38,0.607163,39.8384,0.00343001,0 1 32 18 25 2 7 17 30 26 3 5 6 12 34 35 10 27 11 20 19 22 21 14 23 8 28 31 4 13 15 9 24 16 29 33 36 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,40,50,1,38,0.607163,39.7687,12.5615,0 1 6 5 25 2 18 32 7 17 3 26 12 30 34 35 10 27 11 20 19 21 22 36 23 14 8 31 28 13 4 24 15 9 16 33 29 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,50,50,1,37,0.597689,49.2945,7.468e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,50,50,1,46,0.670448,49.3604,4.0737,0 3 6 25 5 1 7 2 18 32 17 30 26 35 10 34 12 45 39 27 11 36 13 15 24 29 16 9 31 28 42 43 23 22 20 19 21 14 8 4 37 44 33 38 46 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,50,50,1,47,0.665234,49.5215,1.71357,0 1 17 7 2 32 18 25 5 6 34 12 3 26 48 45 39 35 10 27 11 22 50 99 54 20 19 21 42 36 23 43 14 8 13 4 28 31 9 15 24 16 44 29 33 38 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,50,50,1,47,0.677255,49.8589,0.00383214,0 1 32 18 25 2 7 17 30 3 5 6 34 12 26 39 42 43 8 28 4 31 37 44 33 38 46 29 16 24 9 15 13 23 14 36 21 22 19 20 11 27 10 35 45 48 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,50,50,1,47,0.677354,49.8535,100.888,0 1 25 2 32 18 7 17 30 26 3 5 6 12 34 45 35 39 27 10 11 20 22 21 19 42 14 43 31 28 8 36 23 13 4 9 15 24 16 37 44 33 29 46 38 47 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,60,50,1,44,0.65628,58.8564,7.413e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,60,50,1,55,0.7263,59.9813,5.54975,0 49 6 32 7 1 17 30 26 48 39 45 12 34 3 2 18 56 25 5 35 54 20 27 10 11 19 21 14 36 42 43 28 31 16 37 33 38 52 47 53 46 29 44 24 15 13 4 8 9 23 50 22 57 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,60,50,1,56,0.721364,59.3859,3.64447,0 1 5 2 7 17 3 6 49 63 25 18 32 56 30 26 12 34 48 45 39 27 57 11 22 50 36 23 8 4 13 15 65 79 24 60 46 38 33 29 16 44 37 9 31 28 43 14 42 21 19 20 10 35 73 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,60,50,1,56,0.731162,59.9093,0.0109345,0 1 32 18 7 56 30 3 17 2 25 5 49 6 34 12 26 48 45 39 35 54 10 27 57 11 20 22 50 19 42 21 36 23 14 43 28 8 13 4 31 37 44 33 38 47 52 53 46 29 16 9 15 24 60 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,60,50,1,56,0.731162,59.8391,6.39071,0 1 3 26 30 17 7 56 32 18 25 2 5 49 6 34 12 48 45 39 35 27 10 54 20 11 57 22 19 50 21 42 36 23 14 43 28 8 4 31 37 16 44 9 13 15 24 60 29 33 38 46 53 52 47 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,70,50,1,51,0.703249,69.5555,7.396e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 50 54 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,70,50,1,63,0.759405,69.8731,3.91018,0 12 17 56 71 32 18 1 7 2 5 30 26 3 6 25 63 49 34 48 45 39 10 54 57 27 35 73 11 22 14 23 62 15 28 31 44 38 52 47 33 37 9 13 29 24 64 53 46 16 60 65 20 19 42 43 8 4 36 21 50 74 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,70,50,1,65,0.759113,69.7226,2.899,0 1 7 2 18 71 32 56 17 3 6 5 25 63 49 34 12 26 30 92 89 48 45 39 35 54 20 19 22 11 10 27 57 74 50 21 42 43 28 31 37 44 86 38 33 29 16 24 9 15 4 36 14 8 23 62 13 65 79 60 75 46 53 47 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,70,50,1,64,0.76371,69.3418,0.00653196,0 1 71 32 56 7 18 2 25 63 49 5 17 30 3 6 34 12 26 48 45 39 35 10 27 57 11 42 43 28 13 4 31 37 44 33 38 47 52 68 67 64 53 46 29 60 16 24 9 15 65 62 23 8 14 36 21 50 22 19 20 54 73 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,70,50,1,65,0.766972,69.9951,8.08287,0 1 3 26 30 17 7 56 32 71 18 2 25 63 5 49 6 34 12 48 45 39 73 35 27 10 54 20 11 57 74 22 19 21 50 36 14 42 43 28 8 23 62 13 65 15 9 4 31 37 44 33 38 47 52 68 67 64 53 46 29 60 24 16 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,80,50,1,57,0.735887,79.0562,6.841e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 50 52 53 54 56 57 60 62 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,80,50,1,70,0.782001,79.8805,4.57513,0 12 10 26 6 30 48 45 73 3 5 2 1 56 32 71 18 7 17 25 77 63 49 34 35 27 39 74 57 22 23 64 67 68 75 76 16 33 37 43 42 36 28 31 4 54 20 19 21 14 50 11 78 62 8 65 13 9 15 38 24 46 53 47 52 44 29 60 79 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,80,50,1,73,0.788647,79.2865,2.79301,0 1 5 6 3 17 83 56 32 71 77 18 7 2 25 63 49 34 12 26 30 92 81 27 74 57 22 50 36 23 62 65 79 60 46 53 64 67 68 52 47 76 38 86 33 29 44 37 16 24 9 15 13 4 31 28 8 14 43 42 21 19 20 11 10 54 94 35 39 73 45 48 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,80,50,1,73,0.790529,79.5413,0.00899538,0 1 71 32 18 77 63 25 5 49 34 12 3 6 2 7 56 83 17 30 26 48 45 81 39 73 35 54 10 27 74 57 11 50 22 19 20 78 42 21 36 14 43 28 13 8 23 62 65 15 79 24 60 75 46 29 16 9 4 31 37 44 33 76 47 52 68 67 64 53 38 84 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,80,50,1,74,0.793089,79.9975,3.72776,0 1 3 30 17 83 56 7 32 71 77 18 2 25 63 5 49 6 34 12 26 89 48 81 39 45 73 35 54 10 27 57 74 22 11 20 19 78 42 21 50 36 14 43 28 8 23 62 13 4 31 37 9 15 65 79 24 60 29 16 44 33 38 76 47 52 68 67 64 53 84 46 75 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,90,50,1,63,0.76042,89.8165,6.917e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 50 52 53 54 56 57 60 62 63 64 65 67 68 71 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,90,50,1,79,0.804474,89.7651,4.39565,0 83 1 49 17 30 26 92 63 18 25 77 2 71 32 56 7 3 6 5 34 12 48 89 39 73 35 45 81 27 57 23 24 29 52 64 53 84 86 60 13 62 36 42 14 21 19 20 10 54 11 74 22 50 78 4 8 9 65 15 46 68 91 67 47 76 75 79 16 33 38 44 37 43 31 28 94 96 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,90,50,1,81,0.808491,88.8484,4.73887,0 1 17 83 56 32 71 18 77 25 2 7 5 63 49 6 34 12 89 92 30 3 26 48 45 73 94 35 39 81 96 27 10 54 20 11 57 74 21 42 43 14 28 31 37 44 86 76 97 91 98 68 67 64 52 47 53 84 38 46 75 60 29 33 16 9 24 79 65 62 13 15 4 8 23 36 50 22 19 78 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,90,50,1,82,0.810494,89.8673,0.00939456,0 1 71 18 77 25 63 5 2 32 7 56 83 17 30 92 26 3 6 49 34 12 89 48 45 73 94 35 39 81 96 27 74 57 11 10 54 99 20 78 19 22 50 21 36 42 43 14 23 62 65 79 60 75 84 53 64 67 91 98 68 52 47 97 76 38 46 29 16 24 9 15 13 8 28 4 31 37 44 86 33 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200209_085452_7dt_separate.csv,90,50,1,82,0.810494,89.9954,14.4374,0 5 49 63 25 77 18 71 32 2 7 56 83 17 30 92 89 48 26 12 3 1 6 34 73 45 35 94 54 99 20 11 10 81 39 27 96 57 74 22 19 78 42 21 50 36 23 62 13 14 43 8 28 31 37 44 16 29 33 86 76 38 53 64 47 97 68 98 91 67 52 84 75 46 60 24 79 65 15 9 4 100
