Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,50,50,1,46,0.981298,49.402,4.60608,0 51 5 10 36 35 48 4 43 6 7 34 3 18 22 19 17 13 24 21 44 23 32 8 11 28 20 31 14 1 2 15 30 33 29 27 41 47 40 25 26 9 12 16 38 69
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981426,49.4501,1.40863,0 1 34 51 5 4 2 3 14 18 20 17 32 13 58 24 44 21 23 8 11 19 28 31 22 7 59 6 43 15 10 35 36 27 29 41 30 40 33 47 25 16 9 12 26 38 69
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981842,49.6574,0.00550355,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 69
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,50,50,1,47,0.981842,49.8938,600.823,0 1 51 34 14 18 20 31 22 7 6 3 32 8 23 21 13 24 44 11 19 28 17 52 2 43 48 4 5 10 15 35 36 27 41 30 29 40 33 47 12 25 16 9 38 26 69
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,60,50,1,43,0.979203,59.7255,7.614e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 47 69
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,60,50,1,54,0.984765,59.9489,3.72322,0 12 55 38 25 9 26 16 48 4 5 10 36 40 64 43 17 66 18 20 23 21 44 58 24 32 13 8 11 52 19 28 31 22 1 2 6 59 34 51 3 7 14 15 56 27 33 67 47 41 30 29 35 69
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,60,50,1,56,0.985428,59.4869,1.1515,0 1 2 59 22 31 28 19 11 32 8 24 58 44 21 13 23 69 52 17 66 20 18 14 7 3 6 43 48 56 41 30 47 33 67 16 55 38 9 26 12 25 68 40 29 27 64 36 35 10 15 4 5 51 34 69
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,60,50,1,56,0.985428,59.6466,0.00613236,0 1 21 44 58 24 13 23 8 32 19 11 69 52 17 28 31 20 66 18 22 6 43 59 7 14 3 34 51 2 4 5 10 15 48 56 36 35 64 27 41 30 29 40 47 67 33 68 25 12 16 9 38 26 55 69
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,60,50,1,56,0.985428,59.9836,6.56539,0 1 2 5 15 4 51 34 3 14 18 31 20 66 17 52 21 23 69 13 44 24 58 8 11 32 19 28 22 59 6 7 48 43 56 10 35 64 36 27 41 47 40 29 30 33 68 67 25 55 38 9 26 16 12 69
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,70,50,1,49,0.982702,69.8224,3.179e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 67 69
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,64.3784,3.92635,0 34 10 1 43 14 7 36 41 64 67 38 16 47 48 35 51 22 8 19 32 24 21 44 23 52 18 20 17 5 6 2 15 27 4 3 40 29 30 33 26 55 9 12 25 68 56 59 31 69 28 66 11 13 58 69
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,59.8771,1.3421,0 1 59 6 2 43 48 51 34 14 18 52 17 28 19 32 13 44 58 24 21 23 8 11 69 66 20 31 22 7 3 5 4 15 10 35 36 56 47 12 38 55 26 9 16 25 68 67 33 40 30 29 41 27 64 69
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,63.7811,0.0116816,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 67 68 69 69
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,70,50,1,56,0.985428,69.6018,0.387921,0 1 24 52 15 36 51 2 41 4 34 14 30 69 21 11 58 23 10 47 40 33 68 67 64 25 29 18 6 44 13 7 59 22 32 35 66 31 48 56 27 19 20 17 8 5 3 28 43 26 38 55 9 12 16 69
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,80,50,1,55,0.985101,79.3427,3.01e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 56 58 59 64 66 67 68 69
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,65.4098,4.02419,0 7 6 28 66 8 24 44 13 52 5 40 47 68 41 16 9 38 12 36 10 64 43 48 51 34 18 19 1 23 32 21 69 31 17 11 58 20 14 2 56 3 4 15 27 30 67 33 25 26 55 29 35 59 22 69
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,59.5447,1.68926,0 1 5 4 43 59 7 66 52 8 69 23 21 44 58 24 13 32 19 11 17 28 20 31 22 18 14 34 51 3 6 2 48 56 15 10 35 36 64 27 41 29 30 47 40 33 67 25 16 9 55 38 26 12 68 69
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,63.7811,0.00605437,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 67 68 69 69
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,80,50,1,56,0.985428,78.7516,0.297761,0 9 30 28 18 66 40 33 34 47 55 1 14 4 15 64 26 27 58 44 16 12 67 24 25 48 2 41 11 6 32 21 17 31 38 22 43 19 3 59 13 36 56 20 23 68 29 7 51 10 5 35 8 52 69 69
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,81.2935,7.784e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 40 41 43 44 47 48 51 52 55 56 58 59 64 66 67 68 69 69
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,63.8009,4.04134,0 1 4 48 41 40 67 16 38 36 35 10 64 5 34 51 18 43 66 32 19 8 44 58 24 21 52 20 7 14 3 6 27 2 15 56 33 68 9 25 12 55 26 30 29 47 31 28 59 22 17 11 69 13 23 69
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,59.9361,2.99509,0 1 51 5 4 48 43 6 59 28 8 58 24 44 21 13 23 32 19 11 69 52 17 66 20 31 18 22 7 14 34 3 2 10 15 35 36 56 64 27 29 40 47 41 30 33 68 55 26 12 9 38 16 25 67 69
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,63.7811,0.00612025,0 1 21 44 24 13 23 8 32 19 11 52 17 28 31 20 18 22 14 7 6 2 3 34 51 5 4 43 48 15 10 35 36 27 41 30 29 40 33 47 25 12 16 9 38 26 55 56 58 59 64 66 67 68 69 69
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200129_065458_7dt_separate.csv,90,50,1,56,0.985428,79.7227,0.336751,0 6 43 27 35 36 38 22 47 66 24 3 34 25 64 7 18 20 41 30 15 51 23 9 26 59 67 33 31 4 28 17 44 68 40 13 11 69 10 32 2 52 58 29 55 5 56 48 1 14 19 8 12 21 16 69
