Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,60,50,1,47,0.995073,52.5677,0.00444143,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,60,50,1,47,0.995073,54.2053,0.154136,0 36 23 29 1 20 40 42 43 2 44 6 31 7 21 24 28 37 25 39 10 16 27 32 8 22 13 9 34 15 3 33 14 35 17 30 11 26 45 38 19 41 5 4 12 18 45
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,55.6241,5.36e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,49.9693,5.76501,0 6 13 4 21 37 8 24 35 39 7 11 2 12 3 22 9 29 34 27 44 36 14 15 20 43 23 31 33 30 18 25 45 38 5 1 28 17 10 19 41 32 42 26 16 40 45
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,48.4444,1.95528,0 1 35 40 37 42 32 26 24 16 28 39 12 8 17 21 19 11 3 4 6 29 22 9 2 10 5 7 18 43 31 34 27 44 36 14 15 23 13 20 33 30 25 45 38 41 45
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,52.5677,0.00366328,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,55.8031,0.200211,0 42 35 29 28 2 23 18 41 13 32 44 19 38 3 25 33 9 30 39 36 40 27 1 16 12 22 21 24 31 26 7 17 37 15 14 8 43 4 34 20 6 10 5 11 45 45
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,55.6241,1.244e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,49.4856,4.30722,0 28 35 37 16 26 32 21 11 7 20 5 2 8 12 39 44 36 6 3 22 1 10 41 19 38 18 25 45 30 33 43 31 23 13 4 15 34 27 14 29 9 17 42 24 40 45
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,48.4843,1.02409,0 1 3 13 4 6 39 28 35 40 37 42 24 26 32 41 38 19 21 17 16 12 8 10 11 45 25 18 7 5 2 9 22 29 14 15 23 31 43 33 30 20 34 27 44 36 45
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,52.5677,0.00401384,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,55.8031,0.206178,0 42 35 29 28 2 23 18 41 13 32 44 19 38 3 25 33 9 30 39 36 40 27 1 16 12 22 21 24 31 26 7 17 37 15 14 8 43 4 34 20 6 10 5 11 45 45
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,55.6241,5.416e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,50.2058,5.76187,0 26 42 21 24 35 16 2 12 39 17 37 38 18 20 13 7 11 31 36 6 3 8 10 19 32 41 40 28 9 22 29 1 4 5 25 30 45 33 43 34 23 15 14 44 27 45
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,48.6684,0.96415,0 1 39 12 28 16 17 21 26 24 35 40 37 42 32 41 38 11 4 36 14 6 2 3 5 10 8 9 22 29 44 27 34 15 23 20 33 43 31 13 7 18 19 25 45 30 45
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,52.5677,0.00380053,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,55.8031,0.198593,0 42 35 29 28 2 23 18 41 13 32 44 19 38 3 25 33 9 30 39 36 40 27 1 16 12 22 21 24 31 26 7 17 37 15 14 8 43 4 34 20 6 10 5 11 45 45
