Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,50,50,1,47,0.759818,49.7956,0.00455743,0 1 34 25 82 38 15 86 12 5 28 53 6 3 21 7 2 14 10 57 68 8 11 4 13 22 40 9 17 18 70 37 79 90 80 81 58 62 83 47 78 44 84 45 56 76 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,50,50,1,47,0.759818,49.7931,602.807,0 1 10 14 2 3 6 53 28 5 15 25 34 82 38 12 86 21 7 13 4 22 40 17 79 37 70 18 11 9 8 57 68 80 58 90 81 62 47 83 44 78 84 45 56 76 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,60,50,1,45,0.75713,59.9695,4.002e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 21 22 25 28 34 37 38 40 44 45 47 53 56 57 58 62 68 70 76 78 79 80 81 82 83 84 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,60,50,1,53,0.767031,58.2161,4.18515,0 2 7 10 17 4 8 57 68 96 37 11 70 18 9 22 1 21 38 15 14 12 3 95 53 25 93 82 34 28 6 5 86 13 40 79 94 99 81 90 80 62 58 78 83 45 97 76 56 84 44 47 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,60,50,1,53,0.767031,57.23,1.08375,0 1 84 45 56 76 97 44 78 47 83 62 58 81 80 90 99 79 94 17 40 9 22 4 11 18 37 70 96 68 8 57 10 14 6 53 28 25 93 34 82 38 15 5 12 86 21 7 13 3 2 95 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,60,50,1,53,0.767031,59.3701,0.00492336,0 1 93 34 82 38 15 25 5 28 53 6 3 12 86 21 14 10 2 7 13 22 4 8 57 68 11 9 40 17 18 70 37 94 79 90 80 81 58 62 83 47 78 44 84 45 56 76 95 96 97 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,60,50,1,53,0.767031,59.9118,0.479402,0 96 37 70 18 1 11 8 68 4 22 10 14 3 57 9 40 79 90 80 58 45 83 47 62 44 76 97 84 78 56 81 99 94 17 6 93 25 2 21 86 7 82 34 95 13 28 15 38 12 53 5 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,70,50,1,50,0.763524,68.8651,2.859e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 21 22 25 28 34 37 38 40 44 45 47 53 56 57 58 62 68 70 76 78 79 80 81 82 83 84 86 90 93 94 95 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,70,50,1,53,0.767031,60.5774,3.9155,0 2 10 11 17 78 84 44 45 97 80 90 99 40 22 7 5 28 93 34 38 14 8 15 6 68 70 9 1 21 4 13 3 12 82 25 53 86 95 57 18 37 96 94 79 81 58 47 62 76 56 83 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,70,50,1,53,0.767031,57.2831,3.39646,0 1 62 97 76 56 45 84 44 78 83 47 58 81 80 90 99 79 37 70 18 9 40 94 17 22 4 11 96 68 8 57 95 10 2 14 6 53 28 25 82 38 12 86 21 13 7 3 5 15 34 93 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,70,50,1,53,0.767031,66.7291,0.00399998,0 1 34 38 15 25 28 53 6 5 12 3 21 7 2 14 10 57 8 4 13 22 40 9 11 18 17 37 58 62 47 44 45 56 68 70 76 78 79 80 81 82 83 84 86 90 93 94 95 96 97 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,70,50,1,53,0.767031,68.9334,0.655421,0 40 53 21 14 93 38 84 56 4 6 5 11 79 12 25 15 82 68 1 57 9 97 76 44 83 95 18 37 7 8 2 3 70 96 45 62 47 99 13 94 34 90 81 17 22 78 80 58 86 10 28 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,80,50,1,53,0.767031,74.1211,3.16e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 21 22 25 28 34 37 38 40 44 45 47 53 56 57 58 62 68 70 76 78 79 80 81 82 83 84 86 90 93 94 95 96 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,80,50,1,53,0.767031,60.2995,4.04343,0 78 83 97 45 84 80 90 99 17 7 2 6 28 53 5 93 38 34 15 14 10 22 8 37 70 18 68 9 1 21 86 82 25 57 11 96 95 3 12 4 13 40 79 94 81 58 47 62 44 56 76 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,80,50,1,53,0.767031,57.4822,3.91824,0 1 84 45 56 76 97 78 44 83 47 62 58 81 80 90 99 79 37 70 18 17 94 40 22 4 13 9 96 11 68 8 57 10 7 2 14 95 86 38 15 53 6 3 21 12 5 28 25 93 34 82 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,80,50,1,53,0.767031,66.7291,0.00859422,0 1 34 38 15 25 28 53 6 5 12 3 21 7 2 14 10 57 8 4 13 22 40 9 11 18 17 37 58 62 47 44 45 56 68 70 76 78 79 80 81 82 83 84 86 90 93 94 95 96 97 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,80,50,1,53,0.767031,75.2026,0.299086,0 28 14 96 8 56 5 58 86 2 21 38 57 13 11 93 62 83 17 76 44 53 99 40 70 84 4 9 82 18 34 3 68 37 79 12 47 97 81 45 25 10 7 6 1 78 80 22 94 90 95 15 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,90,50,1,53,0.767031,74.1211,3.209e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 21 22 25 28 34 37 38 40 44 45 47 53 56 57 58 62 68 70 76 78 79 80 81 82 83 84 86 90 93 94 95 96 97 99 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,90,50,1,53,0.767031,61.6753,3.84946,0 21 38 28 6 1 10 17 97 45 22 7 14 15 4 68 8 80 44 83 84 78 47 58 70 96 18 9 2 86 5 12 82 34 93 25 3 53 95 57 11 13 40 94 79 99 37 90 81 76 56 62 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,90,50,1,53,0.767031,57.3342,1.2136,0 1 79 99 90 81 47 56 97 76 45 84 78 44 83 62 58 80 94 40 22 13 4 70 37 17 18 96 68 11 9 8 57 10 2 7 86 21 3 12 93 34 82 38 15 25 28 5 6 53 14 95 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,90,50,1,53,0.767031,66.7291,0.00421437,0 1 34 38 15 25 28 53 6 5 12 3 21 7 2 14 10 57 8 4 13 22 40 9 11 18 17 37 58 62 47 44 45 56 68 70 76 78 79 80 81 82 83 84 86 90 93 94 95 96 97 99 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200115_042309_7dt_separate.csv,90,50,1,53,0.767031,78.666,0.219763,0 80 62 84 25 95 83 13 37 11 58 4 6 9 53 76 56 38 79 8 96 12 44 15 28 86 5 81 93 57 1 70 68 90 34 40 78 21 3 99 7 22 10 47 45 14 2 97 94 18 17 82 100
