Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,30,50,1,29,0.639554,29.6087,1.27476,0 1 21 6 17 20 24 16 13 12 14 26 5 8 7 2 4 15 3 27 25 10 9 11 19 28 23 18 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,30,50,1,29,0.642089,29.9023,0.00306131,0 1 24 20 16 13 12 14 26 17 6 5 21 8 7 2 4 15 3 27 25 10 9 11 19 23 18 22 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,30,50,1,29,0.642089,29.9023,0.00431494,0 1 24 20 16 13 12 14 26 17 6 5 21 8 7 2 4 15 3 27 25 10 9 11 19 23 18 22 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,30,50,1,29,0.642089,29.8029,4.08834,0 1 5 26 14 12 13 16 20 24 17 6 21 8 7 2 4 15 3 27 25 10 9 11 19 23 18 22 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,30,50,1,29,0.642089,29.9019,9.70856,0 6 17 26 16 20 24 13 12 14 5 21 1 8 7 2 4 15 3 27 25 10 9 11 19 23 18 22 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,29,0.642089,39.1752,3.841e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,37,0.732228,39.8174,4.94074,0 1 5 34 14 12 13 16 24 32 20 26 6 17 21 8 7 27 10 25 3 4 15 2 30 9 19 11 28 18 33 29 22 23 31 35 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,37,0.729003,39.1708,4.24604,0 1 30 25 10 9 11 23 29 22 33 35 18 31 28 19 27 3 15 4 2 7 8 34 21 5 6 17 36 24 20 16 13 12 14 26 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,38,0.740279,39.8509,0.00350591,0 1 24 32 20 16 13 12 14 36 17 26 6 5 21 34 8 7 2 4 15 30 3 27 25 10 9 11 19 28 31 23 18 35 33 22 29 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,38,0.740279,39.8509,0.00538426,0 1 24 32 20 16 13 12 14 36 17 26 6 5 21 34 8 7 2 4 15 30 3 27 25 10 9 11 19 28 31 23 18 35 33 22 29 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,38,0.740279,39.8903,4.46434,0 1 21 5 26 17 36 14 12 13 16 20 32 24 6 34 8 7 2 4 3 27 15 30 25 10 9 11 19 28 31 23 18 35 33 22 29 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,40,50,1,38,0.740279,39.8221,11.7201,0 1 21 26 13 16 32 24 20 12 14 36 17 6 5 34 8 7 2 4 3 27 15 30 25 10 9 11 19 28 31 23 18 35 33 22 29 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,35,0.712819,49.1514,3.95e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,45,0.791104,49.3761,4.22013,0 21 5 6 12 13 16 1 8 45 2 4 7 15 3 25 10 27 42 40 19 31 18 22 39 38 37 29 35 33 23 28 11 9 30 34 26 14 17 36 20 24 32 41 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,46,0.791619,49.707,1.74841,0 1 25 40 19 31 18 35 29 37 39 38 52 43 44 22 33 57 23 28 11 9 10 27 3 30 15 4 2 7 8 34 21 5 6 17 26 14 12 13 16 20 24 32 41 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,46,0.798193,49.5128,0.0155286,0 1 24 32 41 20 16 13 12 14 36 17 26 6 5 21 34 8 7 2 4 15 30 3 27 10 25 42 9 40 11 19 28 31 23 18 35 33 22 29 37 43 39 38 44 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,46,0.798193,49.5128,0.00596914,0 1 24 32 41 20 16 13 12 14 36 17 26 6 5 21 34 8 7 2 4 15 30 3 27 10 25 42 9 40 11 19 28 31 23 18 35 33 22 29 37 43 39 38 44 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,46,0.798193,49.8394,6.63197,0 1 21 5 36 14 12 13 16 20 41 32 24 17 26 6 34 8 7 2 4 15 27 19 11 40 42 30 3 25 10 9 28 31 23 18 35 33 22 29 44 37 43 39 38 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,50,50,1,47,0.80267,49.9932,900.363,0 1 34 5 26 14 12 16 20 32 41 24 13 36 17 6 21 46 7 8 45 2 4 15 30 3 27 48 10 25 42 9 40 11 19 28 31 23 18 35 33 22 29 37 39 38 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,40,0.75605,59.9697,4.266e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.839139,59.4525,4.16093,0 21 6 5 1 8 46 7 2 45 30 49 4 27 25 3 10 48 42 9 50 28 19 11 40 31 23 22 29 44 43 38 39 37 18 33 35 15 54 34 17 36 26 14 12 13 16 20 24 32 41 51 53 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.833238,58.1063,4.57944,0 1 21 56 64 65 32 24 20 16 13 12 36 14 26 17 6 5 34 8 46 7 45 2 4 15 30 3 25 42 48 27 10 9 50 11 40 19 28 31 23 18 57 35 33 22 29 44 37 43 39 52 38 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.840275,58.834,0.0149756,0 1 24 32 41 51 20 16 13 12 14 36 17 26 6 5 21 34 8 46 7 45 2 49 15 4 30 3 27 10 25 42 9 48 50 40 11 19 28 31 23 18 35 33 22 44 43 52 47 38 39 37 29 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.840275,58.7825,0.00786334,0 1 24 32 41 51 20 16 13 12 14 36 17 26 6 5 21 34 8 46 7 45 2 49 15 4 30 3 27 10 25 42 9 48 50 40 11 19 28 31 23 18 35 33 22 29 44 43 37 39 38 47 52 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.840275,59.6075,4.51725,0 34 21 5 6 26 17 36 14 12 13 16 20 51 41 32 24 1 46 7 4 30 3 27 28 31 19 11 40 9 42 15 49 2 45 8 25 10 48 50 23 18 35 33 22 29 44 43 52 47 38 39 37 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,55,0.84474,59.9998,901.565,0 21 34 5 6 17 26 14 36 12 13 16 20 24 32 41 53 51 1 46 8 45 7 2 49 4 30 15 3 27 25 42 10 48 50 9 40 11 19 28 31 23 18 35 33 22 29 44 43 37 39 52 38 47 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,45,0.791504,69.1007,3.667e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,61,0.868512,69.7768,8.71617,0 34 6 21 5 1 7 8 45 49 27 25 48 42 3 30 15 4 54 2 46 12 13 16 24 32 53 41 51 36 56 20 17 26 14 10 11 9 50 40 28 19 61 18 31 23 22 33 57 55 43 37 29 47 59 52 38 39 44 35 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,64,0.873373,69.3126,2.62425,0 1 21 72 17 36 71 16 20 24 32 41 84 65 64 56 13 12 14 26 66 6 5 34 8 46 7 54 2 45 49 15 4 30 3 27 10 25 42 9 48 50 11 40 61 19 28 31 23 18 35 33 22 55 44 29 37 43 39 52 38 59 47 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,64,0.878757,69.8771,0.0164355,0 1 50 61 28 23 57 33 55 44 43 52 47 38 39 37 29 22 35 18 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 8 46 21 34 5 6 66 26 17 36 14 12 13 56 16 20 64 65 24 32 41 51 60 53 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,64,0.878757,69.8771,0.00838955,0 1 50 61 28 23 57 33 55 44 43 52 47 38 39 37 29 22 35 18 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 8 46 21 34 5 6 66 26 17 36 14 12 13 56 16 20 64 65 24 32 41 51 60 53 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,64,0.878757,69.7931,4.19872,0 1 8 7 54 2 45 49 15 4 30 3 27 10 25 42 48 9 40 11 19 31 18 35 22 29 37 39 38 47 52 43 44 55 33 57 23 28 61 50 46 21 34 5 6 66 26 17 36 14 12 13 56 64 16 20 65 24 32 41 51 60 53 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,64,0.879336,69.9979,627.944,0 1 46 7 54 4 30 25 42 9 40 11 19 31 57 33 22 55 44 43 52 47 62 59 38 39 37 29 35 18 23 28 61 50 48 10 27 3 15 49 2 45 8 34 21 5 6 26 17 36 14 12 13 56 64 16 20 24 32 41 51 53 60 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,51,0.826449,79.0801,3.967e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,69,0.895833,79.6821,4.03514,0 6 45 34 21 5 17 36 71 65 32 51 41 68 53 60 24 64 56 13 16 20 14 66 26 12 1 46 54 27 7 15 10 28 31 57 33 35 37 39 59 38 58 62 47 52 55 44 43 29 22 23 18 19 11 9 61 50 48 42 40 4 8 2 49 30 25 3 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,71,0.896359,78.6783,3.4723,0 1 30 15 3 25 10 42 40 19 23 18 29 52 67 47 62 59 38 39 37 43 44 55 22 33 35 57 31 28 61 11 50 9 48 27 4 54 2 49 45 7 46 8 34 66 72 21 5 6 26 17 36 14 12 13 16 20 24 90 80 60 53 68 51 41 32 84 65 64 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,71,0.901652,79.5632,0.00867772,0 1 50 61 28 23 57 33 55 44 43 52 67 47 58 62 59 38 39 37 29 22 35 18 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 8 46 21 34 5 6 66 26 17 36 14 12 13 56 16 20 64 65 24 32 41 51 60 53 68 71 72 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,72,0.902032,79.9848,0.00948883,0 1 50 61 28 23 57 33 55 44 43 52 47 58 62 59 38 39 37 29 22 35 18 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 46 8 34 5 21 72 17 6 66 26 14 12 36 71 13 56 16 20 64 65 24 32 41 51 60 53 68 80 90 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,71,0.901652,79.1295,4.26051,0 1 46 21 5 34 8 7 45 2 15 49 4 54 30 3 27 42 25 10 48 9 40 11 19 31 18 35 22 29 37 39 38 59 62 58 47 67 52 43 44 55 33 57 23 28 61 50 72 6 66 26 17 14 36 71 12 13 56 16 20 64 65 24 32 41 51 60 53 68 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,73,0.904426,79.9885,826.06,0 1 46 7 54 4 30 25 42 40 11 19 31 74 18 35 22 29 37 39 38 59 62 47 67 52 43 44 55 33 57 23 28 61 50 9 48 10 27 3 15 49 2 45 8 34 5 21 72 6 66 26 14 17 36 71 83 12 13 56 64 16 20 65 24 32 41 80 51 60 53 68 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,55,0.84474,88.9628,3.523e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,77,0.913507,89.76,5.88004,0 72 36 17 12 13 16 20 32 24 84 53 51 41 68 82 60 80 65 64 56 6 5 1 34 48 40 42 10 3 15 4 30 27 50 61 28 19 31 33 35 47 52 59 62 58 38 43 44 55 37 39 57 74 67 29 22 23 18 11 9 25 54 46 8 7 49 2 45 21 14 83 71 66 26 86 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,79,0.915817,88.392,4.68711,0 1 21 72 6 26 14 12 13 83 71 36 17 16 20 90 80 60 91 68 53 51 41 32 24 65 64 56 86 93 66 5 34 8 46 45 49 54 7 2 4 15 30 3 27 48 42 25 10 9 50 11 40 61 28 19 31 23 74 18 57 35 33 22 55 29 44 37 43 39 52 38 67 59 47 62 79 58 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,80,0.918627,89.5254,0.0118157,0 1 50 61 28 23 57 33 55 44 43 52 67 47 77 58 62 59 38 39 37 29 22 35 18 74 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 46 8 34 5 21 72 17 6 66 26 14 12 36 71 83 13 86 56 64 16 20 65 84 24 32 41 51 80 60 53 68 82 89 90 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,80,0.918627,89.5254,0.00905968,0 1 50 61 28 23 57 33 55 44 43 52 67 47 77 58 62 59 38 39 37 29 22 35 18 74 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 46 8 34 5 21 72 17 6 66 26 14 12 36 71 83 13 86 56 64 16 20 65 84 24 32 41 51 80 60 53 68 82 89 90 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,80,0.918627,89.6238,4.92531,0 1 5 34 8 2 45 7 46 54 4 49 30 15 3 27 10 25 42 48 9 40 11 19 31 74 18 35 22 29 37 39 38 59 62 58 77 47 67 52 43 44 55 33 57 23 28 61 50 21 72 17 6 66 26 14 12 36 71 83 13 86 56 64 16 20 65 84 24 32 41 51 89 82 68 53 60 80 90 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,81,0.919892,89.9942,102.001,0 1 34 5 66 26 14 12 86 56 64 65 84 90 80 60 51 68 82 89 53 91 41 32 24 20 16 13 83 71 36 17 6 72 21 46 7 8 45 2 54 4 49 15 30 3 27 48 10 25 42 40 9 50 11 61 19 28 23 31 74 18 57 35 33 22 55 44 29 37 43 39 52 38 67 47 59 62 77 58 100
