Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,40,50,1,38,0.489894,39.3325,1.45488,0 1 56 70 66 51 41 31 25 38 33 16 36 7 40 26 3 55 9 37 45 4 2 11 6 10 20 14 23 15 47 24 52 35 43 59 73 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,40,50,1,38,0.491543,39.1471,0.00362407,0 1 51 41 56 31 25 38 33 16 36 7 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 59 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,40,50,1,38,0.491543,39.4053,0.0051692,0 1 51 41 56 31 25 38 33 16 36 7 40 3 55 63 4 26 9 37 2 45 6 11 20 10 23 14 62 15 47 24 52 35 43 59 64 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,40,50,1,38,0.491543,39.4178,4.26334,0 9 37 11 6 45 16 56 51 41 31 25 38 33 7 36 40 26 1 3 55 63 4 2 20 10 23 14 62 15 64 24 47 52 35 43 59 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,40,50,1,39,0.495261,39.9987,7.38326,0 1 63 4 2 45 6 20 14 62 47 52 43 59 35 24 15 64 23 10 11 37 9 26 40 3 55 36 7 16 33 38 25 31 56 41 51 66 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,37,0.487584,49.1387,5.845e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,47,0.521396,49.3829,5.96111,0 9 1 37 11 6 10 23 15 64 62 24 52 43 69 75 59 73 35 47 14 20 2 45 4 63 55 3 68 7 40 26 36 16 38 33 25 31 56 71 41 70 51 66 72 85 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,47,0.520979,49.0372,1.22817,0 1 36 55 3 7 16 38 31 71 41 51 72 85 66 70 56 25 33 68 40 26 9 37 11 45 63 4 2 6 20 10 14 62 15 23 64 47 24 52 35 43 73 59 77 75 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,47,0.521919,49.1433,0.00624379,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,47,0.521919,49.1433,0.00627452,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,47,0.521919,48.9227,8.76321,0 1 7 68 33 25 31 56 70 66 72 51 41 71 38 16 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 43 35 73 59 77 75 69 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,50,50,1,48,0.524633,49.99,10.1764,0 1 26 40 68 33 25 56 41 70 51 66 72 31 71 38 16 7 36 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 77 59 69 75 83 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,43,0.509083,59.3809,5.328e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,59.6703,4.12678,0 25 31 41 51 70 66 89 85 72 100 71 56 36 16 33 38 7 40 1 63 3 4 37 6 47 15 23 62 11 20 45 68 55 9 26 2 10 64 14 96 43 59 77 94 35 24 52 86 83 75 69 73 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,57.1973,1.29383,0 1 63 45 10 47 77 94 83 86 75 69 59 73 43 96 52 35 24 64 15 62 23 14 20 6 11 37 2 4 9 26 3 55 36 40 7 68 16 33 38 25 31 56 41 71 100 89 72 85 66 51 70 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,57.222,0.00553713,0 1 35 73 77 75 83 94 86 69 59 43 96 52 47 24 64 15 62 14 23 10 20 11 6 45 2 37 26 9 4 63 55 3 40 36 7 68 33 16 38 25 31 56 71 41 70 51 66 89 72 85 100 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,52,0.533965,58.984,0.00600718,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 100 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,57.4751,5.94974,0 40 7 36 3 1 10 23 14 62 15 64 24 47 52 96 43 59 69 86 94 83 75 77 73 35 20 11 6 45 2 37 26 9 4 63 55 68 33 16 25 38 41 71 31 56 70 51 66 85 72 89 100 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,59.4905,1.66991,0 63 4 23 62 47 14 20 6 45 15 64 24 96 43 35 59 77 69 75 86 94 83 73 52 10 11 37 9 2 3 55 36 25 38 66 89 100 51 26 40 7 68 33 16 1 56 41 31 70 71 85 72 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,49,0.527212,68.9892,6.199e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 72 73 75 77 83 85 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,60.3752,4.46054,0 3 26 36 40 68 33 56 38 41 100 66 70 51 25 1 37 23 15 47 52 43 96 77 59 94 35 24 64 11 45 2 9 6 10 62 14 20 4 63 55 7 16 85 72 89 31 71 73 69 86 83 75 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,56.9989,1.12636,0 1 63 4 2 45 6 10 52 96 43 77 83 94 86 75 69 59 73 35 24 47 64 23 15 62 14 20 11 37 9 26 3 55 36 40 7 68 33 16 38 25 31 56 100 71 41 70 51 89 72 85 66 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,63.8815,0.0109964,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 94 96 100 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,66.3833,0.00574095,0 1 66 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 59 69 72 73 75 77 83 85 86 89 94 96 100 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,62.7629,4.31854,0 1 72 41 70 56 71 16 33 25 31 7 68 26 3 38 36 40 47 4 63 59 94 14 23 64 77 24 35 96 62 20 6 11 10 45 2 37 55 9 52 15 75 83 86 69 73 43 100 89 85 51 66 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,69.6485,0.854252,0 40 26 11 4 15 62 45 7 24 94 59 63 38 71 70 66 68 33 36 52 14 10 20 1 73 47 55 2 9 100 75 77 37 43 35 85 56 41 89 72 3 83 69 96 86 23 25 31 51 16 6 64 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,79.9669,5.283e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 72 73 75 77 83 85 86 89 94 96 100 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,60.4212,3.84976,0 3 36 16 38 71 51 70 33 68 7 40 4 1 63 23 64 24 59 69 43 47 62 14 10 15 77 94 96 35 52 2 6 20 11 45 37 26 9 55 25 41 56 100 89 85 72 66 31 73 75 83 86 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,57.6371,2.4399,0 1 94 83 86 75 69 77 59 73 43 96 52 35 24 47 15 64 23 62 14 20 10 6 45 37 11 2 9 4 63 55 26 3 40 7 36 68 16 33 38 25 31 56 71 41 70 66 89 100 51 72 85 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,63.8815,0.00560733,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 94 96 100 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,66.3833,0.00578914,0 1 66 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 59 69 72 73 75 77 83 85 86 89 94 96 100 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,60.6882,4.28788,0 1 68 7 16 33 25 31 56 71 51 41 38 36 40 70 26 23 15 24 52 43 59 77 75 94 14 96 35 62 64 10 20 11 2 45 6 37 9 4 63 55 3 66 72 85 89 100 47 73 69 83 86 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,77.8471,0.28612,0 31 9 47 16 55 71 15 86 45 66 10 41 2 89 51 38 56 3 40 73 43 35 64 75 94 85 70 62 23 77 4 26 59 14 63 1 24 6 83 96 7 69 100 36 33 11 72 37 25 52 68 20 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,79.9669,5.153e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 72 73 75 77 83 85 86 89 94 96 100 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,60.7507,4.67001,0 63 16 33 71 51 70 100 7 38 3 26 40 36 1 45 37 11 47 52 43 35 59 77 94 24 62 15 23 64 96 20 14 10 6 2 9 4 55 68 25 41 56 31 89 85 72 66 73 83 69 75 86 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,57.5499,1.11687,0 1 59 94 83 86 75 69 77 73 43 96 52 35 24 47 15 64 23 14 62 10 20 6 45 37 11 2 9 4 63 55 26 3 40 7 36 16 68 33 38 25 31 71 56 41 70 51 66 85 72 89 100 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,63.8815,0.0154893,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 94 96 100 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,66.3833,0.00624067,0 1 66 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 59 69 72 73 75 77 83 85 86 89 94 96 100 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,60.4905,8.97046,0 3 40 7 36 56 70 72 33 16 63 1 26 37 6 24 15 59 94 69 96 77 43 35 47 52 62 64 23 10 20 14 11 55 4 2 9 68 38 25 71 41 51 100 89 66 85 31 45 73 75 83 86 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,79.769,0.244412,0 52 96 89 62 33 77 75 23 37 7 94 40 41 68 15 100 55 10 63 45 71 85 11 38 36 4 16 51 72 59 1 3 47 86 6 35 24 70 31 43 14 73 56 83 9 2 20 66 26 25 69 64 100
