Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,30,50,1,29,0.477676,29.7353,89.3314,0 10 5 16 23 9 2 15 19 13 3 7 20 26 22 25 18 21 24 14 8 6 17 27 4 12 11 1 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,30,50,1,29,0.46973,29.1829,36.2175,0 1 2 19 15 9 5 10 28 13 11 3 12 29 7 4 27 6 17 8 31 14 24 21 18 20 32 26 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,30,50,1,29,0.477676,29.7495,0.0030189,0 1 23 16 9 15 5 10 2 19 13 11 3 7 12 4 6 17 8 14 24 21 18 20 22 25 26 27 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,30,50,1,29,0.477676,29.2549,0.00520993,0 1 23 16 9 15 5 10 2 19 13 11 3 7 12 4 27 17 6 8 14 24 21 18 25 22 20 26 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,30,50,1,29,0.477676,29.5262,90.3597,0 3 7 27 12 11 13 19 2 10 5 15 23 16 9 1 4 6 17 8 14 24 21 18 25 22 26 20 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,30,50,1,30,0.485507,29.9813,330.878,0 1 13 19 2 15 33 23 30 16 9 5 10 28 3 11 12 7 29 4 27 17 6 8 14 24 21 18 20 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,32,0.515984,39.3578,6.37e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,38,0.581413,39.0591,5.37537,0 1 13 19 9 33 35 30 23 16 5 15 2 10 28 29 7 3 11 12 4 27 17 8 6 34 36 31 14 24 21 18 20 32 26 22 25 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,39,0.575265,39.8536,3.48169,0 1 10 5 41 23 33 50 35 30 16 9 15 2 19 13 11 12 4 7 3 28 46 29 38 34 8 6 17 31 14 24 39 21 25 18 20 26 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,38,0.581413,39.1834,0.0150279,0 1 35 30 16 23 33 15 9 5 2 19 13 10 28 3 11 12 7 29 4 27 17 6 34 8 31 14 24 21 25 22 26 32 20 18 36 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,38,0.581413,39.1834,0.00661252,0 1 35 30 16 23 33 15 9 5 2 19 13 10 28 3 11 12 7 29 4 27 17 6 34 8 31 14 24 21 25 22 26 32 20 18 36 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,38,0.581413,39.1687,5.18884,0 13 19 15 33 23 35 30 16 9 5 2 10 28 7 29 12 11 1 3 4 27 17 6 34 8 31 14 36 24 18 22 26 32 20 25 21 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,40,50,1,39,0.591183,39.832,3.76062,0 1 13 19 2 15 33 23 35 30 16 9 5 10 28 3 11 12 7 29 4 27 17 6 34 36 8 31 14 24 37 21 25 18 20 32 26 22 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,38,0.581413,49.1909,6.617e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,47,0.662779,49.137,6.6377,0 5 41 16 23 30 44 35 33 43 19 2 15 9 10 28 29 7 12 11 13 1 3 4 6 17 27 38 34 8 14 36 24 37 20 32 40 26 22 25 18 42 21 39 45 31 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,48,0.655576,49.736,2.37346,0 1 10 5 41 9 16 30 35 23 33 59 43 15 2 19 13 54 58 11 3 12 49 27 17 34 38 29 7 4 6 8 31 14 36 24 39 37 18 21 42 25 22 20 32 26 40 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,47,0.662779,49.2212,0.00650872,0 1 44 35 30 23 15 43 33 9 16 41 5 2 19 13 10 28 3 11 12 27 4 7 29 38 6 17 31 21 37 18 20 32 40 26 22 25 42 39 24 14 36 8 34 45 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,47,0.662779,49.2212,0.00724656,0 1 44 35 30 23 15 43 33 9 16 41 5 2 19 13 10 28 3 11 12 27 4 7 29 38 6 17 31 21 37 18 20 32 40 26 22 25 42 39 24 14 36 8 34 45 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,48,0.670667,49.8776,4.75487,0 1 28 7 29 38 6 34 8 36 14 24 21 37 18 20 32 40 26 22 25 42 39 45 31 17 4 27 12 11 3 13 19 2 43 15 9 33 35 44 30 23 16 41 5 10 46 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,50,50,1,48,0.670667,49.7347,2.95855,0 1 10 28 46 29 38 6 8 34 14 36 24 37 18 20 32 40 26 22 25 42 21 39 45 31 17 27 4 12 7 3 11 13 19 2 15 43 33 9 5 41 16 23 30 44 35 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,45,0.645958,59.6499,6.949e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,56,0.721219,59.6173,4.21318,0 1 9 16 41 5 30 35 48 44 50 23 33 15 43 19 2 10 28 46 12 29 49 7 3 11 13 54 27 17 6 4 38 36 34 31 14 24 8 45 51 21 18 20 37 39 42 53 52 25 22 32 47 40 26 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,57,0.719174,59.5979,2.83284,0 1 13 19 2 5 9 15 43 59 33 50 35 30 23 16 41 55 10 28 3 11 12 7 46 29 38 34 36 51 37 25 18 56 20 22 26 32 40 47 62 53 52 42 21 39 24 14 45 31 8 70 17 6 4 27 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,57,0.726715,59.9623,0.0152751,0 1 48 44 35 50 33 23 30 16 41 5 9 15 43 19 2 10 28 46 7 3 13 54 11 12 49 27 4 29 38 6 17 34 8 31 14 36 51 37 24 45 39 42 21 18 20 32 40 47 26 22 25 52 53 56 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,57,0.726715,59.9623,0.0108853,0 1 48 44 35 50 33 23 30 16 41 5 9 15 43 19 2 10 28 46 7 3 13 54 11 12 49 27 4 29 38 6 17 34 8 31 14 36 51 37 24 45 39 42 21 18 20 32 40 47 26 22 25 52 53 56 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,57,0.726715,59.9641,67.2506,0 1 2 19 43 15 9 33 23 50 35 44 48 30 16 41 5 10 28 46 7 3 13 54 11 12 49 27 4 29 38 6 17 34 18 20 32 40 47 26 22 53 52 25 21 42 39 45 24 37 51 36 14 31 8 56 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,60,50,1,57,0.72681,59.838,29.8735,0 1 10 41 55 5 33 9 23 50 35 48 44 30 16 15 43 2 19 13 54 11 49 12 4 29 46 28 3 7 38 17 27 6 34 8 31 36 14 45 39 24 51 37 21 18 20 32 40 47 26 22 53 52 25 42 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,51,0.690469,69.7298,1.1557e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,64,0.763264,69.2796,4.11317,0 1 11 54 13 19 5 12 3 10 2 41 55 61 44 35 33 59 23 50 48 30 16 9 15 43 57 58 28 46 7 6 34 36 51 56 52 53 47 40 32 26 25 22 20 18 21 60 37 39 42 45 49 4 38 29 27 17 31 8 14 24 62 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,66,0.765086,69.3578,2.48544,0 1 83 28 10 55 3 46 7 12 11 13 2 15 9 5 41 16 23 30 63 44 35 50 78 33 59 43 19 57 54 58 49 27 17 6 4 29 38 34 8 31 45 39 24 14 88 36 51 37 56 60 32 26 40 47 62 53 52 25 22 20 18 21 42 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,66,0.772507,69.7923,0.0156817,0 1 48 64 50 35 44 63 61 30 23 5 15 43 59 33 9 16 41 55 28 46 7 10 2 19 57 54 13 3 11 58 49 27 12 4 29 38 6 17 31 8 34 36 14 45 51 24 39 42 21 37 56 60 32 20 18 25 52 53 22 26 40 47 62 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,66,0.772507,69.7923,0.0118366,0 1 48 64 50 35 44 63 61 30 23 5 15 43 59 33 9 16 41 55 28 46 7 10 2 19 57 54 13 3 11 58 49 27 12 4 29 38 6 17 31 8 34 36 14 45 51 24 39 42 21 37 56 60 32 20 18 25 52 53 22 26 40 47 62 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,66,0.772507,69.7094,4.42966,0 2 10 1 13 54 57 19 43 15 59 50 35 64 48 44 63 61 30 23 33 16 9 5 41 55 28 46 7 3 11 58 49 27 36 34 8 31 17 6 38 29 4 12 14 45 51 24 39 42 21 37 56 60 32 20 18 25 52 53 22 26 62 47 40 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,70,50,1,66,0.772507,69.0903,195.187,0 1 13 54 57 19 2 15 43 59 33 23 50 35 64 48 44 63 30 61 16 9 5 41 55 10 28 3 11 58 49 12 7 46 29 4 27 17 6 38 34 8 31 45 14 36 51 24 39 21 37 18 56 60 20 32 26 40 47 62 53 22 25 42 52 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,58,0.732305,79.9469,6.498e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,73,0.798554,79.7878,4.9682,0 2 19 35 63 61 9 59 43 57 54 1 28 11 3 7 4 46 29 27 8 14 51 56 60 62 68 73 26 32 40 47 53 52 22 42 45 39 37 20 25 18 21 24 31 49 12 58 13 6 34 36 17 70 38 10 55 15 33 5 41 16 23 30 71 69 44 64 48 50 78 86 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,75,0.800734,79.2086,5.91696,0 1 2 19 57 54 13 58 49 81 70 87 80 42 52 53 62 47 40 32 26 22 25 20 60 56 18 21 37 51 24 39 45 31 14 36 34 8 17 6 38 29 4 27 12 7 46 11 3 28 10 55 41 5 16 61 30 35 23 9 33 59 89 86 43 15 78 50 64 48 44 63 82 71 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,75,0.804631,79.8456,0.0130567,0 1 69 71 48 64 41 61 63 44 35 30 16 23 50 78 33 59 15 2 19 54 13 57 86 43 9 5 10 83 55 28 46 7 3 11 58 49 12 4 29 38 6 27 81 70 31 17 8 34 36 14 45 51 24 39 25 18 22 20 60 56 37 21 42 52 53 62 26 32 68 40 47 73 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,75,0.804631,79.8456,0.0132533,0 1 69 71 48 64 41 61 63 44 35 30 16 23 50 78 33 59 15 2 19 54 13 57 86 43 9 5 10 83 55 28 46 7 3 11 58 49 12 4 29 38 6 27 81 70 31 17 8 34 36 14 45 51 24 39 25 18 22 20 60 56 37 21 42 52 53 62 26 32 68 40 47 73 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,75,0.805007,79.9675,4.42959,0 1 5 9 2 19 54 13 57 43 15 59 33 78 50 23 16 30 35 69 71 48 64 44 63 61 41 10 83 55 28 46 7 3 11 58 81 27 6 34 36 8 17 31 70 49 12 4 29 38 14 45 51 56 60 20 22 18 25 39 24 37 21 42 52 53 62 26 32 68 40 73 47 79 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,80,50,1,76,0.808179,79.9923,3.15264,0 1 13 54 57 19 2 15 43 59 33 78 50 23 30 35 64 48 69 71 82 44 63 61 16 9 5 41 55 10 28 46 7 3 11 58 49 12 4 29 38 6 17 27 81 70 31 8 34 36 51 24 14 45 39 80 42 21 37 56 18 25 52 53 62 26 22 20 60 79 32 68 40 47 73 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,64,0.763264,89.7258,6.572e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,80,0.819413,89.6858,4.68573,0 15 3 57 54 86 2 9 10 41 23 30 35 71 63 61 1 7 38 45 42 39 37 36 34 31 32 40 26 47 53 52 51 56 80 81 17 27 29 58 13 11 43 78 59 50 48 64 55 82 84 69 44 16 33 5 12 49 70 46 83 28 19 4 6 8 14 87 24 21 18 20 22 25 79 60 62 68 73 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,84,0.828737,89.2644,2.97383,0 1 10 55 83 28 3 13 2 5 61 41 16 30 63 82 71 84 69 48 64 44 35 50 78 59 33 23 9 15 43 89 86 19 57 54 11 58 12 4 7 46 29 38 34 6 17 27 49 81 70 87 31 8 14 45 80 95 52 53 22 20 18 25 42 21 39 24 36 51 37 56 60 79 32 26 62 40 68 99 73 47 93 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,84,0.828982,89.7995,0.0146432,0 1 21 37 56 60 79 68 73 93 47 40 32 26 62 53 22 20 18 25 52 95 42 80 39 24 51 88 36 34 8 14 45 87 31 17 70 81 27 6 38 29 4 12 49 58 11 7 46 3 28 83 55 10 5 9 50 78 89 86 54 13 57 19 2 15 43 59 33 23 84 69 71 82 48 64 35 44 63 30 61 16 41 100
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,84,0.828982,89.7995,0.0138303,0 1 21 37 56 60 79 68 73 93 47 40 32 26 62 53 22 20 18 25 52 95 42 80 39 24 51 88 36 34 8 14 45 87 31 17 70 81 27 6 38 29 4 12 49 58 11 7 46 3 28 83 55 10 5 9 50 78 89 86 54 13 57 19 2 15 43 59 33 23 84 69 71 82 48 64 35 44 63 30 61 16 41 100
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,84,0.828982,89.4417,51.2472,0 1 11 58 49 12 4 29 38 88 51 24 39 80 42 95 52 25 18 20 22 53 62 26 32 40 47 93 73 68 79 60 56 37 21 36 34 8 14 45 87 31 17 70 81 27 6 7 46 3 28 83 55 10 5 9 50 78 89 86 57 13 54 19 2 15 43 59 33 23 44 35 64 48 84 69 71 82 63 30 61 16 41 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191230_180458_7dt_separate.csv,90,50,1,85,0.831205,89.9933,185.333,0 1 3 11 13 54 58 49 27 17 81 70 87 31 8 36 14 45 24 39 80 42 21 25 52 53 22 26 62 47 93 73 40 68 32 79 60 20 18 56 37 51 88 34 6 38 29 4 12 7 46 28 83 55 10 2 19 57 86 89 43 15 59 78 50 64 98 35 30 23 33 9 5 41 16 61 63 82 44 48 69 71 84 97 100
