Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,60,50,1,42,0.762825,58.9207,4.287e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,60,50,1,56,0.851429,59.8848,0.00630065,0 1 41 34 38 42 51 43 35 39 28 48 20 54 17 55 30 14 15 16 9 12 4 18 26 52 2 21 6 10 8 11 3 23 5 32 33 7 27 13 24 19 29 25 22 45 31 44 40 37 49 36 46 47 50 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,60,50,1,56,0.851929,59.8629,600.651,0 1 52 2 10 8 23 5 7 19 13 29 22 44 40 37 49 36 47 53 50 46 31 45 25 24 27 33 32 3 11 6 21 26 18 4 12 9 15 16 30 14 17 54 20 48 28 39 35 41 34 38 43 42 51 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,70,50,1,49,0.812778,69.8466,4.481e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,70,50,1,64,0.885672,69.0432,0.00852818,0 1 41 34 38 42 60 51 43 59 61 56 35 28 39 62 54 20 48 55 17 14 30 16 15 9 12 52 4 18 26 21 2 10 6 11 8 23 3 58 5 32 33 7 27 13 24 19 29 25 22 45 31 44 40 37 49 36 46 47 50 53 57 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,70,50,1,65,0.88894,69.841,125.642,0 1 26 4 12 9 16 30 55 48 56 61 59 42 60 51 43 38 34 41 35 20 28 39 62 54 17 14 15 18 52 63 2 21 6 10 8 11 3 23 58 5 32 33 7 27 13 19 24 25 29 22 45 31 44 40 37 49 36 46 47 50 53 57 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,80,50,1,53,0.835856,78.8763,4.453e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,80,50,1,73,0.912129,79.7177,0.0111085,0 1 41 34 38 42 67 60 51 43 59 61 56 35 28 39 62 54 20 48 55 17 14 30 16 15 9 12 18 4 70 52 63 2 26 21 6 10 8 11 3 23 58 5 32 33 7 64 27 13 24 19 29 25 22 45 31 44 40 37 49 36 71 69 46 47 65 50 53 57 66 68 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,80,50,1,73,0.912129,79.9899,600.841,0 52 70 4 12 16 17 14 28 39 41 35 56 34 38 61 43 51 60 67 42 59 30 55 48 20 62 54 15 9 18 26 21 1 2 63 10 6 11 8 23 5 3 32 33 7 58 64 27 13 19 24 25 29 22 45 31 44 40 37 49 36 71 69 46 47 65 50 53 57 66 68 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,90,50,1,59,0.866038,89.9461,3.95e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 58 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,90,50,1,81,0.928889,89.2561,0.0117496,0 1 29 71 69 75 50 53 57 66 68 78 77 65 47 46 36 49 37 40 44 31 45 22 25 24 19 13 27 33 7 64 58 5 32 79 3 23 8 11 6 10 63 2 21 26 70 52 4 18 9 12 16 15 14 30 55 17 54 62 20 48 76 73 28 39 41 35 56 34 61 38 59 42 43 72 51 60 67 74 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200225_060421_7dt_separate.csv,90,50,1,82,0.930864,89.8922,600.355,0 1 70 52 63 2 6 10 8 23 3 5 58 64 27 24 25 45 31 80 37 49 36 65 77 57 66 78 68 53 50 75 47 46 69 71 40 44 22 29 19 13 7 33 32 79 11 21 26 18 4 9 12 16 15 14 30 55 17 54 62 20 48 76 73 28 39 41 35 56 34 61 38 59 42 43 72 51 60 67 74 100
