Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,60,50,1,47,0.995073,54.2053,0.141725,0 36 23 29 1 20 40 42 43 2 44 6 31 7 21 24 28 37 25 39 10 16 27 32 8 22 13 9 34 15 3 33 14 35 17 30 11 26 45 38 19 41 5 4 12 18 45
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,55.6241,1.2562e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,52.5677,0.00425204,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,70,50,1,47,0.995073,55.8031,0.19678,0 42 35 29 28 2 23 18 41 13 32 44 19 38 3 25 33 9 30 39 36 40 27 1 16 12 22 21 24 31 26 7 17 37 15 14 8 43 4 34 20 6 10 5 11 45 45
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,55.6241,5.861e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,52.5677,0.00476464,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,80,50,1,47,0.995073,55.8031,0.196267,0 42 35 29 28 2 23 18 41 13 32 44 19 38 3 25 33 9 30 39 36 40 27 1 16 12 22 21 24 31 26 7 17 37 15 14 8 43 4 34 20 6 10 5 11 45 45
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,55.6241,5.59e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,52.5677,0.00471005,0 1 27 15 23 18 7 20 13 4 14 29 22 6 3 5 26 16 28 24 17 21 19 25 11 10 8 12 2 9 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 45
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200202_154313_7dt_separate.csv,90,50,1,47,0.995073,55.8031,0.195934,0 42 35 29 28 2 23 18 41 13 32 44 19 38 3 25 33 9 30 39 36 40 27 1 16 12 22 21 24 31 26 7 17 37 15 14 8 43 4 34 20 6 10 5 11 45 45
