Rank,index,RA,Dec,Probability,CumulativeProb
150,3680,47.52972,-33.079002,0.0013246206943321,0.2460740567561969
151,4465,50.782119,-26.754447,0.0013233432467795,0.2473974000029764
152,3867,39.733756,-31.497863,0.0013217993792082,0.2487191993821846
153,4461,43.699306,-26.754447,0.0013195373758428,0.2500387367580274
154,4460,41.928603,-26.754447,0.0013175735285178,0.2513563102865452
155,14374,261.208442,47.559078,0.0013129745458903,0.2526692848324355
156,4462,45.470009,-26.754447,0.0012963225958981,0.25396560742833363
157,3129,51.458004,-37.822419,0.0012947449684167,0.2552603523967503
158,7432,294.139085,-6.199642,0.0012901387466967,0.256550491143447
159,4256,35.630009,-28.335586,0.0012887461702637,0.2578392373137107
160,4059,35.913279,-29.916724,0.0012886892538058,0.25912792656751654
161,13562,274.604023,39.653384,0.0012884363151879,0.2604163628827044
162,3865,36.025034,-31.497863,0.0012843618276089,0.2617007247103133
163,6981,295.570967,-9.36192,0.0012836980672177,0.262984422777531
164,11014,287.573179,19.098579,0.0012790413395143,0.26426346411704527
165,3492,47.62898,-34.660141,0.0012733304867741,0.26553679460381935
166,3881,65.69481,-31.497863,0.001262783858762,0.26679957846258134
167,3127,47.454691,-37.822419,0.0012549878987225,0.26805456636130387
168,11439,287.707413,22.260857,0.0012508228899026,0.26930538925120645
169,3309,49.803979,-36.24128,0.0012490779436959,0.27055446719490234
170,4273,66.168395,-28.335586,0.0012489074187537,0.27180337461365606
171,14806,250.666478,52.302495,0.0012438212967829,0.27304719591043897
172,11647,286.170296,23.841996,0.0012334700496546,0.27428066596009354
173,8568,291.528659,1.706052,0.0012325162795043,0.27551318223959786
174,4473,64.947745,-26.754447,0.0012322495051542,0.2767454317447521
175,3493,49.551244,-34.660141,0.0012309479836925,0.2779763797284446
176,12453,282.543802,30.166551,0.0012294826709892,0.2792058623994338
177,14667,254.674736,50.721356,0.001228518577568,0.2804343809770018
178,8112,291.727452,-1.456226,0.0012263786492967,0.2816607596262985
179,7658,292.82569,-4.618503,0.0012248264859367,0.2828855861122352
180,3678,43.755754,-33.079002,0.0012179330934576,0.28410351920569277
181,9248,290.399601,6.449469,0.0012101333685074,0.28531365257420016
182,6982,297.17345,-9.36192,0.0012004913312464,0.28651414390544655
183,3864,34.170673,-31.497863,0.0011955311928941,0.28770967509834067
184,4057,32.264853,-29.916724,0.0011917079320936,0.2889013830304343
185,2951,48.076876,-39.403557,0.0011909764994135,0.2900923595298478
186,8571,296.274179,1.706052,0.0011897390438683,0.2912820985737161
187,3499,61.084828,-34.660141,0.0011896917578115,0.2924717903315276
188,3866,37.879395,-31.497863,0.0011876432913919,0.2936594336229195
189,13025,279.687946,34.909968,0.0011762057258501,0.2948356393487696
190,4255,33.833633,-28.335586,0.0011750043523445,0.29601064370111413
191,4673,59.108444,-25.173308,0.0011727069942336,0.29718335069534774
192,4456,34.84579,-26.754447,0.0011684478819608,0.29835179857730854
193,3689,64.512571,-33.079002,0.0011635185459031,0.2995153171232116
194,3308,47.843569,-36.24128,0.0011622865536548,0.3006776036768664
195,9697,289.565239,9.611746,0.0011581715131441,0.30183577519001054
196,3131,55.461317,-37.822419,0.00115655084693,0.30299232603694054
197,14377,268.2375,47.559078,0.0011530220736785,0.30414534811061905
198,7206,294.183444,-7.780781,0.0011523100818581,0.3052976581924772
199,3863,32.316312,-31.497863,0.0011521297899806,0.30644978798245776
200,3677,41.86877,-33.079002,0.0011486735281121,0.30759846151056985
201,4474,66.718448,-26.754447,0.001148063790453,0.30874652530102287
202,12256,283.478355,28.585412,0.00114112193343,0.3098876472344529
203,10362,287.662588,14.355163,0.0011399253975668,0.3110275726320197
204,14940,246.430752,53.883634,0.0011397188467136,0.3121672914787333
205,10800,290.021393,17.51744,0.0011394453644599,0.3133067368431932
206,4076,66.9249,-29.916724,0.0011385464672716,0.3144452833104648
207,4457,36.616493,-26.754447,0.0011370058974955,0.3155822892079603
208,13209,279.737716,36.491106,0.0011345157126611,0.3167168049206214
209,4056,30.44064,-29.916724,0.0011315835332124,0.3178483884538338
210,3675,38.094804,-33.079002,0.0011312445916747,0.31897963304550847
211,7885,292.253431,-3.037364,0.0011206980244707,0.32010033106997915
212,4675,62.602576,-25.173308,0.0011192399832362,0.32121957105321536
213,4676,64.349642,-25.173308,0.0011169323235776,0.322336503376793
214,4274,67.96477,-28.335586,0.0011161796370472,0.32345268301384017
215,3491,45.706716,-34.660141,0.0011107944117344,0.32456347742557456
216,9022,290.87766,4.86833,0.0011095084250401,0.32567298585061466
217,2950,46.030609,-39.403557,0.0011090650083192,0.32678205085893386
218,8340,291.370314,0.124913,0.0011045122697774,0.3278865631287113
219,3126,45.453034,-37.822419,0.0011019502908577,0.328988513419569
220,11853,285.664943,25.423135,0.0011017749702603,0.3300902883898293
221,12838,281.464038,33.328829,0.0010991545232306,0.3311894429130599
222,4674,60.85551,-25.173308,0.0010978661728395,0.33228730908589943
223,13208,277.771001,36.491106,0.0010974602232766,0.33338476930917604
224,11227,286.102103,20.679718,0.0010882444601906,0.33447301376936667
225,12647,281.32031,31.74769,0.0010832086597486,0.33555622242911526
226,4670,53.867247,-25.173308,0.0010827675522553,0.33663898998137054
227,4254,32.037257,-28.335586,0.0010776142838067,0.33771660426517724
228,2953,52.169411,-39.403557,0.001073021894019,0.3387896261591962
229,2952,50.123143,-39.403557,0.0010672883929135,0.3398569145521097
230,4671,55.614313,-25.173308,0.0010615779051112,0.3409184924572209
231,13546,241.745733,39.653384,0.0010594023117109,0.3419778947689318
232,7435,298.910406,-6.199642,0.0010575794437029,0.3430354742126347
233,4668,50.373115,-25.173308,0.0010572272757935,0.3440927014884282
234,3862,30.461951,-31.497863,0.0010572125234626,0.34514991401189077
235,3674,36.20782,-33.079002,0.0010526430310828,0.3462025570429736
236,12057,285.970109,27.004273,0.0010469108709533,0.3472494679139269
237,3861,28.60759,-31.497863,0.0010463045637104,0.3482957724776373
238,6757,296.766578,-10.943058,0.0010445687525027,0.34934034123014
239,4253,30.240882,-28.335586,0.00103778019837,0.35037812142851
240,14065,272.926264,44.396801,0.0010373500115437,0.3514154714400537
241,15196,244.888645,57.045911,0.0010356999427562,0.3524511713828099
242,15194,239.07528,57.045911,0.0010337664589508,0.3534849378417607
243,14944,257.160756,53.883634,0.0010335237898823,0.354518461631643
244,12056,284.195488,27.004273,0.0010285277881724,0.35554698941981544
245,12837,279.571662,33.328829,0.0010280776811538,0.35657506710096926
246,15195,241.981963,57.045911,0.0010229857640079,0.35759805286497715
247,3314,59.606031,-36.24128,0.0010152654472254,0.35861331831220256
248,4672,57.361378,-25.173308,0.0010148129731578,0.35962813128536036
249,3676,39.981787,-33.079002,0.0010126609757578,0.36064079226111817
250,3673,34.320837,-33.079002,0.0010113628104529,0.36165215507157106
251,15069,241.448328,55.464772,0.0010100708447412,0.36266222591631225
252,13548,245.85302,39.653384,0.0010094309902142,0.3636716569065265
253,6758,298.377,-10.943058,0.0010056633409028,0.36467732024742927
254,2949,43.984341,-39.403557,0.0010045893560028,0.36568190960343205
255,4665,45.131917,-25.173308,0.0010012799884795,0.36668318959191154
256,13024,277.759851,34.909968,0.0009996754425179,0.36768286503442943
257,3307,45.883158,-36.24128,0.0009947454385504,0.3686776104729798
258,2282,36.556417,-45.728113,0.0009917945124493,0.3696694049854291
259,4455,33.075087,-26.754447,0.000985758788951,0.3706551637743801
260,12257,285.278982,28.585412,0.000984710303987,0.3716398740783671
261,13386,275.160918,38.072245,0.0009840377879982,0.37262391186636534
262,3500,63.007092,-34.660141,0.0009804499800787,0.373604361846444
263,2778,47.731972,-40.984696,0.0009775869660859,0.37458194881252993
264,11648,287.898952,23.841996,0.0009748688908351,0.375556817703365
265,4678,67.843774,-25.173308,0.0009740685602278,0.3765308862635928
266,2442,39.461935,-44.146974,0.0009705850456129,0.37750147130920575
267,13732,271.175494,41.234523,0.0009701382152761,0.37847160952448183
268,4667,48.626049,-25.173308,0.0009700233220058,0.37944163284648763
269,15073,252.604462,55.464772,0.0009693981633582,0.38041103100984586
270,4663,41.637786,-25.173308,0.0009628166349849,0.38137384764483073
271,2443,41.665442,-44.146974,0.0009602255236219,0.38233407316845264
272,2441,37.258427,-44.146974,0.0009585005363851,0.3832925737048377
273,2777,45.637428,-40.984696,0.0009559824568084,0.3842485561616461
274,2126,34.490986,-47.309252,0.0009509977195158,0.3851995538811619
275,4662,39.89072,-25.173308,0.0009506855135615,0.38615023939472337
276,4055,28.616427,-29.916724,0.000950031587449,0.38710027098217237
277,4475,68.489151,-26.754447,0.0009495296148853,0.3880498005970577
278,13716,237.535042,41.234523,0.0009449318387725,0.38899473243583016
279,4669,52.120181,-25.173308,0.0009418695788412,0.38993660201467134
280,3490,43.784452,-34.660141,0.0009396630941,0.3908762651087713
281,14810,261.009294,52.302495,0.0009374051568499,0.39181367026562125
282,3306,43.922748,-36.24128,0.0009239135124967,0.39273758377811796
283,13547,243.799377,39.653384,0.0009217608517556,0.39365934462987356
284,6534,297.121177,-12.524197,0.0009211179205877,0.39458046255046125
285,6756,295.156156,-10.943058,0.0009191754969007,0.39549963804736193
286,13372,247.042279,38.072245,0.000918812615023,0.39641845066238496
287,7209,298.970938,-7.780781,0.0009151861774035,0.39733363683978845
288,4666,46.878983,-25.173308,0.0009149227735632,0.39824855961335165
289,2776,43.542885,-40.984696,0.0009142526165749,0.39916281222992656
290,3860,26.753229,-31.497863,0.0009109770919687,0.40007378932189525
291,3882,67.549171,-31.497863,0.0009092412792544,0.40098303060114965
292,2283,38.821451,-45.728113,0.0009072596125628,0.4018902902137125
293,13194,250.236992,36.491106,0.0009065470269269,0.40279683724063936
294,4664,43.384851,-25.173308,0.0009062612029364,0.40370309844357577
295,3690,66.399554,-33.079002,0.0009043416153543,0.40460744005893007
296,13026,281.616041,34.909968,0.0009039591644463,0.40551139922337637
297,4677,66.096708,-25.173308,0.0009025578681597,0.40641395709153605
298,4660,36.396588,-25.173308,0.0009020424994665,0.40731599959100256
299,2608,43.672523,-42.565835,0.0008996849605391,0.40821568455154167
300,3671,30.54687,-33.079002,0.000893132387949,0.4091088169394907
301,3125,43.451378,-37.822419,0.0008929492770895,0.4100017662165802
302,13717,239.63757,41.234523,0.0008929276604749,0.4108946938770551
303,2281,34.291383,-45.728113,0.0008897609549866,0.4117844548320417
304,13718,241.740098,41.234523,0.0008894455052299,0.4126739003372716
305,11438,285.998939,22.260857,0.0008886996038602,0.41356259994113176
306,13373,249.050753,38.072245,0.0008872983620479,0.41444989830317963
307,11852,283.914273,25.423135,0.000886994177468,0.41533689248064765
308,2125,32.159063,-47.309252,0.0008865611957959,0.41622345367644353
309,12648,283.179656,31.74769,0.0008840974831696,0.4171075511596131
310,4454,31.304384,-26.754447,0.0008836796333607,0.41799123079297384
311,4077,68.749113,-29.916724,0.0008825841189913,0.4188738149119651
312,3672,32.433853,-33.079002,0.0008823853889975,0.4197562003009626
313,8798,296.126326,3.287191,0.000881110514192,0.4206373108151546
314,2607,41.525697,-42.565835,0.0008802512385013,0.42151756205365587
315,2609,45.819349,-42.565835,0.000880091516191,0.4223976535698469
316,2127,36.822908,-47.309252,0.000878825063865,0.4232764786337119
317,13884,236.959376,42.815662,0.0008648551919082,0.4241413338256201
318,2440,35.05492,-44.146974,0.0008619799350064,0.4250033137606265
319,4453,29.53368,-26.754447,0.0008614105755175,0.425864724336144
320,13388,279.177866,38.072245,0.0008596220447438,0.4267243463808878
321,3670,28.659887,-33.079002,0.0008583352540411,0.4275826816349289
322,3315,61.566442,-36.24128,0.0008549235825018,0.4284376052174307
323,6983,298.775934,-9.36192,0.0008536735501089,0.4292912787675396
324,13883,234.803897,42.815662,0.0008523959484095,0.4301436747159491
325,9251,295.173228,6.449469,0.0008516560572613,0.4309953307732104
326,6980,293.968484,-9.36192,0.0008512805060696,0.43184661127928
327,2606,39.37887,-42.565835,0.0008415161404117,0.4326881274196917
328,4679,69.59084,-25.173308,0.0008413676862903,0.433529495105982
329,2948,41.938074,-39.403557,0.0008401892398363,0.4343696843458183
330,3501,64.929356,-34.660141,0.000837298691849,0.4352069830376673
331,14939,243.748251,53.883634,0.0008361244951435,0.4360431075328108
332,15197,247.795328,57.045911,0.000836021378009,0.43687912891081976
333,15068,238.659295,55.464772,0.000835847728947,0.4377149766397668
334,10798,286.705334,17.51744,0.0008358290743003,0.43855080571406707
335,2779,49.826515,-40.984696,0.0008354174414669,0.439386223155534
336,2284,41.086485,-45.728113,0.0008343986102956,0.4402206217658296
337,3486,36.095395,-34.660141,0.0008267195250798,0.4410473412909094
338,2128,39.15483,-47.309252,0.0008219311232088,0.44186927241411816
339,4882,62.598374,-23.592169,0.0008208898530933,0.4426901622672115
340,13561,272.55038,39.653384,0.0008186756159166,0.44350883788312806
341,11854,287.415613,25.423135,0.0008184103794301,0.44432724826255815
342,4659,34.649522,-25.173308,0.0008183679782625,0.44514561624082066
343,2444,43.868949,-44.146974,0.0008183523250613,0.44596396856588194
344,4881,60.873026,-23.592169,0.0008182660732197,0.44678223463910166
345,2954,54.215678,-39.403557,0.0008177139069784,0.44759994854608004
346,4054,26.792214,-29.916724,0.0008155591359661,0.44841550768204613
347,13545,239.69209,39.653384,0.0008154585754797,0.44923096625752584
348,4884,66.049069,-23.592169,0.0008147905708728,0.45004575682839865
349,11229,289.482161,20.679718,0.0008137884715048,0.45085954529990346
350,6535,298.740857,-12.524197,0.0008114787028252,0.4516710240027287
351,3489,41.862188,-34.660141,0.0008106098012279,0.45248163380395656
352,3485,34.173131,-34.660141,0.0008093863629082,0.4532910201668648
353,9025,295.638251,4.86833,0.0008089569816969,0.4540999771485617
354,15193,236.168598,57.045911,0.0008056858606927,0.4549056630092544
355,2280,32.026349,-45.728113,0.0008050353117114,0.4557106983209658
356,12454,284.372621,30.166551,0.0008050169296658,0.45651571525063156
357,7431,292.548644,-6.199642,0.0007976315017404,0.45731334675237195
358,3488,39.939924,-34.660141,0.0007961718058319,0.45810951855820387
359,4252,28.444506,-28.335586,0.0007954607714934,0.45890497932969726
360,13207,275.804286,36.491106,0.000792540223898,0.4596975195535953
361,3859,24.898868,-31.497863,0.0007913875938419,0.4604889071474372
362,3305,41.962337,-36.24128,0.0007864364090969,0.4612753435565341
363,2775,41.448342,-40.984696,0.0007862196811739,0.46206156323770803
364,3483,30.328603,-34.660141,0.0007850520392999,0.46284661527700793
365,4886,69.499765,-23.592169,0.0007831991818406,0.46362981445884854
366,4658,32.902456,-25.173308,0.0007813592383495,0.46441117369719803
367,4880,59.147678,-23.592169,0.0007806928893603,0.4651918665865583
368,4476,70.259854,-26.754447,0.000780512728411,0.4659723793149693
369,13549,247.906663,39.653384,0.0007801921468578,0.46675257146182714
370,2124,29.827141,-47.309252,0.0007781732075398,0.46753074466936695
371,11440,289.415886,22.260857,0.0007765085435422,0.46830725321290917
372,13715,235.432514,41.234523,0.000775437433619,0.4690826906465282
373,4661,38.143654,-25.173308,0.0007744202836545,0.4698571109301827
374,13899,269.291559,42.815662,0.0007737229459234,0.4706308338761061
375,4275,69.761146,-28.335586,0.0007734760105018,0.4714043098866079
376,3132,57.462974,-37.822419,0.0007733693893446,0.4721776792759525
377,3669,26.772903,-33.079002,0.0007715539587653,0.4729492332347178
378,7205,292.587613,-7.780781,0.0007712361401825,0.4737204693749003
379,7889,298.586883,-3.037364,0.0007703724515019,0.4744908418264022
380,12452,280.714983,30.166551,0.000759718869112,0.47525056069551425
381,15067,235.870262,55.464772,0.0007571891718639,0.47600774986737815
382,12646,279.460963,31.74769,0.0007549298691779,0.47676267973655606
383,13882,232.648418,42.815662,0.0007542867153361,0.4775169664518922
384,4885,67.774417,-23.592169,0.0007510189902656,0.47826798544215776
385,13719,243.842627,41.234523,0.0007504914232358,0.47901847686539356
386,3487,38.017659,-34.660141,0.0007454247237332,0.47976390158912674
387,4657,31.15539,-25.173308,0.0007441399250366,0.4805080415141633
388,3304,40.001927,-36.24128,0.0007437713220214,0.48125181283618473
389,10365,292.558879,14.355163,0.0007436053208326,0.48199541815701735
390,13370,243.025331,38.072245,0.0007364046180683,0.48273182277508564
391,1977,37.698341,-48.89039,0.000736385789064,0.4834682085641496
392,4883,64.323721,-23.592169,0.0007349683807415,0.4842031769448911
393,3482,28.406339,-34.660141,0.0007343668257204,0.48493754377061155
394,13371,245.033805,38.072245,0.0007341017306466,0.48567164550125813
395,4053,24.968001,-29.916724,0.0007326863793455,0.4864043318806036
396,4879,57.42233,-23.592169,0.0007323875372063,0.4871367194178099
397,4680,71.337905,-25.173308,0.0007289969031788,0.4878657163209887
398,3124,41.449721,-37.822419,0.000726576884589,0.4885922932055777
399,13195,252.203707,36.491106,0.0007263749727971,0.48931866817837477
400,6312,297.148353,-14.105336,0.0007248958802633,0.4900435640586381
401,4887,71.225113,-23.592169,0.0007244921790225,0.49076805623766057
402,14062,266.287581,44.396801,0.0007207761156611,0.4914888323533217
403,2439,32.851413,-44.146974,0.0007180140294768,0.4922068463827985
404,13881,230.49294,42.815662,0.0007177427285387,0.4929245891113372
405,15066,233.081228,55.464772,0.0007177286732134,0.4936423177845506
406,6533,295.501497,-12.524197,0.0007177014469774,0.494360019231528
407,2605,37.232044,-42.565835,0.0007176729294133,0.49507769216094133
408,12055,282.420867,27.004273,0.0007172858212157,0.49579497798215705
409,3484,32.250867,-34.660141,0.0007159794612153,0.49651095744337237
410,4868,38.443504,-23.592169,0.000715203950509,0.49722616139388137
411,3133,59.46463,-37.822419,0.00071341892909,0.49793958032297136
412,2129,41.486752,-47.309252,0.000712917794538,0.4986524981175094
413,2279,29.761315,-45.728113,0.0007087148040092,0.4993612129215186
414,13012,254.622711,34.909968,0.0007025529740481,0.5000637658955667
415,3300,32.160285,-36.24128,0.0007020188775193,0.500765784773086
416,2285,43.351519,-45.728113,0.0007020043290614,0.5014677891021474
