Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,43,0.509083,59.3809,5.522e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,59.7531,4.16362,0 71 100 3 40 68 33 38 56 41 89 85 72 51 70 66 31 25 16 1 26 36 7 55 63 37 24 35 43 96 94 77 47 10 23 20 14 62 15 11 9 4 2 6 45 64 52 59 69 86 83 75 73 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,57.6153,1.14549,0 1 63 6 94 83 86 69 75 77 73 59 43 96 35 52 24 47 62 15 64 23 14 10 20 11 37 45 2 4 9 26 55 3 40 7 36 68 16 33 38 25 31 56 41 85 72 66 70 51 89 100 71 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,57.222,0.00527233,0 1 35 73 77 75 83 94 86 69 59 43 96 52 47 24 64 15 62 14 23 10 20 11 6 45 2 37 26 9 4 63 55 3 40 36 7 68 33 16 38 25 31 56 71 41 70 51 66 89 72 85 100 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,60,50,1,54,0.538084,59.4905,1.64863,0 63 4 23 62 47 14 20 6 45 15 64 24 96 43 35 59 77 69 75 86 94 83 73 52 10 11 37 9 2 3 55 36 25 38 66 89 100 51 26 40 7 68 33 16 1 56 41 31 70 71 85 72 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,49,0.527212,68.9892,6.036e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 72 73 75 77 83 85 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,61.9852,7.18787,0 7 40 36 26 63 3 16 41 51 56 33 71 70 66 38 1 37 15 47 52 59 69 35 24 96 94 77 64 14 2 4 55 25 68 9 11 6 20 10 23 62 45 31 72 85 89 100 73 75 83 86 43 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,57.3767,1.13136,0 1 45 11 96 83 94 86 69 75 77 59 73 43 35 52 24 47 64 15 62 14 23 10 20 6 2 37 9 4 63 55 26 3 36 40 7 68 16 33 38 25 31 71 56 41 70 51 66 85 72 89 100 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,63.8815,0.00567241,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 94 96 100 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,70,50,1,54,0.538084,69.6485,0.855598,0 40 26 11 4 15 62 45 7 24 94 59 63 38 71 70 66 68 33 36 52 14 10 20 1 73 47 55 2 9 100 75 77 37 43 35 85 56 41 89 72 3 83 69 96 86 23 25 31 51 16 6 64 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,79.9669,1.3081e-05,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 72 73 75 77 83 85 86 89 94 96 100 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,62.1476,3.96084,0 3 33 25 51 41 56 63 1 11 24 35 43 69 94 59 10 37 26 36 70 38 40 47 15 64 77 52 96 62 23 6 45 2 4 55 14 20 9 68 7 16 66 72 85 89 100 71 31 73 75 83 86 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,57.4656,1.12216,0 1 64 59 94 83 86 75 69 77 73 43 96 52 35 24 47 15 62 14 23 10 20 6 45 37 11 2 9 4 63 55 26 3 40 7 36 68 16 33 38 25 31 56 71 41 70 100 51 66 85 72 89 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,63.8815,0.00465757,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 94 96 100 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,80,50,1,54,0.538084,77.8471,0.28005,0 31 9 47 16 55 71 15 86 45 66 10 41 2 89 51 38 56 3 40 73 43 35 64 75 94 85 70 62 23 77 4 26 59 14 63 1 24 6 83 96 7 69 100 36 33 11 72 37 25 52 68 20 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,79.9669,5.432e-06,0 1 2 3 4 6 7 9 10 11 14 15 16 20 23 24 25 26 31 33 35 36 37 38 40 41 43 45 47 51 52 55 56 59 62 63 64 66 68 69 70 71 72 73 75 77 83 85 86 89 94 96 100 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,64.8152,4.00322,0 15 36 85 51 71 35 43 11 33 41 38 16 40 7 1 63 26 37 24 47 77 59 69 14 23 52 94 96 64 62 10 6 3 68 9 45 20 4 2 55 25 70 31 56 72 100 89 66 86 83 75 73 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,57.4583,1.28158,0 1 63 15 94 83 86 75 69 77 59 73 43 96 35 52 47 24 64 62 14 23 10 20 6 11 37 2 45 4 9 26 3 55 36 40 7 68 16 33 38 25 31 56 71 41 100 51 70 66 85 72 89 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,63.8815,0.00497165,0 1 66 72 51 70 41 71 56 31 25 38 16 33 68 7 36 40 26 3 55 63 4 9 37 2 45 6 11 20 10 23 14 62 15 64 24 47 52 35 43 73 59 69 75 77 83 85 86 89 94 96 100 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191129_134029_7dt_separate.csv,90,50,1,54,0.538084,79.769,0.244816,0 52 96 89 62 33 77 75 23 37 7 94 40 41 68 15 100 55 10 63 45 71 85 11 38 36 4 16 51 72 59 1 3 47 86 6 35 24 70 31 43 14 73 56 83 9 2 20 66 26 25 69 64 100
