Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,26,0.984779,29.8625,3.16e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.6844,3.96712,0 1 8 6 12 4 25 11 18 23 19 26 20 17 15 22 10 7 2 5 14 16 3 9 13 24 21 27 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.986849,29.6941,3.19427,0 1 8 9 13 3 6 2 30 22 15 17 20 23 19 18 11 12 4 10 7 5 14 16 28 32 21 24 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.9752,0.00216691,0 1 26 19 23 20 17 18 4 12 25 11 15 22 10 7 5 2 6 8 9 3 14 16 13 24 21 27 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.9599,105.12,0 8 9 3 5 2 7 4 10 22 17 18 23 19 26 20 15 11 25 12 6 1 14 16 13 24 27 21 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,31,0.988478,39.7234,2.937e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991835,39.4172,6.36124,0 1 6 12 25 18 20 23 26 29 19 33 17 34 22 30 10 15 11 4 2 7 5 14 3 8 9 13 16 28 31 32 24 21 27 35 37 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991761,39.34,1.06799,0 1 3 9 8 6 2 30 22 34 17 36 38 26 29 19 23 20 18 15 10 11 25 12 4 7 5 14 16 13 28 31 32 24 21 35 27 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.6981,0.00266476,0 1 29 26 19 23 33 20 36 34 30 22 10 15 17 18 11 25 12 4 7 2 6 8 9 3 5 14 16 13 28 31 32 24 21 27 35 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.9763,602.841,0 1 2 4 11 25 12 6 8 9 3 16 27 35 21 32 24 31 28 13 14 5 7 22 30 10 15 34 36 17 18 33 20 23 19 26 29 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,37,0.991483,49.1974,3.32e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.99438,49.746,3.86529,0 4 12 25 15 17 18 33 26 29 19 38 23 20 36 34 22 1 2 7 41 30 10 11 6 8 9 40 13 16 3 5 14 28 31 39 32 43 44 24 21 42 35 37 27 49 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.4076,1.66748,0 1 3 25 11 18 33 17 20 23 19 45 29 26 38 36 34 15 22 10 4 12 6 8 2 7 30 41 5 14 28 16 13 9 40 31 39 43 32 44 24 21 42 27 35 37 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.5408,0.00312965,0 1 29 45 26 19 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.9798,604.38,0 1 5 7 41 14 3 9 13 16 28 31 40 42 35 37 27 21 32 39 43 24 44 8 6 2 12 4 25 11 10 30 22 34 36 17 15 18 33 20 23 19 38 26 29 45 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,42,0.993189,59.3478,3.43e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,55.6381,44.9923,0 8 6 12 25 20 23 38 46 26 29 45 19 48 33 18 11 15 22 10 30 1 16 31 43 42 35 37 24 39 40 9 2 4 17 36 47 34 41 7 5 3 14 13 28 32 44 27 21 49 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,54.2203,1.57228,0 1 48 23 38 45 29 26 19 46 20 33 18 25 12 9 3 8 6 5 7 2 4 15 11 17 36 34 47 22 10 30 41 14 16 13 40 31 28 39 43 44 32 24 21 42 35 27 37 49 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,56.8702,0.00488202,0 1 29 45 26 19 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,59.8263,0.998058,0 9 25 11 34 7 1 47 41 12 20 46 17 2 38 48 22 23 28 30 18 10 15 8 31 16 42 21 44 24 49 37 35 27 43 39 32 40 36 29 45 14 13 6 5 4 3 33 19 26 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,49,0.994797,69.6098,2.82e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,58.1901,20.923,0 24 35 49 37 42 16 22 26 45 29 19 46 48 15 12 2 20 23 38 17 18 31 43 39 40 1 8 33 34 36 47 25 11 10 7 30 4 6 13 3 9 14 5 41 28 32 44 21 27 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,54.257,1.27863,0 1 31 40 8 6 12 25 11 18 33 48 46 19 29 45 26 38 23 20 17 15 10 4 2 7 5 3 9 13 39 21 27 49 37 35 42 43 24 44 32 28 16 14 41 30 22 34 36 47 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,64.7322,0.004954,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,69.1259,0.388893,0 45 48 17 38 46 14 30 16 33 27 15 26 13 9 44 49 1 8 20 3 24 23 29 10 19 41 11 37 21 5 18 36 35 42 31 40 25 47 2 7 39 32 28 12 34 22 6 4 43 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,73.237,2.845e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,57.4897,41.2419,0 12 4 15 22 29 26 45 19 48 38 17 18 10 1 31 24 27 42 43 39 40 8 9 23 46 2 25 6 33 36 20 11 34 47 30 41 5 3 16 28 13 7 14 44 32 35 37 49 21 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,54.1822,1.22029,0 1 45 29 26 19 46 38 20 23 48 33 18 25 4 2 5 41 7 30 10 22 47 34 36 17 15 11 12 6 8 9 3 14 16 13 40 31 28 39 32 44 49 37 35 27 42 21 24 43 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,64.7322,0.00716411,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,74.6727,0.285389,0 2 47 49 30 43 44 45 23 8 11 34 28 7 41 19 22 12 5 16 42 13 40 24 6 1 37 36 27 33 35 18 31 46 48 20 10 29 3 38 26 32 4 25 14 21 17 15 39 9 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,73.237,3.337e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,58.5342,5.74365,0 3 31 37 49 24 42 43 39 6 12 48 29 19 45 15 22 16 2 40 26 38 23 18 1 4 5 28 14 41 10 30 47 34 7 25 11 17 36 20 33 46 8 9 13 44 27 35 21 32 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,54.1191,1.66581,0 1 38 45 29 26 19 46 23 48 20 17 33 18 25 12 2 6 8 5 7 4 11 10 15 36 34 47 22 30 41 14 16 9 3 13 40 31 28 39 32 44 43 24 21 42 35 27 37 49 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,64.7322,0.00483337,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,72.802,0.334382,0 29 42 47 49 34 15 9 45 46 33 25 44 8 7 31 22 38 14 16 30 40 43 24 23 26 18 17 35 5 12 20 13 32 21 36 2 39 1 10 6 37 11 4 28 27 3 41 19 48 49
