Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,40,50,1,31,0.435163,39.4384,2.752e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,40,50,1,38,0.450504,39.2425,3.8818,0 1 7 39 67 74 64 79 51 32 13 19 3 14 11 6 62 2 16 20 17 59 77 37 36 81 82 65 71 54 42 25 70 68 83 57 84 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,40,50,1,39,0.451423,39.9521,0.755419,0 1 14 3 97 74 32 64 79 51 67 39 13 19 7 16 2 20 17 6 11 62 77 37 36 59 92 82 90 65 71 54 25 70 42 68 87 57 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,40,50,1,38,0.450504,39.3642,0.00334612,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,40,50,1,39,0.452451,39.9989,7.61433,0 1 14 39 13 67 51 79 64 32 74 19 3 7 16 20 2 11 62 6 77 37 17 59 36 81 82 65 71 54 25 42 70 68 87 83 57 84 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,50,50,1,38,0.450504,49.38,3.026e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,50,50,1,43,0.459489,46.4012,3.95185,0 2 11 6 71 70 68 83 57 84 91 87 42 25 37 39 74 13 19 64 32 51 79 67 14 3 7 16 20 77 36 81 82 90 54 65 92 59 17 62 1 97 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,50,50,1,43,0.459489,45.4361,1.28255,0 1 14 39 79 64 74 13 67 51 32 19 3 20 68 91 84 57 83 87 70 42 25 54 71 65 90 82 92 36 59 17 37 81 77 62 6 11 2 16 7 97 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,50,50,1,43,0.459489,46.4409,0.0027482,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,50,50,1,43,0.459489,49.0839,0.173925,0 97 62 67 82 54 71 36 6 17 59 51 74 79 64 13 2 1 3 19 32 37 92 81 11 39 14 16 70 25 42 68 20 7 77 65 90 57 84 91 83 87 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,56.4567,2.753e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,46.3853,4.22576,0 1 14 39 67 51 64 79 32 74 19 13 7 6 82 42 57 83 91 84 25 54 37 17 36 59 92 65 68 87 70 71 90 81 77 62 16 11 2 20 97 3 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,45.5937,1.44789,0 1 64 51 79 32 74 97 7 67 39 13 19 3 14 11 91 83 57 84 87 68 42 70 25 54 71 65 90 92 82 81 37 36 59 17 20 16 2 6 77 62 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,46.4409,0.00314656,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,60,50,1,43,0.459489,59.892,0.175647,0 77 70 59 74 54 16 37 39 42 67 83 2 32 25 81 20 90 65 1 79 3 57 68 6 97 64 13 84 11 91 14 19 62 71 7 82 92 17 51 36 87 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,56.4567,3.327e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,47.0485,4.02228,0 1 74 79 64 51 6 37 77 54 71 57 84 83 91 87 70 42 25 65 7 39 13 67 14 11 2 17 20 62 16 3 32 19 97 81 36 59 92 82 90 68 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,45.1796,1.01259,0 1 39 67 51 79 64 32 74 97 7 19 13 3 14 11 70 91 84 57 83 87 68 42 25 54 71 65 90 82 81 37 36 92 59 17 20 16 2 6 77 62 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,46.4409,0.00476726,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,70,50,1,43,0.459489,59.3041,0.141007,0 67 79 7 11 77 57 13 71 19 90 6 25 81 36 64 62 54 70 39 42 20 16 68 59 84 65 1 32 14 74 91 2 97 82 92 51 87 17 3 37 83 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,56.4567,2.846e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,46.748,4.01009,0 11 14 39 67 79 64 13 51 32 74 7 70 87 57 84 91 25 82 17 37 6 1 19 97 3 62 77 92 81 36 20 16 2 59 90 65 54 71 68 42 83 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,45.3084,0.943618,0 1 14 39 79 64 74 32 51 67 13 19 97 7 3 11 83 91 84 57 87 68 70 42 25 54 71 65 90 82 81 36 92 59 37 17 20 16 2 6 77 62 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,46.4409,0.00305584,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,80,50,1,43,0.459489,59.3041,0.143129,0 67 79 7 11 77 57 13 71 19 90 6 25 81 36 64 62 54 70 39 42 20 16 68 59 84 65 1 32 14 74 91 2 97 82 92 51 87 17 3 37 83 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,56.4567,3.178e-06,0 1 2 3 6 7 11 13 14 16 17 19 20 25 32 36 37 39 42 51 54 57 59 62 64 65 67 68 70 71 74 77 79 81 82 83 84 87 90 91 92 97 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,48.0313,3.9003,0 51 64 39 1 6 82 54 70 57 84 91 25 37 14 67 13 79 74 19 7 11 59 90 77 16 3 97 32 62 2 17 81 65 42 68 83 87 71 92 36 20 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,45.316,3.58913,0 1 97 19 74 64 79 51 32 13 67 39 3 7 14 11 91 83 57 84 87 68 70 42 25 54 71 65 90 92 82 81 37 36 59 17 20 16 2 6 77 62 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,46.4409,0.00264632,0 1 79 64 32 51 67 13 74 19 7 16 3 39 14 11 2 20 59 17 6 62 77 37 36 81 82 65 71 54 25 70 42 68 57 83 84 87 90 91 92 97 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191215_223052_7dt_separate.csv,90,50,1,43,0.459489,59.3041,0.141627,0 67 79 7 11 77 57 13 71 19 90 6 25 81 36 64 62 54 70 39 42 20 16 68 59 84 65 1 32 14 74 91 2 97 82 92 51 87 17 3 37 83 100
