Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,30,50,1,29,0.714392,29.3774,3.57012,0 24 8 42 20 40 13 17 3 10 4 12 1 2 16 15 43 5 14 37 9 27 6 7 19 11 33 47 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,30,50,1,30,0.716534,29.9723,1.1567,0 1 2 16 10 3 8 12 6 4 7 19 11 15 33 43 49 14 5 9 37 27 24 42 20 13 17 63 40 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,30,50,1,29,0.714392,29.1063,0.0024323,0 1 40 13 17 20 42 8 12 24 6 5 11 19 7 16 3 10 2 4 9 27 37 14 15 33 43 47 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,30,50,1,30,0.717478,29.9674,0.611882,0 12 42 8 3 1 6 24 27 9 37 14 49 43 47 33 15 11 19 5 7 4 16 2 10 17 13 20 40 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,40,50,1,35,0.727641,39.8428,3.11e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 24 27 33 37 40 42 43 47 49 56 63 65 67 81 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,40,50,1,38,0.73274,39.3257,4.77065,0 6 15 33 43 49 24 8 13 42 20 69 40 63 17 10 3 12 1 2 67 16 19 7 4 9 27 37 14 5 11 56 47 65 74 75 70 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,40,50,1,39,0.733897,39.896,1.0286,0 1 2 3 10 67 16 7 4 6 12 8 20 13 17 63 40 69 82 42 24 27 9 5 19 11 56 33 15 14 37 49 43 47 65 78 70 80 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,40,50,1,38,0.73275,39.7586,0.00338184,0 1 74 70 65 47 15 49 43 33 56 11 19 16 67 7 5 14 37 9 27 12 24 6 4 2 10 3 8 42 13 17 63 40 20 69 73 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,40,50,1,39,0.734208,39.6284,2.8575,0 1 2 16 67 10 3 17 13 63 40 69 20 42 8 12 24 6 27 37 14 5 9 4 7 19 11 56 33 15 49 43 47 65 78 74 75 70 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,50,50,1,41,0.737195,49.9975,3.107e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 24 27 33 37 40 42 43 47 49 56 63 65 67 69 70 73 74 75 78 80 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,50,50,1,46,0.743815,49.0381,5.19704,0 3 7 11 5 33 43 15 49 14 9 16 6 24 12 1 10 2 67 81 13 17 63 40 73 82 69 20 8 42 27 37 4 19 56 47 83 78 65 74 84 75 70 80 85 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,50,50,1,48,0.745728,49.8307,2.36243,0 1 2 67 81 17 63 40 20 13 8 3 10 16 19 7 4 6 9 5 14 15 11 56 91 83 86 75 70 84 74 88 78 65 47 33 43 49 37 27 24 12 42 82 69 97 73 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,50,50,1,47,0.745047,49.5942,0.00462891,0 1 74 84 70 80 85 75 86 78 65 83 47 43 49 37 14 15 33 56 11 19 16 67 81 17 10 2 4 7 5 9 27 6 24 12 82 20 42 8 3 13 63 40 69 73 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,50,50,1,48,0.746132,49.9747,33.9486,0 1 12 24 6 27 37 14 15 49 43 65 78 88 84 80 87 70 75 74 86 83 47 33 56 11 19 7 5 9 4 2 16 67 81 17 10 3 8 42 82 20 13 63 40 69 73 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,60,50,1,48,0.746212,59.7535,3.717e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 24 27 33 37 40 42 43 47 49 56 63 65 67 69 70 73 74 75 78 80 81 82 83 84 85 86 88 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,60,50,1,55,0.754177,59.3269,4.38172,0 2 13 20 42 8 10 1 3 12 24 15 49 7 5 19 11 89 67 16 81 17 63 40 93 92 73 82 69 6 27 4 9 37 14 43 47 33 56 91 83 86 88 65 78 74 84 80 75 70 85 87 94 95 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,60,50,1,56,0.755246,59.5437,2.39469,0 1 2 43 47 65 88 74 75 85 87 94 80 95 70 84 86 78 83 91 56 33 15 49 37 27 24 12 8 3 10 16 7 4 6 9 14 5 11 19 89 67 81 17 13 42 82 92 73 93 97 69 20 40 63 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,60,50,1,56,0.755246,59.232,0.00682251,0 1 74 75 95 87 85 94 80 70 84 88 86 78 65 83 91 47 43 49 37 14 15 33 56 11 5 7 19 89 67 81 17 10 16 2 4 9 27 6 24 12 82 20 42 8 3 13 63 40 69 97 93 73 92 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,60,50,1,57,0.756308,59.9822,17.1375,0 1 6 4 37 14 49 43 65 88 74 84 70 94 98 85 87 80 95 75 86 78 83 47 91 33 56 15 11 5 9 27 24 12 42 82 20 8 3 2 7 19 89 16 67 10 81 17 13 63 40 69 97 93 92 73 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,70,50,1,54,0.753079,69.5402,2.847e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 24 27 33 37 40 42 43 47 49 56 63 65 67 69 70 73 74 75 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,70,50,1,57,0.756308,67.5182,3.93823,0 2 8 17 40 20 42 24 83 70 84 88 75 95 49 9 67 43 5 85 33 56 86 80 74 94 89 16 78 19 63 69 15 1 4 3 47 11 7 81 10 12 13 92 73 93 97 82 6 27 14 37 65 91 98 87 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,70,50,1,57,0.756308,60.6503,1.84137,0 1 86 70 80 94 98 85 87 95 75 84 74 88 78 83 65 43 49 14 24 12 8 3 10 2 16 7 4 6 27 37 9 5 15 91 47 33 56 11 19 89 67 81 17 13 63 40 42 82 20 69 97 73 92 93 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,70,50,1,57,0.756308,61.7845,0.00562217,0 1 74 75 95 87 85 94 80 70 84 88 86 78 65 83 91 47 43 49 37 14 15 33 56 11 5 7 19 89 67 81 17 10 16 2 4 9 27 6 24 12 82 20 42 8 3 13 63 40 69 97 93 73 92 98 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,70,50,1,57,0.756308,69.5963,0.42469,0 1 8 40 33 74 88 95 16 49 37 82 93 86 89 43 15 3 91 56 9 2 19 24 11 17 10 83 6 27 12 42 67 75 84 80 70 4 63 81 7 65 69 20 13 14 87 94 98 85 78 47 5 97 73 92 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,80,50,1,57,0.756308,75.2358,2.764e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 24 27 33 37 40 42 43 47 49 56 63 65 67 69 70 73 74 75 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 97 98 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,80,50,1,57,0.756308,65.075,6.28046,0 2 13 8 42 17 40 92 73 20 67 16 10 9 84 11 78 83 43 95 94 70 74 88 49 33 15 1 3 63 12 24 7 56 19 89 81 82 65 86 80 87 85 98 75 47 91 14 27 37 5 4 6 69 97 93 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,80,50,1,57,0.756308,60.9433,1.5196,0 1 95 75 84 70 80 94 98 85 87 74 88 86 83 78 65 47 43 49 15 33 91 56 11 19 7 4 2 16 10 3 24 6 27 9 37 14 5 89 67 81 17 13 8 12 42 20 82 93 92 73 97 69 40 63 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,80,50,1,57,0.756308,61.7845,0.00545897,0 1 74 75 95 87 85 94 80 70 84 88 86 78 65 83 91 47 43 49 37 14 15 33 56 11 5 7 19 89 67 81 17 10 16 2 4 9 27 6 24 12 82 20 42 8 3 13 63 40 69 97 93 73 92 98 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,80,50,1,57,0.756308,78.6066,0.400853,0 8 93 1 12 98 13 19 40 85 3 7 78 70 88 10 83 14 9 86 27 95 94 82 20 17 24 33 43 6 80 4 67 56 11 63 37 97 5 73 92 81 75 2 84 91 69 15 74 16 89 87 42 47 65 49 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,90,50,1,57,0.756308,75.2358,3.018e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 24 27 33 37 40 42 43 47 49 56 63 65 67 69 70 73 74 75 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 97 98 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,90,50,1,57,0.756308,63.5312,4.84042,0 10 11 33 78 83 43 49 84 70 74 80 95 85 87 94 75 88 5 9 24 8 42 40 17 67 20 3 1 15 19 16 89 2 4 12 82 69 92 93 73 97 13 63 81 7 37 27 6 14 56 65 91 47 86 98 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,90,50,1,57,0.756308,60.9846,1.42408,0 1 75 84 70 80 94 98 85 87 95 74 88 86 78 65 49 43 91 83 47 33 15 9 24 12 42 8 3 10 16 7 2 4 6 27 37 14 5 11 56 19 89 67 81 17 63 13 40 97 73 92 93 69 20 82 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,90,50,1,57,0.756308,61.7845,0.00640234,0 1 74 75 95 87 85 94 80 70 84 88 86 78 65 83 91 47 43 49 37 14 15 33 56 11 5 7 19 89 67 81 17 10 16 2 4 9 27 6 24 12 82 20 42 8 3 13 63 40 69 97 93 73 92 98 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200219_094415_7dt_separate.csv,90,50,1,57,0.756308,77.8509,0.321472,0 4 42 70 56 37 43 88 67 3 7 10 16 91 75 11 24 9 33 49 1 94 82 69 93 12 20 81 14 27 15 6 47 5 63 89 87 78 83 85 97 98 95 65 80 13 73 19 74 40 84 92 2 17 86 8 100
