Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.83752,58.313,3.17904,0 1 21 6 17 36 51 41 32 24 20 16 13 12 14 26 5 34 46 7 45 8 2 49 15 30 54 4 3 27 25 10 42 9 40 19 11 50 61 28 31 23 18 35 33 22 29 44 43 37 39 52 38 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,54,0.840275,58.834,0.00505602,0 1 24 32 41 51 20 16 13 12 14 36 17 26 6 5 21 34 8 46 7 45 2 49 15 4 30 3 27 10 25 42 9 48 50 40 11 19 28 31 23 18 35 33 22 44 43 52 47 38 39 37 29 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,60,50,1,55,0.84474,59.9998,601.123,0 21 34 5 6 17 26 14 36 12 13 16 20 24 32 41 53 51 1 46 8 45 7 2 49 4 30 15 3 27 25 42 10 48 50 9 40 11 19 28 31 23 18 35 33 22 29 44 43 37 39 52 38 47 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,45,0.791504,69.1007,3.843e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,62,0.87063,69.6231,56.5185,0 1 46 34 8 7 4 3 27 25 11 9 10 48 42 61 28 18 23 22 29 57 55 52 47 44 43 38 39 37 35 33 31 19 50 40 49 15 45 54 30 2 21 5 26 14 6 17 12 36 56 13 16 20 24 32 41 51 53 60 80 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,62,0.869736,68.2997,10.127,0 1 46 54 4 30 25 42 9 40 11 19 31 44 43 62 47 59 38 67 52 39 37 29 55 22 33 35 57 18 23 28 61 50 48 10 27 3 15 49 2 7 45 8 34 21 5 6 17 26 14 12 71 36 13 16 20 24 32 41 51 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,63,0.875881,69.6749,0.00835166,0 1 50 61 28 23 57 33 55 44 43 52 47 58 59 38 39 37 29 22 35 18 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 46 8 34 21 5 6 26 17 36 14 12 13 56 16 20 24 32 41 51 60 53 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,70,50,1,64,0.879204,69.7911,600.216,0 1 34 5 6 17 36 56 64 65 53 60 51 41 32 24 20 16 13 12 14 26 21 46 8 45 7 54 2 49 15 4 30 3 27 10 25 42 40 9 48 50 11 61 28 19 31 23 18 57 35 33 22 55 44 29 37 43 39 52 38 59 47 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,51,0.826449,79.0801,4.641e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,69,0.895833,79.5666,4.12643,0 66 6 5 71 16 13 12 14 1 25 27 15 7 46 34 54 49 30 4 3 42 48 9 10 40 19 18 55 44 43 52 47 58 62 59 38 39 37 29 28 11 31 23 22 33 35 57 61 50 2 45 8 21 17 26 36 56 32 24 20 65 64 51 53 60 41 68 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,71,0.896989,78.0635,2.75318,0 1 21 5 6 17 36 13 16 20 24 32 80 60 53 91 51 41 84 65 64 56 12 14 26 66 34 8 46 7 45 2 54 49 4 15 30 3 27 10 48 42 25 9 50 40 11 61 19 28 23 31 74 18 57 35 33 22 55 29 44 43 37 39 52 38 67 47 62 59 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,71,0.901652,79.5632,0.00753495,0 1 50 61 28 23 57 33 55 44 43 52 67 47 58 62 59 38 39 37 29 22 35 18 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 8 46 21 34 5 6 66 26 17 36 14 12 13 56 16 20 64 65 24 32 41 51 60 53 68 71 72 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,80,50,1,72,0.904163,79.9942,600.244,0 46 7 54 4 74 18 35 22 29 37 39 59 58 62 47 67 38 52 43 44 55 33 57 23 31 19 28 61 50 11 40 42 9 48 27 10 25 3 30 15 49 2 45 8 1 34 5 21 72 6 66 26 14 17 36 71 12 13 56 64 16 20 65 24 32 41 51 60 53 68 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,55,0.84474,88.9628,4.154e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,76,0.912251,89.9743,5.60153,0 26 6 21 16 82 68 60 53 51 41 24 32 80 20 13 14 12 72 45 1 30 48 42 40 11 74 19 18 57 28 27 25 54 46 8 7 34 5 36 83 71 17 56 64 65 66 49 15 2 4 3 9 10 50 61 23 55 52 47 59 62 58 29 22 35 31 33 44 43 38 39 37 67 77 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,79,0.915662,87.535,3.33279,0 1 21 72 17 36 71 13 16 20 24 90 80 60 89 82 96 68 53 51 41 32 84 65 64 56 86 12 14 26 66 6 5 34 8 46 7 45 2 54 4 49 15 30 3 27 10 25 42 40 61 50 48 9 11 19 28 23 74 31 18 57 35 33 22 55 29 44 43 37 39 52 38 67 59 47 62 58 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,79,0.917944,89.8271,0.00849145,0 1 50 61 28 23 57 33 55 44 43 52 67 47 77 58 79 62 59 38 39 37 29 22 35 18 74 31 19 11 40 9 48 42 25 10 27 3 30 15 49 4 54 2 45 7 46 8 34 5 21 72 17 6 66 26 14 12 36 71 13 56 16 20 64 65 24 32 41 51 80 60 53 68 82 83 84 86 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW191204_171526_7dt_separate.csv,90,50,1,81,0.919892,89.9942,101.735,0 1 34 5 66 26 14 12 86 56 64 65 84 90 80 60 51 68 82 89 53 91 41 32 24 20 16 13 83 71 36 17 6 72 21 46 7 8 45 2 54 4 49 15 30 3 27 48 10 25 42 40 9 50 11 61 19 28 23 31 74 18 57 35 33 22 55 44 29 37 43 39 52 38 67 47 59 62 77 58 100
