Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,35,0.974564,39.1941,3.157e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,38,0.975174,39.2336,3.77255,0 18 11 2 3 4 14 13 16 15 9 6 8 1 5 7 19 22 23 32 35 42 47 12 36 10 30 24 26 27 25 48 28 21 20 51 17 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,39,0.975299,39.8615,1.12555,0 1 7 12 5 10 8 11 9 6 2 3 4 14 13 16 17 15 51 20 56 28 21 27 25 24 26 18 30 36 47 19 22 23 42 32 35 60 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,38,0.975174,39.3249,0.00445613,0 1 35 32 42 23 22 47 19 7 12 36 30 24 18 8 28 20 51 15 21 9 17 6 16 13 14 4 5 10 3 2 11 26 27 25 48 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,40,50,1,39,0.97535,39.9089,1.84344,0 1 2 3 4 14 13 16 6 17 21 28 56 20 51 15 9 11 26 25 48 27 24 18 8 30 10 36 12 7 5 19 22 47 23 42 32 35 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,42,0.975808,49.6403,3.255e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 56 60 62 64 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,46,0.976351,49.2308,4.34264,0 23 66 32 35 60 42 19 11 2 26 67 77 68 62 48 56 51 15 9 6 13 16 3 4 64 14 5 10 8 1 7 22 12 47 36 18 30 27 25 24 21 28 20 17 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,47,0.976466,48.8609,1.18643,0 1 51 15 17 9 6 16 13 64 14 4 3 2 11 8 18 27 25 62 67 48 68 77 56 28 20 21 78 26 24 30 10 36 5 7 12 19 47 22 23 66 42 32 35 60 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,45,0.976231,49.9058,0.00323039,0 1 35 32 42 23 22 47 19 7 12 36 30 24 18 8 28 20 51 15 21 9 17 6 16 13 14 4 5 10 3 2 11 26 27 25 48 56 60 62 64 66 67 68 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,50,50,1,48,0.976564,49.999,2.92169,0 66 32 60 35 42 23 47 22 19 7 5 12 36 10 11 78 15 21 28 56 20 51 17 6 9 2 4 14 64 16 13 3 1 8 30 18 24 26 27 25 62 67 48 68 94 77 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,46,0.976358,59.3625,2.928e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 56 60 62 64 66 67 68 75 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,52,0.976961,58.9995,4.60998,0 36 22 47 23 60 35 32 42 66 12 19 1 13 78 18 15 9 11 6 17 16 3 10 5 7 14 64 4 8 30 2 21 20 28 56 51 26 27 25 24 67 62 77 48 68 94 93 91 89 95 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,53,0.977056,58.665,1.09896,0 1 8 10 12 47 22 23 42 35 60 32 66 19 7 14 64 13 16 17 51 15 6 9 11 2 3 4 5 36 30 18 24 20 56 28 21 78 26 27 25 67 62 48 68 94 77 99 93 91 95 89 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,46,0.976358,59.0945,0.00228784,0 1 23 22 19 12 5 10 30 8 18 24 25 27 26 11 9 28 20 21 15 6 2 7 4 14 13 3 16 17 32 35 36 42 47 48 51 56 60 62 64 66 67 68 74 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,60,50,1,53,0.977056,59.9541,54.5157,0 1 2 8 11 9 78 21 28 56 20 15 51 17 16 6 10 5 12 36 30 24 18 26 27 25 67 48 94 77 68 62 95 89 91 93 99 3 13 64 14 4 7 19 47 22 23 66 42 32 35 60 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,42,0.975839,69.3577,3.403e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 54 56 60 62 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,55,0.977245,66.4335,5.73301,0 22 60 42 23 1 16 78 9 51 18 30 26 62 67 48 68 77 56 17 13 4 6 15 20 21 12 36 5 10 11 25 27 24 2 8 7 47 19 35 32 66 64 14 3 28 94 93 99 91 95 100 89 98 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,56,0.977376,68.8208,1.83911,0 1 78 9 21 20 51 15 17 16 13 3 6 2 8 11 26 27 28 56 67 94 77 89 95 100 91 93 99 68 48 62 25 24 18 30 10 5 7 4 14 64 47 36 12 19 22 23 66 42 32 35 60 90 75 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,45,0.976274,68.8799,0.00238552,0 1 48 25 27 26 21 28 20 51 15 17 16 13 14 4 3 6 9 2 24 18 11 8 30 10 36 12 5 7 19 47 22 23 42 32 35 54 56 60 62 64 66 67 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,70,50,1,56,0.977376,69.9822,1.67874,0 1 2 11 27 26 30 8 18 24 10 36 47 22 23 66 32 35 93 99 95 100 89 91 94 77 68 48 62 67 25 78 9 15 17 20 21 28 56 51 6 16 3 13 64 14 7 4 5 19 12 42 60 90 75 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,49,0.976746,79.9919,3.173e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 54 56 60 62 64 66 67 68 77 78 93 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,57,0.977471,77.1371,3.94643,0 13 60 66 42 23 35 19 98 95 91 93 68 48 62 67 11 17 1 5 18 78 15 9 6 16 3 2 4 14 20 28 21 56 51 100 89 99 77 94 36 10 30 26 27 25 24 8 12 22 47 7 64 32 75 90 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,58,0.977598,78.3536,1.40198,0 1 67 20 28 56 51 17 15 21 78 9 6 16 13 3 2 8 4 14 64 66 35 60 32 42 23 22 19 7 12 47 36 5 10 30 18 11 26 24 27 25 62 48 68 94 77 99 93 91 100 95 98 89 90 74 75 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,47,0.976539,77.8956,0.00220557,0 1 48 25 27 26 21 28 20 51 15 17 16 13 14 4 3 6 9 2 24 18 11 8 30 10 36 12 5 7 19 47 22 23 42 32 35 54 56 60 62 64 66 67 68 74 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,80,50,1,58,0.977598,79.722,0.825386,0 2 9 15 28 56 17 6 16 5 12 51 20 64 13 4 3 11 26 21 77 68 89 98 95 91 100 99 93 94 62 67 48 78 8 18 25 27 1 36 10 30 24 7 14 19 66 47 22 23 42 32 35 60 90 74 75 100
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,49,0.976784,89.6551,3.276e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 32 35 36 42 47 48 51 54 56 60 62 64 66 67 68 74 75 77 100
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,59,0.977701,87.1039,4.04379,0 23 32 35 42 60 47 16 18 26 11 99 89 95 98 100 91 93 77 94 68 48 67 62 15 56 28 2 78 9 17 51 3 13 6 4 64 14 20 21 27 30 10 12 36 8 25 24 5 1 7 19 22 66 90 75 86 74 100
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,59,0.977701,85.6598,1.35091,0 1 78 9 6 15 51 17 16 13 3 2 8 11 21 20 56 28 25 67 94 77 100 95 98 89 91 93 99 68 48 62 27 26 24 18 30 10 12 47 22 23 32 86 74 75 90 60 35 42 66 19 64 14 4 7 5 36 100
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,51,0.977,89.1596,0.00252508,0 1 48 25 27 26 21 28 20 51 15 17 16 13 14 4 3 6 9 2 24 18 11 8 30 10 36 12 5 7 19 47 22 23 42 32 35 54 56 60 62 64 66 67 68 74 75 77 78 89 100
Gurobi,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200208_130117_7dt_separate.csv,90,50,1,59,0.977701,89.8893,0.540242,0 5 10 78 26 27 25 48 77 89 95 98 91 99 93 100 74 75 86 90 60 67 68 47 1 8 4 64 14 12 7 3 6 16 13 15 9 17 21 18 30 24 62 51 56 20 28 2 11 36 22 19 66 32 23 42 35 94 100
