Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,20,50,1,18,0.996289,17.3014,5.47433,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,30,50,1,18,0.996289,18.632,1.8385e-05,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,30,50,1,18,0.996289,17.3915,3.97116,0 2 11 15 9 8 12 6 14 7 13 1 5 3 4 10 16 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,30,50,1,18,0.996289,17.2268,0.30086,0 1 16 13 10 7 14 6 12 8 15 9 2 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,30,50,1,18,0.996289,17.2342,0.0116695,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,30,50,1,18,0.996289,18.1071,0.0035447,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,30,50,1,18,0.996289,17.3547,3.68526,0 5 11 2 8 15 9 12 6 14 16 13 7 1 4 10 3 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,18.632,3.132e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,17.3907,3.6969,0 2 8 15 9 11 5 13 7 14 1 12 6 3 4 10 16 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,17.3934,0.244219,0 1 16 13 10 7 14 6 15 8 12 9 2 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,17.2342,0.00271461,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,18.1071,0.0110023,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,40,50,1,18,0.996289,17.3915,4.50305,0 2 11 15 9 8 12 6 14 7 13 1 5 3 4 10 16 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,18.632,5.729e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,17.3014,3.78029,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,17.2268,0.235162,0 1 16 13 10 7 14 6 12 8 15 9 2 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,17.2342,0.0012279,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,18.1071,0.00290445,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,50,50,1,18,0.996289,17.3014,4.58286,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,18.632,2.571e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,17.3014,3.87972,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,17.2268,0.300431,0 1 16 13 10 7 14 6 12 8 15 9 2 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,17.2342,0.00250728,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,18.1071,0.00757538,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,60,50,1,18,0.996289,17.3014,4.28278,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,18.632,2.52e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,17.3032,5.67965,0 14 7 16 13 5 11 2 9 15 8 12 6 1 4 10 3 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,17.273,0.575615,0 1 13 10 16 7 14 6 12 8 15 9 2 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,17.2342,0.00258916,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,18.1071,0.00622031,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,70,50,1,18,0.996289,17.3804,3.85563,0 6 12 8 15 9 2 11 13 7 14 1 5 3 4 10 16 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,18.632,2.448e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,17.3014,4.25966,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,17.3269,1.46545,0 1 13 16 10 7 14 6 12 15 8 9 2 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,17.2342,0.00200987,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,18.1071,0.00264137,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,80,50,1,18,0.996289,17.3014,5.18315,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,18.632,2.664e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 16
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,17.4301,4.05559,0 2 8 15 9 11 13 16 7 14 1 12 6 3 5 4 10 16
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,17.354,0.242313,0 1 13 16 10 7 14 12 15 8 9 2 6 3 4 5 11 16
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,17.2342,0.00305641,0 1 15 9 8 2 11 12 6 14 3 5 4 7 10 13 16 16
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,18.1071,0.0025947,0 1 8 9 11 2 6 3 10 7 4 5 12 13 14 15 16 16
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200311_115853_7dt_separate.csv,90,50,1,18,0.996289,17.3014,6.59192,0 5 11 2 9 15 8 12 6 14 16 13 7 1 4 10 3 16
