Method,Dataset,Budget,SlewRate,DwellTime,NumTiles,SumProb,TotalCost,TimeSec,Path
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,20,50,1,20,0.977852,19.4302,4.67744,0 1 12 18 15 10 4 2 7 5 14 3 16 13 9 8 6 11 17 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,26,0.984779,29.8625,3.313e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.7477,4.20127,0 1 6 12 4 25 11 18 23 19 26 20 17 15 22 10 2 7 5 14 16 3 8 9 13 24 21 27 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.986849,29.6569,2.37165,0 1 8 6 12 2 30 22 10 15 17 20 23 19 18 11 4 7 5 14 3 9 13 16 28 21 24 32 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.9752,0.00290572,0 1 26 19 23 20 17 18 4 12 25 11 15 22 10 7 5 2 6 8 9 3 14 16 13 24 21 27 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.9752,0.0047678,0 1 26 19 23 20 17 18 4 12 25 11 15 22 10 7 5 2 6 8 9 3 14 16 13 24 21 27 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,30,50,1,29,0.987123,29.7691,4.20813,0 1 12 25 11 18 23 19 26 20 17 15 22 10 4 2 7 5 6 8 9 3 14 16 13 24 21 27 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,31,0.988478,39.7234,3.525e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991835,39.9379,5.24029,0 1 30 22 15 18 23 19 29 26 20 33 2 4 11 25 17 34 10 7 5 14 3 6 12 8 9 13 16 28 31 32 24 21 27 35 37 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991592,39.2578,2.38949,0 1 8 9 3 6 12 25 11 4 2 30 22 34 36 38 26 45 29 19 23 20 17 18 15 10 7 5 14 16 13 28 31 32 24 21 27 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.6981,0.00356652,0 1 29 26 19 23 33 20 36 34 30 22 10 15 17 18 11 25 12 4 7 2 6 8 9 3 5 14 16 13 28 31 32 24 21 27 35 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.6981,0.00556552,0 1 29 26 19 23 33 20 36 34 30 22 10 15 17 18 11 25 12 4 7 2 6 8 9 3 5 14 16 13 28 31 32 24 21 27 35 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,40,50,1,38,0.991848,39.4966,4.97696,0 30 22 34 36 26 29 19 23 20 33 18 17 15 10 2 6 1 5 7 4 11 25 12 8 9 3 14 16 13 28 31 32 24 21 27 35 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,37,0.991483,49.1974,2.982e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.99438,49.6539,4.07575,0 1 22 36 17 38 26 29 19 23 20 33 18 15 10 2 12 25 4 11 34 30 7 41 5 6 8 40 9 3 14 16 13 28 31 39 32 44 43 24 21 42 35 27 37 49 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.3009,1.73474,0 1 12 25 11 18 17 33 20 23 45 29 19 26 38 36 34 15 22 30 41 7 10 4 6 8 2 5 14 3 9 40 13 16 28 31 39 32 43 24 44 21 42 27 35 37 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.5408,0.00401288,0 1 29 45 26 19 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.99438,49.9263,0.00548868,0 1 29 19 26 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 32 24 21 42 27 35 37 43 44 49 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,50,50,1,47,0.994449,49.4013,5.08568,0 12 18 17 33 20 23 19 29 45 26 38 36 34 15 4 2 1 3 9 8 6 25 11 10 22 30 7 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,42,0.993189,59.3478,3.394e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,57.0066,4.52957,0 15 38 19 46 29 45 26 23 1 6 8 9 31 43 40 16 20 18 30 2 11 4 25 12 22 47 41 34 33 48 17 36 7 10 5 14 3 13 28 39 24 27 32 44 42 37 35 21 49 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,54.3714,1.73875,0 1 48 23 46 29 45 26 19 38 20 33 18 11 25 12 2 7 5 3 14 41 30 47 34 36 17 15 22 10 4 6 8 9 13 16 28 44 24 21 27 49 37 35 42 43 32 39 31 40 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,56.8702,0.00464607,0 1 29 45 26 19 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 2 6 8 9 3 5 41 14 16 13 40 31 28 39 43 32 44 24 21 42 27 35 37 46 47 48 49 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,58.495,0.00516662,0 1 29 19 26 38 23 20 33 18 17 36 34 15 4 12 25 11 10 22 30 7 5 2 6 8 9 3 14 16 13 28 31 39 32 24 21 27 35 37 40 41 42 43 44 45 46 47 48 49 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,60,50,1,51,0.995125,55.2387,5.50296,0 12 33 48 46 29 45 26 19 23 38 20 18 15 22 47 1 9 40 31 2 6 4 30 36 17 34 25 11 10 7 3 8 5 41 14 28 13 16 39 43 32 24 21 44 27 35 49 42 37 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,49,0.994797,69.6098,8.135e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,57.3646,5.85702,0 22 18 19 26 45 29 38 20 48 33 15 1 46 23 40 43 24 42 35 37 27 39 31 16 2 7 13 14 3 9 5 6 12 11 4 17 34 47 36 30 41 10 25 8 28 32 44 21 49 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,54.135,1.98618,0 1 48 23 45 29 46 19 26 38 20 33 18 25 12 6 8 9 3 5 2 4 11 15 17 36 34 47 22 10 7 30 41 14 16 13 40 31 28 39 32 44 37 49 35 27 42 21 24 43 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,64.7322,0.0152305,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,69.2471,0.00588388,0 1 19 23 20 17 18 15 22 10 11 4 12 6 2 7 5 8 9 3 14 16 13 24 21 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,70,50,1,51,0.995125,58.9393,4.64669,0 42 49 24 9 12 4 33 48 29 38 19 26 45 10 22 15 1 31 43 40 23 17 18 25 2 41 5 8 46 20 36 34 47 30 11 6 7 28 3 13 16 14 39 32 21 27 35 37 44 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,73.237,3.314e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,59.0194,4.40098,0 18 19 29 45 48 46 23 33 15 22 30 27 42 21 49 37 24 16 1 31 40 39 43 35 25 20 26 38 17 2 12 41 13 32 44 28 3 9 14 5 36 34 47 10 7 11 4 6 8 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,54.7449,1.20841,0 1 42 35 37 49 27 21 24 44 32 43 39 28 31 40 9 8 6 38 19 26 45 29 46 48 23 20 36 17 33 18 25 12 4 10 47 30 22 34 15 11 2 7 5 3 13 16 14 41 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,64.7322,0.00842751,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,69.2471,0.00573384,0 1 19 23 20 17 18 15 22 10 11 4 12 6 2 7 5 8 9 3 14 16 13 24 21 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,80,50,1,51,0.995125,57.5193,3.79354,0 31 40 39 43 37 49 42 16 22 10 15 20 33 48 46 19 45 29 26 38 18 2 3 17 23 1 14 41 5 7 30 13 44 27 35 21 24 32 28 47 34 36 11 25 4 12 6 9 8 49
Greedy,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,73.237,3.306e-06,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,56.8613,3.77708,0 25 12 4 22 15 48 2 18 20 33 46 19 45 29 38 26 23 17 8 9 31 21 37 27 42 43 40 1 6 16 28 13 11 10 7 34 36 47 30 41 5 3 14 39 44 32 24 35 49 49
AntColony,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,54.9569,3.08681,0 1 31 37 49 35 27 42 21 44 24 43 32 39 28 40 9 8 6 26 29 45 19 46 38 23 48 20 17 33 18 25 12 2 10 4 11 15 36 34 47 22 30 7 5 16 13 3 14 41 49
Hoogeveen,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,64.7322,0.00459044,0 1 29 26 19 23 20 17 18 25 11 15 10 22 30 7 5 2 4 12 6 8 9 3 14 16 13 28 31 32 24 21 27 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
HoogeveenParallel,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,69.2471,0.00539979,0 1 19 23 20 17 18 15 22 10 11 4 12 6 2 7 5 8 9 3 14 16 13 24 21 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49
Hoogeveen+Genetic,/home/research/w.yanwang/Telescope-Searching-Problem/data_RTSS_0518/small/filtered_GW200224_222234_7dt_separate.csv,90,50,1,51,0.995125,58.2281,4.29211,0 22 10 12 43 24 42 37 39 2 30 31 40 33 19 29 26 38 18 20 23 17 4 25 1 41 5 16 14 44 27 35 49 21 32 3 28 13 9 8 6 11 7 47 34 36 15 48 46 45 49
