Rank,index,RA,Dec,Probability,CumulativeProb
49,14083,312.758358,44.396801,0.002348570109105,0.13197490879870322
50,13405,313.321927,38.072245,0.002344598204778,0.13431950700348122
51,15214,297.208929,57.045911,0.0023434713913446,0.13666297839482583
52,13580,311.569598,39.653384,0.0023412427585117,0.13900422115333752
53,14825,299.794854,52.302495,0.0023352159454525,0.14133943709879002
54,13403,309.304979,38.072245,0.0023168534612978,0.14365629056008783
55,13041,310.537467,34.909968,0.0023013625188103,0.14595765307889813
56,15335,301.930274,58.62705,0.0023007761206957,0.14825842919959384
57,15337,308.004491,58.62705,0.0022525713309309,0.15051100053052474
58,15089,297.228996,55.464772,0.0022467908623331,0.15275779139285783
59,13581,313.623241,39.653384,0.0022329049835925,0.15499069637645033
60,15213,294.302246,57.045911,0.0022293817709938,0.15722007814744413
61,14691,314.614378,50.721356,0.0022265477565822,0.15944662590402633
62,15334,298.893165,58.62705,0.0022243039776589,0.16167092988168524
63,13579,309.515955,39.653384,0.0022043363712242,0.16387526625290944
64,15333,295.856056,58.62705,0.0022017959112974,0.16607706216420684
65,13917,308.090179,42.815662,0.0021895480566439,0.16826661022085074
66,13920,314.556615,42.815662,0.0021735922429945,0.17044020246384523
67,13224,309.238439,36.491106,0.0021725620046757,0.17261276446852092
68,14685,299.629468,50.721356,0.002172018830843,0.17478478329936392
69,14080,306.119675,44.396801,0.0021633250354406,0.1769481083348045
70,14238,303.945097,45.977939,0.0021486254342713,0.1790967337690758
71,13404,311.313453,38.072245,0.0021426171839554,0.1812393509530312
72,14397,315.097885,47.559078,0.0021393635715473,0.1833787145245785
73,15219,311.742341,57.045911,0.0021347333439993,0.1855134478685778
74,15332,292.818948,58.62705,0.0021230792288029,0.18763652709738068
75,14084,314.971252,44.396801,0.0021062605602655,0.18974278765764618
76,13040,308.609372,34.909968,0.0021002856617931,0.19184307331943928
77,13042,312.465562,34.909968,0.0020860362358039,0.19392910955524317
78,14959,297.39827,53.883634,0.0020853551102237,0.19601446466546688
79,13750,309.021002,41.234523,0.002081631288635,0.19809609595410188
80,14243,315.321255,45.977939,0.0020733512151331,0.200169447169235
81,12853,309.849678,33.328829,0.0020684354306048,0.2022378825998398
82,15088,294.439963,55.464772,0.0020665003966432,0.20430438299648299
83,15095,313.963197,55.464772,0.002057018724072,0.20636140172055498
84,15212,291.395564,57.045911,0.0020252030809438,0.2083866048014988
85,14831,315.309078,52.302495,0.0020159391344419,0.21040254393594068
86,10598,314.741419,15.936302,0.002012173166674,0.21241471710261467
87,15448,297.839711,60.208189,0.0020113096904076,0.21442602679302228
88,13753,315.328586,41.234523,0.0019992362885015,0.21642526308152377
89,15447,294.657384,60.208189,0.0019967692502977,0.21842203233182148
90,14547,316.123766,49.140217,0.0019915354722823,0.2204135678041038
91,13226,313.171869,36.491106,0.0019899496844749,0.2224035174885787
92,15331,289.781839,58.62705,0.0019796613875379,0.2243831788761166
93,10815,314.891832,17.51744,0.0019736532895546,0.2263568321656712
94,15449,301.022038,60.208189,0.0019728473454836,0.2283296795111548
95,15446,291.475057,60.208189,0.0019523993616077,0.2302820788727625
96,13749,306.918473,41.234523,0.0019465534489681,0.2322286323217306
97,13223,307.271724,36.491106,0.0019437441261858,0.2341723764479164
98,13406,315.330402,38.072245,0.0019008441640445,0.23607322061196093
99,13582,315.676884,39.653384,0.0018971864200174,0.23797040703197833
100,13916,305.9347,42.815662,0.0018938637199218,0.23986427075190014
101,14391,301.039769,47.559078,0.0018845047628324,0.24174877551473253
102,13402,307.296505,38.072245,0.0018737475635644,0.24362252307829693
103,10380,317.040334,14.355163,0.0018721518957865,0.24549467497408342
104,12854,311.742054,33.328829,0.0018715079361059,0.24736618291018933
105,13227,315.138584,36.491106,0.0018459610180323,0.24921214392822164
106,15450,304.204364,60.208189,0.0018387014892201,0.2510508454174417
107,12663,311.069853,31.74769,0.0018288848351394,0.2528797302525811
108,12664,312.929199,31.74769,0.0018214012843405,0.2547011315369216
109,13578,307.462312,39.653384,0.0018122740979751,0.25651340563489666
110,10379,315.408237,14.355163,0.001812164680705,0.25832557031560166
111,14237,301.669865,45.977939,0.001808446645037,0.26013401696063865
112,13043,314.393657,34.909968,0.0017908130583652,0.26192483001900385
113,14540,299.205696,49.140217,0.0017887550179633,0.2637135850369671
114,14079,303.906781,44.396801,0.0017831660097835,0.26549675104675063
115,11030,314.345001,19.098579,0.0017810006325588,0.26727775167930945
116,14824,297.20915,52.302495,0.0017755405876253,0.26905329226693475
117,12855,313.63443,33.328829,0.0017726547476881,0.27082594701462287
118,14398,317.440904,47.559078,0.0017559771053724,0.27258192411999527
119,15445,288.292731,60.208189,0.0017548437844355,0.2743367679044308
120,15211,288.488881,57.045911,0.0017527393695254,0.2760895072739562
121,15338,311.0416,58.62705,0.0017498071900943,0.2778393144640505
122,15087,291.65093,55.464772,0.0017482039553102,0.27958751841936075
123,13921,316.712094,42.815662,0.0017395170265504,0.28132703544591114
124,14958,294.715769,53.883634,0.0017201087374491,0.28304714418336024
125,11031,316.01824,19.098579,0.0017180025304096,0.28476514671376985
126,12852,307.957302,33.328829,0.0017102310030771,0.28647537771684695
127,15220,314.649023,57.045911,0.0017062761295358,0.2881816538463827
128,15451,307.386691,60.208189,0.001701946303876,0.2898836001502587
129,12469,311.804904,30.166551,0.0017014537114782,0.2915850538617369
130,15558,301.737143,61.789328,0.0016956280819531,0.29328068194369
131,13407,317.338876,38.072245,0.0016954697125274,0.2949761516562174
132,10599,316.385754,15.936302,0.0016920103776711,0.29666816203388846
133,10158,314.652444,12.774024,0.0016910132606292,0.29835917529451766
134,14085,317.184146,44.396801,0.0016843870836333,0.30004356237815094
135,11245,316.522623,20.679718,0.0016814699613027,0.30172503233945364
136,14244,317.596487,45.977939,0.0016796575855395,0.30340468992499314
137,10816,316.549862,17.51744,0.0016788674672373,0.3050835573922304
138,15557,298.392339,61.789328,0.0016650681173798,0.30674862550961024
139,12662,309.210506,31.74769,0.0016634160805095,0.30841204159011976
140,15556,295.047534,61.789328,0.0016589022800279,0.31007094387014766
141,15330,286.74473,58.62705,0.0016470075968245,0.3117179514669722
142,14966,316.175776,53.883634,0.0016411783428963,0.31335912980986846
143,10378,313.77614,14.355163,0.0016394295258198,0.31499855933568827
144,10814,313.233803,17.51744,0.0016238348880249,0.3166223942237132
145,13577,305.408669,39.653384,0.0016111969309503,0.3182335911546635
146,13039,306.681277,34.909968,0.0016020148689873,0.3198356060236508
147,14684,297.131982,50.721356,0.0016006421079864,0.3214362481316372
148,12470,313.633722,30.166551,0.0015993841267681,0.32303563225840526
149,11032,317.691479,19.098579,0.001594913685342,0.32463054594374724
150,10159,316.27371,12.774024,0.0015938074692371,0.32622435341298434
151,13754,317.431114,41.234523,0.0015823174179151,0.3278066708308994
152,10600,318.030088,15.936302,0.0015688224583937,0.3293754932892931
153,11244,314.832594,20.679718,0.0015678155334183,0.3309433088227114
154,9936,314.947728,11.192885,0.0015588294995273,0.3325021383222387
155,9935,313.335932,11.192885,0.0015566645758749,0.33405880289811357
156,15559,305.081947,61.789328,0.0015422735611513,0.33560107645926485
157,11246,318.212652,20.679718,0.0015416657932818,0.33714274225254665
158,15086,288.861896,55.464772,0.001539991568508,0.3386827338210546
159,15096,316.75223,55.464772,0.0015356154076119,0.3402183492286665
160,10597,313.097084,15.936302,0.0015343938162236,0.3417527430448901
161,13583,317.730527,39.653384,0.0015320242506189,0.343284767295509
162,15444,285.110404,60.208189,0.0015259934681619,0.3448107607636709
163,12274,315.889632,28.585412,0.0015204774604129,0.3463312382240838
164,15555,291.70273,61.789328,0.0015195423281685,0.34785078055225227
165,12665,314.788546,31.74769,0.0015192285568599,0.34937000910911215
166,10160,317.894975,12.774024,0.0015161447368644,0.35088615384597655
167,13228,317.105299,36.491106,0.0015053064105654,0.35239146025654194
168,13748,304.815945,41.234523,0.0014928305266658,0.35388429078320777
169,10157,313.031178,12.774024,0.0014919560430472,0.35537624682625496
170,12468,309.976085,30.166551,0.0014879637818556,0.3568642106081106
171,14957,292.033268,53.883634,0.0014818109515546,0.35834602155966516
172,10817,318.207891,17.51744,0.0014800606535736,0.35982608221323875
173,13915,303.779221,42.815662,0.0014771589890777,0.36130324120231644
174,11456,316.751462,22.260857,0.001476255615676,0.36277949681799243
175,11029,312.671762,19.098579,0.001475652349487,0.3642551491674794
176,15554,288.357926,61.789328,0.0014755612007683,0.3657307103682477
177,13401,305.288031,38.072245,0.0014712507876288,0.3672019611558765
178,15210,285.582199,57.045911,0.0014675974815633,0.3686695586374398
179,11455,315.042989,22.260857,0.0014618251843253,0.3701313838217651
180,15452,310.569018,60.208189,0.0014599149774033,0.37159129879916836
181,13044,316.321752,34.909968,0.0014550886179597,0.37304638741712803
182,11664,315.557448,23.841996,0.001444723200846,0.374491110617974
183,14692,317.111863,50.721356,0.0014419542908766,0.37593306490885064
184,15339,314.078708,58.62705,0.0014376563749745,0.37737072128382515
185,12856,315.526806,33.328829,0.0014347620385852,0.3788054833224104
186,11457,318.459936,22.260857,0.0014305204959478,0.38023600381835815
187,9937,316.559524,11.192885,0.0014297166435319,0.38166572046189007
188,12273,314.089006,28.585412,0.0014264522825913,0.3830921727444814
189,11870,315.426336,25.423135,0.0014011167130581,0.38449328945753947
190,12074,316.138667,27.004273,0.001398293422589,0.3858915828801285
191,15560,308.426751,61.789328,0.0013968163327474,0.3872883992128759
192,11871,317.177006,25.423135,0.0013957170624498,0.3886841162753257
193,11243,313.142565,20.679718,0.0013912973111008,0.3900754135864265
194,9712,313.620007,9.611746,0.0013886907309976,0.3914641043174241
195,15329,283.707622,58.62705,0.0013878899022615,0.39285199421968564
196,14390,298.69675,47.559078,0.0013773929467571,0.39422938716644274
197,12467,308.147266,30.166551,0.0013746379740907,0.39560402514053344
198,12661,307.35116,31.74769,0.001370550211512,0.39697457535204544
199,11665,317.286104,23.841996,0.0013684719346916,0.39834304728673703
200,14823,294.623446,52.302495,0.0013640430026425,0.3997070902893795
201,12471,315.462541,30.166551,0.0013603127733457,0.4010674030627252
202,15660,297.849831,63.370467,0.0013602325790743,0.4024276356417995
203,12272,312.288379,28.585412,0.0013551265358987,0.4037827621776982
204,12851,306.064926,33.328829,0.0013511343512833,0.4051338965289815
205,12073,314.364046,27.004273,0.0013510436188002,0.4064849401477817
206,15659,294.322235,63.370467,0.0013485248869446,0.4078334650347263
207,15553,285.013122,61.789328,0.0013478688029692,0.4091813338376955
208,15661,301.377427,63.370467,0.0013292424079252,0.4105105762456207
209,13222,305.305009,36.491106,0.0013286253850064,0.4118392016306271
210,14539,296.788829,49.140217,0.0013234981166639,0.413162699747291
211,10377,312.144043,14.355163,0.0013176737933154,0.41448037354060635
212,15085,286.072863,55.464772,0.0013171939371172,0.41579756747772356
213,9713,315.223658,9.611746,0.0013118802121712,0.4171094476898948
214,11666,319.01476,23.841996,0.0012904532111033,0.4183999009009981
215,15658,290.794639,63.370467,0.0012897091782999,0.419689610079298
216,11454,313.334515,22.260857,0.0012821893410552,0.4209717994203532
217,15317,247.262317,58.62705,0.0012807305943223,0.4222525300146755
218,15432,246.922483,60.208189,0.0012724649026171,0.4235249949172926
219,14078,301.693887,44.396801,0.0012720815303267,0.4247970764476193
220,14236,299.394633,45.977939,0.0012718838945183,0.42606896034213765
221,15197,247.795328,57.045911,0.001271181006576,0.4273401413487137
222,14832,317.894782,52.302495,0.0012651797133579,0.42860532106207155
223,10156,311.409913,12.774024,0.0012638294206955,0.429869150482767
224,15662,304.905023,63.370467,0.0012603674974095,0.4311295179801765
225,14956,289.350767,53.883634,0.0012583155709104,0.4323878335510869
226,13922,318.867573,42.815662,0.001247840861156,0.4336356744122429
227,10381,318.672431,14.355163,0.0012455657872888,0.43488124019953167
228,9714,316.827309,9.611746,0.0012410169463624,0.4361222571458941
229,14086,319.39704,44.396801,0.0012380523301919,0.437360309476086
230,10813,311.575774,17.51744,0.0012338302704993,0.4385941397465853
231,9934,311.724135,11.192885,0.0012299064313864,0.43982404617797166
232,12075,317.913288,27.004273,0.0012231993469312,0.4410472455249029
233,14683,294.634497,50.721356,0.0012181628406925,0.44226540836559536
234,15316,244.225209,58.62705,0.0012170735487494,0.44348248191434475
235,14548,318.540633,49.140217,0.0012162363013545,0.44469871821569923
236,11872,318.927676,25.423135,0.0012056937133443,0.4459044119290435
237,14967,318.858277,53.883634,0.0012003113087958,0.4471047232378393
238,9488,314.421311,8.030607,0.0012001638544518,0.4483048870922911
239,15071,247.026395,55.464772,0.001195887742258,0.4495007748345491
240,11033,319.364718,19.098579,0.0011947055828139,0.450695480417363
241,12660,305.491813,31.74769,0.0011904570349604,0.4518859374523234
242,15433,250.10481,60.208189,0.001182893639837,0.4530688310921604
243,12472,317.29136,30.166551,0.0011805048419789,0.4542493359341393
244,13576,303.355026,39.653384,0.0011781260459627,0.455427461980102
245,10596,311.45275,15.936302,0.0011714426209376,0.4565989046010396
246,11663,313.828792,23.841996,0.0011713419137789,0.45777024651481846
247,12271,310.487753,28.585412,0.0011680013006911,0.45893824781550957
248,15453,313.751345,60.208189,0.0011659818337883,0.46010422964929787
249,10818,319.86592,17.51744,0.0011619792423915,0.46126620889168934
250,14940,246.430752,53.883634,0.0011604221359178,0.46242663102760717
251,9938,318.171321,11.192885,0.0011594720155192,0.46358610304312636
252,15431,243.740156,60.208189,0.0011575793737821,0.46474368241690844
253,15196,244.888645,57.045911,0.0011562698726074,0.46589995228951586
254,12275,317.690259,28.585412,0.0011558137992659,0.46705576608878174
255,11869,313.675666,25.423135,0.0011534732624252,0.46820923935120695
256,12857,317.419182,33.328829,0.0011520933970521,0.46936133274825903
257,12072,312.589425,27.004273,0.0011492045229108,0.4705105372711698
258,14245,319.871719,45.977939,0.0011467207328008,0.4716572580039706
259,15072,249.815429,55.464772,0.0011446257043101,0.47280188370828075
260,13038,304.753182,34.909968,0.0011411572949062,0.47394304100318696
261,15209,282.675517,57.045911,0.0011383782521949,0.4750814192553819
262,15070,244.237362,55.464772,0.001137273072935,0.4762186923283169
263,15657,287.267043,63.370467,0.0011326748806847,0.47735136720900156
264,15663,308.432619,63.370467,0.0011281659051646,0.4784795331141662
265,14822,292.037742,52.302495,0.0011260605206838,0.47960559363485
266,10601,319.674423,15.936302,0.00111693097191,0.48072252460676
267,9711,312.016356,9.611746,0.0011142370808385,0.48183676168759854
268,12270,308.687126,28.585412,0.0011136874320428,0.48295044911964136
269,11458,320.168409,22.260857,0.001111801543376,0.48406225066301733
270,15542,248.220276,61.789328,0.0011095732538074,0.48517182391682473
271,13229,319.072013,36.491106,0.0011058103525781,0.48627763426940285
272,15084,283.283829,55.464772,0.0011045895230843,0.48738222379248713
273,15318,250.299426,58.62705,0.0010996195618178,0.48848184335430495
274,9489,316.018109,8.030607,0.00109732308546,0.48957916643976496
275,15221,317.555706,57.045911,0.0010933377130437,0.49067250415280866
276,15756,293.233697,64.951605,0.0010931926046286,0.49176569675743725
277,14955,286.668266,53.883634,0.0010923397310769,0.4928580364885142
278,9487,312.824513,8.030607,0.00109078539814,0.4939488218866542
279,15561,311.771555,61.789328,0.0010900715299171,0.49503889341657126
280,13408,319.34735,38.072245,0.001090047165651,0.49612894058222223
281,14399,319.783923,47.559078,0.001084004801476,0.49721294538369826
282,13747,302.713417,41.234523,0.001081734698737,0.49829468008243527
283,12666,316.647892,31.74769,0.0010813502384266,0.49937603032086186
284,15541,244.875471,61.789328,0.001079008851124,0.5004550391719859
285,15757,296.968227,64.951605,0.0010771862562497,0.5015322254282356
286,13755,319.533643,41.234523,0.0010751003686746,0.5026073257969103
287,15195,241.981963,57.045911,0.0010683773028913,0.5036757030998016
288,15759,304.437287,64.951605,0.0010648590271525,0.5047405621269541
289,15198,250.70201,57.045911,0.0010645303902075,0.5058050925171615
290,13045,318.249847,34.909968,0.0010615863466433,0.5068666788638049
291,14941,249.113253,53.883634,0.0010558569436778,0.5079225358074827
292,10376,310.511946,14.355163,0.0010466400763824,0.5089691758838651
293,12466,306.318447,30.166551,0.0010420937309127,0.5100112696147778
294,14804,245.49507,52.302495,0.0010408819179725,0.5110521515327503
295,14805,248.080774,52.302495,0.001036104632107,0.5120882561648573
296,15758,300.702757,64.951605,0.0010316982332489,0.5131199543981062
297,15315,241.1881,58.62705,0.0010283329783233,0.5141482873764295
298,14538,294.371962,49.140217,0.0010233144455702,0.5151716018219997
299,13914,301.623742,42.815662,0.0010231885403369,0.5161947903623366
300,14389,296.353731,47.559078,0.0010218688182591,0.5172166591805957
301,14954,283.985765,53.883634,0.0010168571238183,0.5182335163044139
302,9263,314.267738,6.449469,0.0010110778436501,0.519244594148064
303,13400,303.279556,38.072245,0.0010109608034134,0.5202555549514775
304,13584,319.78417,39.653384,0.0010053546143582,0.5212609095658357
305,14939,243.748251,53.883634,0.0009967071539543,0.52225761671979
306,15328,280.670513,58.62705,0.0009957487957934,0.5232533655155834
307,11247,319.902681,20.679718,0.0009926043124339,0.5242459698280173
308,11242,311.452536,20.679718,0.0009771146172378,0.5252230844452551
309,15543,251.56508,61.789328,0.0009768113471091,0.5261998957923643
310,14693,319.609348,50.721356,0.0009710849389426,0.5271709807313069
311,12850,304.17255,33.328829,0.000968827449639,0.5281398081809459
312,15443,281.928077,60.208189,0.0009660085864138,0.5291058167673597
313,14806,250.666478,52.302495,0.0009577763786257,0.5300635931459854
314,11667,320.743416,23.841996,0.0009533947856282,0.5310169879316136
315,12076,319.687909,27.004273,0.0009528927020522,0.5319698806336658
316,14664,247.18228,50.721356,0.0009497940425795,0.5329196746762453
317,14077,299.480993,44.396801,0.0009478607298597,0.5338675354061051
318,14682,292.137012,50.721356,0.0009460789936006,0.5348136143997057
319,15097,319.541264,55.464772,0.0009426638241119,0.5357562782238176
320,12667,318.507238,31.74769,0.0009398589319343,0.5366961371557518
321,15760,308.171817,64.951605,0.0009371420315973,0.5376332791873492
322,9486,311.227716,8.030607,0.0009336710889368,0.538566950276286
323,15646,248.463487,63.370467,0.0009334542308914,0.5395004045071774
324,15430,240.557829,60.208189,0.0009321315798986,0.540432536087076
325,15755,289.499167,64.951605,0.000929297568445,0.5413618336555209
326,12071,310.814804,27.004273,0.0009275547263145,0.5422893883818354
327,10161,319.516241,12.774024,0.0009269460682194,0.5432163344500548
328,15340,317.115817,58.62705,0.0009218036252347,0.5441381380752895
329,10382,320.304528,14.355163,0.0009191088910135,0.5450572469663031
330,14821,289.452038,52.302495,0.0009182755961445,0.5459755225624476
331,11662,312.100136,23.841996,0.0009163295174267,0.5468918520798743
332,13221,303.338294,36.491106,0.0009075516540554,0.5477994037339298
333,12659,303.632467,31.74769,0.0009057495100857,0.5487051532440155
334,12465,304.489628,30.166551,0.0009050698849739,0.5496102231289893
335,15540,241.530667,61.789328,0.0009045126827659,0.5505147358117553
336,11028,310.998523,19.098579,0.0009017634216719,0.5514164992334272
337,9264,315.858947,6.449469,0.0008982212154046,0.5523147204488318
338,15552,281.668318,61.789328,0.0008972810723867,0.5532120015212185
339,12269,306.8865,28.585412,0.0008968073418174,0.5541088088630359
340,11453,311.626042,22.260857,0.0008950479176197,0.5550038567806557
341,14803,242.909366,52.302495,0.0008899288815071,0.5558937856621627
342,14820,286.866334,52.302495,0.0008888800015171,0.5567826656636798
343,15069,241.448328,55.464772,0.0008875479804514,0.5576702136441313
344,14942,251.795754,53.883634,0.0008796361192084,0.5585498497633397
345,14833,320.480486,52.302495,0.0008795235429333,0.559429373306273
346,9715,318.43096,9.611746,0.0008769672975055,0.5603063406037785
347,11868,311.924996,25.423135,0.0008756538322781,0.5611819944360565
348,14663,244.684795,50.721356,0.0008732859515765,0.5620552803876331
349,15434,253.287136,60.208189,0.0008720337415194,0.5629273141291525
350,12276,319.490886,28.585412,0.0008693053548121,0.5637966194839646
351,15319,253.336535,58.62705,0.0008689466477593,0.5646655661317239
352,11034,321.037956,19.098579,0.000868072828143,0.565533638959867
353,14665,249.679765,50.721356,0.0008641605370973,0.5663977994969642
354,9710,310.412705,9.611746,0.0008636661540129,0.5672614656509771
355,14235,297.119401,45.977939,0.0008598149970287,0.5681212806480058
356,13046,320.177942,34.909968,0.0008586027762398,0.5689798834242457
357,15645,244.935891,63.370467,0.0008579974357556,0.5698378808600013
358,9262,312.676528,6.449469,0.0008557582905128,0.5706936391505141
359,11248,321.59271,20.679718,0.0008478539290935,0.5715414930796076
360,14938,241.06575,53.883634,0.000845804280283,0.5723872973598906
361,12473,319.120179,30.166551,0.0008450348633829,0.5732323322232735
362,14953,281.303264,53.883634,0.0008414469831321,0.5740737792064057
363,15073,252.604462,55.464772,0.0008338513416773,0.574907630548083
364,15194,239.07528,57.045911,0.0008267406964275,0.5757343712445105
365,11873,320.678347,25.423135,0.0008253988154525,0.5765597700599631
366,12858,319.311558,33.328829,0.000825170447896,0.577384940507859
367,9933,310.112339,11.192885,0.0008212129464255,0.5782061534542845
368,14519,248.451489,49.140217,0.0008179915158608,0.5790241449701453
369,15208,279.768834,57.045911,0.0008175127537677,0.579841657723913
370,9490,317.614906,8.030607,0.0008095259856834,0.5806511837095965
371,9037,314.680615,4.86833,0.0008091311102719,0.5814603148198684
372,15744,248.419337,64.951605,0.0008090198435496,0.582269334663418
373,15664,311.960215,63.370467,0.0008058991644376,0.5830752338278556
374,15199,253.608692,57.045911,0.0008048832527164,0.5838801170805721
375,15544,254.909884,61.789328,0.0007952458716933,0.5846753629522654
376,15647,251.991083,63.370467,0.0007951374266268,0.5854705003788923
377,15656,283.739447,63.370467,0.0007906806629357,0.586261181041828
378,15849,299.076452,66.532744,0.0007895001681962,0.5870506812100242
379,15850,303.046919,66.532744,0.0007852681431152,0.5878359493531394
380,14819,284.28063,52.302495,0.0007849105872694,0.5886208599404088
381,14518,246.034622,49.140217,0.0007827811906929,0.5894036411311017
382,13230,321.038728,36.491106,0.0007822298412589,0.5901858709723605
383,15745,252.153867,64.951605,0.0007767965852794,0.5909626675576399
384,12849,302.280174,33.328829,0.0007766384777921,0.591739306035432
385,13037,302.825087,34.909968,0.000776031585703,0.5925153376211351
386,13923,321.023052,42.815662,0.0007750301339044,0.5932903677550395
387,15083,280.494796,55.464772,0.000774646077791,0.5940650138328305
388,14388,294.010712,47.559078,0.0007738432981142,0.5948388571309448
389,9939,319.783117,11.192885,0.0007730200865962,0.5956118772175409
390,15754,285.764637,64.951605,0.0007681845151496,0.5963800617326905
391,14087,321.609934,44.396801,0.0007650553006136,0.5971451170333041
392,15848,295.105985,66.532744,0.0007616001925963,0.5979067172259004
393,15562,315.11636,61.789328,0.0007599694752858,0.5986666867011862
394,14517,243.617755,49.140217,0.0007599111882639,0.5994265978894501
395,13913,299.468263,42.815662,0.0007592740448601,0.6001858719343102
396,12070,309.040183,27.004273,0.0007581665499951,0.6009440384843052
397,15644,241.408295,63.370467,0.0007573320110822,0.6017013704953874
398,9036,313.093752,4.86833,0.0007545960354795,0.6024559665308669
399,10155,309.788647,12.774024,0.0007542434651931,0.60321020999606
400,15743,244.684807,64.951605,0.0007507171713186,0.6039609271673786
401,14537,291.955095,49.140217,0.0007498732200074,0.604710800387386
402,14549,320.9575,49.140217,0.0007474725959297,0.6054582729833157
403,14681,289.639527,50.721356,0.0007412312965053,0.6061995042798209
404,10595,309.808415,15.936302,0.0007313428922117,0.6069308471720326
405,14662,242.18731,50.721356,0.0007280069846714,0.607658854156704
406,15314,238.150991,58.62705,0.0007270789996951,0.6083859331563991
407,15761,311.906347,64.951605,0.0007268011756641,0.6091127343320633
408,9261,311.085319,6.449469,0.0007257350200277,0.609838469352091
409,15851,307.017385,66.532744,0.000725404777201,0.6105638741292919
410,14246,322.146951,45.977939,0.0007227156346924,0.6112865897639843
411,12069,307.265562,27.004273,0.000722674343088,0.6120092641070723
412,13575,301.301383,39.653384,0.0007217669569837,0.612731031064056
413,12268,305.085873,28.585412,0.000720567823454,0.61345159888751
414,13746,300.610889,41.234523,0.0007170242653031,0.6141686231528131
415,14968,321.540778,53.883634,0.0007139316138215,0.6148825547666346
416,14666,252.17725,50.721356,0.0007095372811933,0.6155920920478278
417,10812,309.917744,17.51744,0.0007023806865391,0.6162944727343669
418,13409,321.355824,38.072245,0.0006987187072594,0.6169931914416262
419,15454,316.933671,60.208189,0.0006985583669075,0.6176917498085337
420,15442,278.74575,60.208189,0.0006959630681943,0.618387712876728
421,10602,321.318758,15.936302,0.0006839079415213,0.6190716208182493
422,14076,297.268099,44.396801,0.0006835016311224,0.6197551224493717
423,9265,317.450156,6.449469,0.000680644061898,0.6204357665112697
424,11459,321.876883,22.260857,0.0006794568152476,0.6211152233265174
425,12277,321.291512,28.585412,0.0006772767535917,0.6217925000801091
